Arath_SDGI_1	AtCLF	O80455	CAA71599.1
Arath_SDGI_2	AtEZA1	Q9ZSM8	AAD09108.1	AV526319|AV530013|AV802344|BE529399|AV790728
Arath_SDGI_3	AtPcG	O65312	AAC39446.1
Orysa_SDGI_1	SDG711		SDG000711
Orysa_SDGI_2	SDG718		SDG000718	CB668380|CB630258|CB630257|CB668379|CA762936
Orysa_SDGI_3	OsEz	CAD18871	CAD18871.3	CB630257|CB668379|CB668380|CB630258|CA762936
Orysa_SDGI_4	Ospclf	Q8H2G7	BAC20634.1
Zeama_SDGI_1	ZmEzl2	Q8S4P5	AAM13421.1	CB816530
Arath_SDGII_1	AtSETreg	Q9FIH7	BAB10481.1	CB518283
Arath_SDGII_2	AtT20M3.10	Q9MA43	AAF29390.1	CB518284|AV825021|AV825655|AV789368|AV530122|BE520499|BE520500|AV529311|AU227371|AV523602
Arath_SDGII_3	AtTrxl1	Q9C5X4	AAK01237.1	AU227371|CB518284|AU236450|BE520499|BE520500
Arath_SDGII_4	AtpTRX1	AAO22754	AAO22754.1	AU227371|CB518284|BE520499|BE520500|AU236450
Orysa_SDGII_1	SDG705		SDG000705	CA765157|CB638110|CB638111|CB097157|BI811389|CA758148|CB636123
Orysa_SDGII_2	SDG717		SDG000717	CB639133|CB639146|BI808650|D22306|C26647|AU166297|CB640803|CA761598|D22307
Orysa_SDGII_3	OsP0489G09.11	Q8LJP4	BAC00543.1	CA766272|CA760281|AW069920|CB678904
Arath_SDGIII_1	At40.1KDa	Q9M1X9	CAB75815.1	BE523419|H36381
Arath_SDGIII_2	At54.2KDa	O65563	CAA18207.1	AV825367|AV791097
Arath_SDGIII_3	At59.4KDa	Q9SRE2	AAF04434.1	AV822537|AV783327|AV555575|AI995500|AV798792|AV785897|AA728454|BG459448|AV532001
Arath_SDGIII_4	AtT14N5	O80663	AAC34358.1	CB518277|BE526729|BE527085|BE527002|AV543490|AV523367
Orysa_SDGIII_1	SDG707		SDG000707	CA763052
Orysa_SDGIII_2	SDG708		SDG000708	CB634162|CA753271|CB631181|CB634274|CB634163|CB634273|CB631180|CB966566|CB966386|CB097026|CB964518|BM420301|AU225316
Zeama_SDGIII_1	ZmSET102	Q8L819	AAM89289.1	AI691592|BE345442|BE051421
Zeama_SDGIII_2	ZmSET110	AAN41254	AAN41254.1	BQ293784|AI881874|BQ164497|AW216335
Arath_SDGIV_A1	AtF20H23.22	Q9SRV2	AAF00642.1	CB518282|AU235310|CA782034|AI995382|AV560301|AU225977
Arath_SDGIV_A2	AtSETreg1	O64827	AAC17088.1	CB518276|AU229128
Arath_SDGIV_A3	AtSUVR2	Q941L4	AAK92218.1
Arath_SDGIV_A4	AtSuVAR39-4	Q8W595	AAL01113.2
Orysa_SDGIV_A1	SDG706		SDG000706	AA750456
Orysa_SDGIV_A2	SDG712		SDG000712
Orysa_SDGIV_A3	SDG719		SDG000719
Zeama_SDGIV_A1	ZmSDG117	AAO32935	AAO32935.1	AW216127|BE761768|BI991856|BI233598|BG268169|BU499396|AI621849|BU582386
Arath_SDGIV_B1	AtpG9a	AAO22580	AAK28971.1	AV824509|AV786441
Arath_SDGIV_B2	AtpG9A-SET2	O22781	AAK28967.1	AV551280
Arath_SDGIV_B3	AtSET1	Q9FF80	AAK28966.1	AV522972|AV524356|BE528659|AI999184
Arath_SDGIV_B4	AtSUVH4	Q9C5P3	AAK28969.1	AV800715|AV828210
Orysa_SDGIV_B1	SDG703		SDG000703	AU031569
Orysa_SDGIV_B2	SDG704		SDG000704	CB627767|CB643601|CB643602|CB627768|D15100|BU667122
Orysa_SDGIV_B3	SDG709		SDG000709	CB667070|CA764515|CB667071|AU056932|CB628554|CB663512|CA998337
Orysa_SDGIV_B4	SDG710		SDG000710	CA762369
Orysa_SDGIV_B5	SDG714		SDG000714	CA764841|CB096460|CA763108
Orysa_SDGIV_B6	SDG715		SDG000715
Zeama_SDGIV_B1	ZmSDG111	AAO32934	AAO32934.1	AW497914|AW453244|AW563041|AW056276|BQ528181|CA829028|AW216196|BG517436|AW519954|AW566380|BQ279683|BU093615|AW288951|AW498105|AW091436|AW506955|CA405164|AW056996|AW054318|BE238742|AW331576|BQ486670|BU037000|CA830768|BQ279684|AW288923
Zeama_SDGIV_B2	ZmSET104	Q8L820	AAM89288.1	AW066770|AI629800
Zeama_SDGIV_B3	ZmSET118	Q8L821	AAM89287.1	AW288602
Arath_SDGV_1	AtHypo3	O23372	CAB10297.1	CB518275|AV528329|AV522800|AV557654
Arath_SDGV_2	AtP1clone	Q9LSY2	BAB02844.1	W43269|AI995591|AV801140
Arath_SDGV_3	AtT24P13.14	Q9LQX6	AAF87042.1	CB518286|AV828875|AV803161|AI996226
Orysa_SDGV_1	SDG701		SDG000701	CB684482|CB684483|CB677742|CB641386|CB964739|AU225362|CB641131|AU029852|AU029853|AA750505|CA753237
Orysa_SDGV_2	SDG713		SDG000713
Orysa_SDGV_3	SDG716		SDG000716	AU085903|C72823
Orysa_SDGV_4	Os57.7KDa	Q8S7V1	AAL84316.1
Orysa_SDGV_5	OspTPR	Q8GTZ5	AAN05556.1	CB631711|CB631710
Zeama_SDGV_1	ZmpSETreg	Q8SA95	AAL75997.1
Arath_SDGVI_1	At43.0KDa	Q9LXE2	CAB89351.1	AV799610|AV827846|AV804166
Arath_SDGVI_2	AtcloneMTH16	Q9FXW6	BAB09537.1	AV799610|AV827846|AV804166
Arath_SDGVI_3	AtUn	Q9FNE9	BAB10399.1
Orysa_SDGVI_1	SDG720		SDG000720	CB631593|CB631594
Arath_SDGVII_1	At40.5KDa	Q94B58	AAK68776.1	AV782642|AV561374|AV822023|AV819423
Arath_SDGVII_2	AtF16A14.25	Q9LMF5	AAF79410.1	AV809128|AV829895
Arath_SDGVII_3	AtF21J9.27	Q9FYK3	AAF97974.1	AV822023|AV782642|AV561374|AV819423
Arath_SDGVII_4	AtHypo2	Q8L9I6	AAM65946.1	AV822023|AV782642|AV561374|AV819423
Arath_SDGVII_5	AtpMT	O65218	AAC14296.1	AV821482|AV781951|T44813|AV790878|AV805997|AA395433
Arath_SDGVII_6	AtRubMt	Q8LF17	AAM61650.1	AV821482|AV781951|T44813|AV790878|AV805997|AA395433
Arath_SDGVII_7	AtRubMt2	Q9XI84	AAD39289.1	AV809128|AV829895
Arath_SDGVII_8	AtRubMt3	Q9S7D2	AAF21177.1	AV821482|AV781951|T44813|AV790878|AV805997|AA395433
