ABRC Stock#	Parental Stock#	Abbreviated name	Full name	Country of origin	# days to flower (no # indicates >75 days)
CS28001	CS22468	9354		Kazakhstan	25
CS28002	CS22458	9481		Kazakhstan	30
CS28003	CS22459	9481A		Kazakhstan	32
CS28004	CS22460	9481B		Kazakhstan	43
CS28005	CS22461	9481C		Kazakhstan	42
CS28006	CS22462	9481D		Kazakhstan	32
CS28007	CS6600	Aa-0	Aua/Rhon 	Germany	43
CS28008	CS932	Abd-0	Aberdeen 	United Kingdom	47
CS28009	CS6601	Ag-0	Argentat 	France	
CS28010	CS22630	Ag-0	Argentat 	France	56
CS28011	CS6602	Ak-1	Achkarren	Germany	31
CS28012	CS1656	Alc-0	Alcala de Henares	Spain	
CS28013	CS22550	Alst-1	Alston	United Kingdom	36
CS28014	CS22526	Amel-1	Ameland	Netherlands	53
CS28015	CS6603	An-1	Antwerpen 	Belgium	28
CS28016	CS22626	An-1	Antwerpen 	Belgium	29
CS28017	CS6604	An-2	Antwerpen 	Belgium	31
CS28018	CS6605	Ang-0	Angleur	Belgium	41
CS28019	CS6606	Ang-1	Angleur	Belgium	36
CS28020	CS22519	Ange-1	Angers	France	28
CS28021	CS22313	ANH-1	Anholt 	Germany	53
CS28022	CS22314	ANH-2	Anholt 	Germany	53
CS28023	CS22315	ANH-3	Anholt 	Germany	55
CS28024	CS22316	ANH-4	Anholt 	Germany	53
CS28025	CS22317	ANH-5	Anholt 	Germany	60
CS28026	CS22318	ANH-6	Anholt 	Germany	63
CS28027	CS22319	ANH-7	Anholt 	Germany	60
CS28028	CS22320	ANH-8	Anholt 	Germany	61
CS28029	CS22321	ANH-9	Anholt 	Germany	63
CS28030	CS22322	ANH-10	Anholt 	Germany	60
CS28031	CS22323	ANH-11	Anholt 	Germany	60
CS28032	CS22324	ANH-12	Anholt 	Germany	55
CS28033	CS22325	ANH-13	Anholt 	Germany	55
CS28034	CS22326	ANH-14	Anholt 	Germany	55
CS28035	CS22327	ANH-15	Anholt 	Germany	55
CS28036	CS22328	ANH-16	Anholt 	Germany	55
CS28037	CS22329	ANH-17	Anholt 	Germany	55
CS28038	CS22330	ANH-18	Anholt 	Germany	55
CS28039	CS22331	ANH-19	Anholt 	Germany	53
CS28040	CS22332	ANH-20	Anholt 	Germany	50
CS28041	CS22333	ANH-21	Anholt 	Germany	53
CS28042	CS22334	ANH-22	Anholt 	Germany	55
CS28043	CS22335	ANH-23	Anholt 	Germany	53
CS28044	CS22336	ANH-24	Anholt 	Germany	60
CS28045	CS22337	ANH-25	Anholt 	Germany	60
CS28046	CS22338	ANH-26	Anholt 	Germany	60
CS28047	CS22339	ANH-27	Anholt 	Germany	61
CS28048	CS22340	ANH-28	Anholt 	Germany	61
CS28049	CS22520	Ann-1	Annecy	France	67
CS28050	CS22528	Appt-1	Appeltern	Netherlands	56
CS28051	CS22547	Arby-1	Arby	Sweden	
CS28052	CS22671	Aur-0	Aurora	USA	34
CS28053	CS6607	Ba-1	Blackmount 	United Kingdom	
CS28054	CS22529	Baa-1	Baarlo	Netherlands	53
CS28055	CS6608	Bay-0	Bayreuth 	Germany	24
CS28056	CS22633	Bay-0	Bayreuth 	Germany	24
CS28057	CS57923	Bay-0	Bayreuth 	Germany	28
CS28058	CS6609	Bch-1	Buchen	Germany	28
CS28059	CS6610	Bch-3	Buchen	Germany	31
CS28060	CS6611	Bch-4	Buchen	Germany	24
CS28061	CS6612	Bd-0	Berlin/Dahlem 	Germany	28
CS28062	CS6613	Be-0	Bensheim	Germany	31
CS28063	CS6614	Be-1	Bensheim	Germany	28
CS28064	CS22530	Benk-1	Bennekom	Netherlands	
CS28065	CS22531	Benk-2	Bennekom	Netherlands	42
CS28066	CS3109	Ber		Denmark	41
CS28067	CS8068	Berkeley	Berkeley	USA	24
CS28068	CS22341	BG-1		USA	44
CS28069	CS22342	BG-2		USA	35
CS28070	CS22343	BG-3		USA	28
CS28071	CS22344	BG-4		USA	33
CS28072	CS22345	BG-5		USA	42
CS28073	CS22346	BG-6		USA	42
CS28074	CS22347	BG-7		USA	25
CS28075	CS22349	BG-9		USA	43
CS28076	CS22578	Bil-5	Billaberget	Sweden	
CS28077	CS22579	Bil-7	Billaberget	Sweden	
CS28078	CS6615	Bl-1	Bologna 	Italy	50
CS28079	CS6616	Bla-1	Blanes	Spain	53
CS28080	CS6617	Bla-2	Blanes	Spain	60
CS28081	CS6618	Bla-3	Blanes	Spain	56
CS28082	CS6619	Bla-4	Blanes	Spain	41
CS28083	CS6620	Bla-5	Blanes	Spain	
CS28084	CS6621	Bla-6	Blanes	Spain	53
CS28085	CS6622	Bla-10	Blanes	Spain	70
CS28086	CS6623	Bla-11	Blanes	Spain	56
CS28087	CS6624	Bla-12	Blanes	Spain	24
CS28088	CS6625	Bla-14	Blanes	Spain	28
CS28089	CS6645	Blh-1	Bulhary	Czechoslovakia	53
CS28090	CS6657	Blh-2	Bulhary 	Czechoslovakia	68
CS28091	CS22551	Boot-1	Boot, Eskdale	United Kingdom	31
CS28092	CS22590	Bor-1	Borky	Czech Republic	37
CS28093	CS22591	Bor-4	Borky	Czech Republic	38
CS28094	CS6626	Br-0	Brunn 	Czechoslovakia	
CS28095	CS22628	Br-0	Brunn 	Czechoslovakia	55
CS28096	CS6627	Bs-1	Basel 	Switzerland	28
CS28097	CS6628	Bs-2	Basel 	Switzerland	28
CS28098	CS6629	Bs-5	Basel 	Switzerland	29
CS28099	CS6630	Bsch-0	Buchschlag	Germany	28
CS28100	CS6631	Bsch-2	Buchschlag	Germany	24
CS28101	CS6632	Bu-0	Burghaun	Germany	31
CS28102	CS6633	Bu-2	Burghaun	Germany	28
CS28103	CS6634	Bu-3	Burghaun	Germany	38
CS28104	CS6635	Bu-4	Burghaun	Germany	28
CS28105	CS6636	Bu-5	Burghaun	Germany	29
CS28106	CS6637	Bu-6	Burghaun	Germany	24
CS28107	CS6638	Bu-7	Burghaun	Germany	24
CS28108	CS6639	Bu-8	Burghaun	Germany	24
CS28109	CS6640	Bu-9	Burghaun	Germany	28
CS28110	CS6641	Bu-11	Burghaun	Germany	28
CS28111	CS6642	Bu-13	Burghaun	Germany	28
CS28112	CS6646	Bu-14	Burghaun	Germany	28
CS28113	CS6647	Bu-15	Burghaun	Germany	24
CS28114	CS6648	Bu-17	Burghaun	Germany	24
CS28115	CS6649	Bu-18	Burghaun	Germany	24
CS28116	CS6650	Bu-19	Burghaun	Germany	28
CS28117	CS6651	Bu-20	Burghaun	Germany	24
CS28118	CS6652	Bu-21	Burghaun	Germany	25
CS28119	CS6653	Bu-22	Burghaun	Germany	24
CS28120	CS6654	Bu-23	Burghaun	Germany	24
CS28121	CS6655	Bu-24	Burghaun	Germany	28
CS28122	CS6656	Bu-25	Burghaun	Germany	28
CS28123	CS8067	Buckhorn Pass	Buckhorn Pass	USA	
CS28124	CS6643	Bur-0	Burren 	Ireland	36
CS28125	CS22656	Bur-0	Burren 	Ireland	36
CS28126	CS906	C24	C24		36
CS28127	CS22620	C24	C24		36
CS28128	CS6658	Ca-0	Camberg	Germany	28
CS28129	CS6659	Cal-0	Calver 	United Kingdom	31
CS28130	CS6660	Can-0	Canary Islands	Spain	67
CS28131	CS6661	Cen-0	Caen 	France	38
CS28132	CS22523	Cerv-1	Cerveteri	Italy	
CS28133	CS6662	Cha-0	Champex 	Switzerland	53
CS28134	CS1070	Cha-1	Champex 	Switzerland	
CS28135	CS22521	Chat-1	Chateaudun	France	28
CS28136	CS6664	Chi-0	Chisdra 	Russia	38
CS28137	CS6665	Chi-1	Chisdra 	Russia	28
CS28138	CS6666	Chi-2	Chisdra 	Russia	28
CS28139	CS22220	CIBC-1		United Kingdom	42
CS28140	CS22221	CIBC-2		United Kingdom	55
CS28141	CS22223	CIBC-4		United Kingdom	43
CS28142	CS22224	CIBC-5		United Kingdom	60
CS28143	CS22602	CIBC-5		United Kingdom	34
CS28144	CS22225	CIBC-6		United Kingdom	60
CS28145	CS22226	CIBC-7		United Kingdom	60
CS28146	CS22229	CIBC-10		United Kingdom	53
CS28147	CS22230	CIBC-11		United Kingdom	
CS28148	CS22231	CIBC-12		United Kingdom	60
CS28149	CS22232	CIBC-13		United Kingdom	56
CS28150	CS22233	CIBC-14		United Kingdom	
CS28151	CS22234	CIBC-15		United Kingdom	63
CS28152	CS22235	CIBC-16		United Kingdom	49
CS28153	CS22236	CIBC-17		United Kingdom	36
CS28154	CS22603	CIBC-17		United Kingdom	32
CS28155	CS22237	CIBC-18		United Kingdom	49
CS28156	CS22238	CIBC-19		United Kingdom	60
CS28157	CS22239	CIBC-20		United Kingdom	49
CS28158	CS1080	Cit-0	Citou	France	
CS28159	CS6668	Cl-0	Cl		28
CS28160	CS6921	Cnt-1	Canterbury 	United Kingdom	32
CS28161	CS3180	Co	Coimbra 	Portugal	40
CS28162	CS6669	Co-1	Coimbra 	Portugal	28
CS28163	CS6670	Co-2	Coimbra 	Portugal	37
CS28164	CS6671	Co-3	Coimbra 	Portugal	48
CS28165	CS6672	Co-4	Coimbra 	Portugal	49
CS28166	CS6673	Col-0	Columbia	USA	24
CS28167	CS22625	Col-0	Columbia	USA	24
CS28168	CS60000	Col-0	Columbia	USA	24
CS28169	CS3176	Col-1	Columbia	USA	24
CS28170	CS907	Col-2	Columbia	USA	24
CS28171	CS908	Col-3	Columbia	USA	24
CS28172	CS933	Col-4	Columbia	USA	24
CS28173	CS3731	Col-7	Columbia	USA	28
CS28174	CS3879	Col(gl1)	Columbia	USA	24
CS28175	CS6930	Col-5(gl1)	Columbia	USA	24
CS28176	CS8155	Col-6(gl1)	Columbia	USA	24
CS28177	CS22419	CSHL-1	Cold Spring Harbor Lab	USA	53
CS28178	CS22420	CSHL-2	Cold Spring Harbor Lab	USA	50
CS28179	CS22421	CSHL-3	Cold Spring Harbor Lab	USA	53
CS28180	CS22422	CSHL-4	Cold Spring Harbor Lab	USA	39
CS28181	CS22423	CSHL-5	Cold Spring Harbor Lab	USA	31
CS28182	CS22424	CSHL-6	Cold Spring Harbor Lab	USA	67
CS28183	CS22425	CSHL-7	Cold Spring Harbor Lab	USA	53
CS28184	CS22426	CSHL-8	Cold Spring Harbor Lab	USA	53
CS28185	CS22427	CSHL-9	Cold Spring Harbor Lab	USA	
CS28186	CS22428	CSHL-10	Cold Spring Harbor Lab	USA	32
CS28187	CS22429	CSHL-11	Cold Spring Harbor Lab	USA	46
CS28188	CS22430	CSHL-12	Cold Spring Harbor Lab	USA	
CS28189	CS22431	CSHL-13	Cold Spring Harbor Lab	USA	64
CS28190	CS22432	CSHL-14	Cold Spring Harbor Lab	USA	55
CS28191	CS22433	CSHL-15	Cold Spring Harbor Lab	USA	
CS28192	CS22434	CSHL-17	Cold Spring Harbor Lab	USA	
CS28193	CS22522	Com-1	Compiegne	France	34
CS28194	CS6175	Condara	Condara	Tadjikistan	31
CS28195	CS6674	Ct-1	Catania 	Italy	28
CS28196	CS22639	Ct-1	Catania 	Italy	31
CS28197	CS6675	Cvi-0	Cape Verdi Islands	Cape Verdi Islands	28
CS28198	CS22614	Cvi-0	Cape Verdi Islands	Cape Verdi Islands	41
CS28199	CS8580	Cvi-1	Cape Verdi Islands	Cape Verdi Islands	41
CS28200	CS6676	Da-0	Darmstadt 	Germany	28
CS28201	CS917	Da(1)-12		Czechoslovakia	24
CS28202	CS6677	Db-0	Dombachtal	Germany	28
CS28203	CS6678	Db-1		Germany	24
CS28204	CS6679	Db-2	Dombachtal	Germany	29
CS28205	CS910	Di-G	Dijon	France	28
CS28206	CS919	Di-M	Dijon	Russia	28
CS28207	CS6680	Di-0	Dijon 	France	28
CS28208	CS6681	Di-1	Dijon 	France	26
CS28209	CS6682	Di-2	Dijon 	France	26
CS28210	CS6683	Do-0	Donsbach	Germany	
CS28211	CS6684	Dr-0	Dresden 	Germany	26
CS28212	CS6685	Dra-0	Drahonin 	Czechoslovakia	26
CS28213	CS6686	Dra-1	Drahonin 	Czechoslovakia	29
CS28214	CS6687	Dra-2	Drahonin 	Czechoslovakia	30
CS28215	CS22552	Durh-1	Durham	United Kingdom	35
CS28216	CS22553	Durh-2	Durham	United Kingdom	30
CS28217	CS22532	Ede-1	Ede-Station	Netherlands	33
CS28218	CS22572	Eden-1	Eden	Sweden	
CS28219	CS22573	Eden-2	Eden	Sweden	
CS28220	CS6688	Edi-0	Edinburgh 	United Kingdom	
CS28221	CS22657	Edi-0	Edinburgh 	United Kingdom	
CS28222	CS6689	Ei-2	Eifel 	Germany	40
CS28223	CS22616	Ei-2	Eifel 	Germany	40
CS28224	CS6690	Ei-4	Eifel 	Germany	40
CS28225	CS6691	Ei-5	Eifel 	Germany	46
CS28226	CS6692	Ei-6	Eifel 	Germany	26
CS28227	CS6693	Eil-0	Eilenburg 	Germany	26
CS28228	CS6694	El-0	Ellershausen 	Germany	26
CS28229	CS6923	Ema-1	East Malling 	United Kingdom	33
CS28230	CS920	En-D	Enkheim	Ukraine	26
CS28231	CS6176	En-T	Enkheim	Tadjikistan	26
CS28232	CS6177	En-T	Enkheim	Tadjikistan	26
CS28233	CS6695	En-1	Enkheim	Germany	26
CS28234	CS6696	En-2	Enkheim	Germany	28
CS28235	CS8141	ENF		USA	35
CS28236	CS6697	Ep-0	Eppenheim	Germany	26
CS28237	CS163	ER			26
CS28238	CS3177	ER			26
CS28239	CS6698	Er-0	Erlangen 	Germany	40
CS28240	CS22548	Eri-1	Eriengsboda	Sweden	26
CS28241	CS6699	Es-0	Espoo 	Finland	60
CS28242	CS6173	Est	Estland	Germany	26
CS28243	CS6700	Est-0	Estland 	Russia	26
CS28244	CS6701	Est-1	Estland 	Russia	26
CS28245	CS22629	Est-1	Estland 	Russia	26
CS28246	CS6702	Et-0	Etraygues 	France	53
CS28247	CS22576	Fab-2	Faberget	Sweden	
CS28248	CS22577	Fab-4	Faberget	Sweden	
CS28249	CS6703	Fe-1	Freiburg 	Germany	33
CS28250	CS22645	Fei-0	St. Maria d. Feiria	Portugal	29
CS28251	CS6704	Fi-0	Frickhofen 	Germany	
CS28252	CS6705	Fi-1	Frickhofen 	Germany	26
CS28253	CS6706	Fl-1		Finland	
CS28254	CS22385	FM-3		USA	
CS28255	CS22389	FM-8		USA	63
CS28256	CS22390	FM-9		USA	60
CS28257	CS22391	FM-10		USA	60
CS28258	CS22392	FM-11		USA	60
CS28259	CS22393	FM-12		USA	60
CS28260	CS22394	FM-13		USA	69
CS28261	CS22395	FM-14		USA	
CS28262	CS22396	FM-15		USA	63
CS28263	CS22398	FM-18		USA	
CS28264	CS22399	FM-19		USA	63
CS28265	CS22400	FM-20		USA	
CS28266	CS6708	Fr-2	Frankfurt 	Germany	26
CS28267	CS6709	Fr-3	Frankfurt 	Germany	26
CS28268	CS6710	Fr-4	Frankfurt 	Germany	26
CS28269	CS6711	Fr-5	Frankfurt	Germany	28
CS28270	CS6712	Fr-6	Frankfurt	Germany	28
CS28271	CS6713	Fr-7	Frankfurt 	Germany	26
CS28272	CS6714	Ga-0	Gabelstein 	Germany	30
CS28273	CS22634	Ga-0	Gabelstein 	Germany	33
CS28274	CS6715	Ga-2	Gabelstein 	Germany	26
CS28275	CS6716	Gd-1	Gudow 	Germany	26
CS28276	CS6717	Ge-0	Geneva	Switzerland	
CS28277	CS6718	Ge-1	Geneva 	Switzerland	42
CS28278	CS6719	Ge-2	Geneva 	Switzerland	
CS28279	CS22533	Gel-1	Geleen	Netherlands	26
CS28280	CS6720	Gie-0	Gieben 	Germany	26
CS28281	CS3963	Gifu-2	Gifu	Japan	55
CS28282	CS6721	Go-0	Goettingen 	Germany	26
CS28283	CS6722	Go-2	Goettingen 	Germany	26
CS28284	CS22277	GOT-1	Goettingen 	Germany	
CS28285	CS22278	GOT-2	Goettingen 	Germany	
CS28286	CS22279	GOT-3	Goettingen 	Germany	
CS28287	CS22280	GOT-4	Goettingen 	Germany	
CS28288	CS22281	GOT-5	Goettingen 	Germany	
CS28289	CS22282	GOT-6	Goettingen 	Germany	
CS28290	CS22283	GO-T7	Goettingen 	Germany	
CS28291	CS22608	GO-T7	Goettingen 	Germany	
CS28292	CS22284	GOT-8	Goettingen 	Germany	
CS28293	CS22285	GOT-9	Goettingen 	Germany	
CS28294	CS22286	GOT-10	Goettingen 	Germany	
CS28295	CS22287	GOT-11	Goettingen 	Germany	
CS28296	CS22288	GOT-12	Goettingen 	Germany	
CS28297	CS22289	GOT-13	Goettingen 	Germany	
CS28298	CS22290	GOT-14	Goettingen 	Germany	
CS28299	CS22291	GOT-15	Goettingen 	Germany	
CS28300	CS22292	GOT-16	Goettingen 	Germany	
CS28301	CS22293	GOT-17	Goettingen 	Germany	
CS28302	CS22294	GOT-18	Goettingen 	Germany	
CS28303	CS22295	GOT-19	Goettingen 	Germany	
CS28304	CS22296	GOT-20	Goettingen 	Germany	
CS28305	CS22297	GOT-21	Goettingen 	Germany	
CS28306	CS22298	GOT-22	Goettingen 	Germany	
CS28307	CS22609	GOT-22	Goettingen 	Germany	
CS28308	CS22299	GOT-23	Goettingen 	Germany	
CS28309	CS22300	GOT-24	Goettingen 	Germany	
CS28310	CS22301	GOT-25	Goettingen 	Germany	
CS28311	CS22302	GOT-26	Goettingen 	Germany	
CS28312	CS22303	GOT-27	Goettingen 	Germany	
CS28313	CS22304	GOT-28	Goettingen 	Germany	
CS28314	CS22305	GOT-29	Goettingen 	Germany	
CS28315	CS22306	GOT-30	Goettingen 	Germany	
CS28316	CS22307	GOT-31	Goettingen 	Germany	66
CS28317	CS22308	GOT-32	Goettingen 	Germany	
CS28318	CS22309	GOT-33	Goettingen 	Germany	
CS28319	CS22310	GOT-34	Goettingen 	Germany	
CS28320	CS22311	GOT-35	Goettingen 	Germany	
CS28321	CS22312	GOT-36	Goettingen 	Germany	
CS28322	CS6723	Gr-1	Graz 	Austria	33
CS28323	CS6724	Gr-2	Graz 	Austria	47
CS28324	CS6725	Gr-3	Graz	Austria	29
CS28325	CS6726	Gr-4	Graz 	Austria	28
CS28326	CS6727	Gr-5	Graz 	Austria	40
CS28327	CS6728	Gr-6	Graz 	Austria	44
CS28328	CS3179	Gr3	Graz	Austria	28
CS28329	CS6729	Gre-0	Greenville	USA	
CS28330	CS6730	Gu-0	Glueckingen 	Germany	26
CS28331	CS22617	Gu-0	Glueckingen 	Germany	26
CS28332	CS6731	Gu-1	Glueckingen 	Germany	26
CS28333	CS6732	Gy-0		France	33
CS28334	CS22631	Gy-0		France	33
CS28335	CS923	H55		Czechoslovakia	35
CS28336	CS6733	Ha-0	Hannover 	Germany	26
CS28337	CS22351	HS-1	Harvard Square	USA	
CS28338	CS22353	HS-7	Harvard Square	USA	55
CS28339	CS22354	HS-10	Harvard Square	USA	
CS28340	CS22355	HS-11	Harvard Square	USA	
CS28341	CS22356	HS-12	Harvard Square	USA	52
CS28342	CS22359	HS-17	Harvard Square	USA	47
CS28343	CS6734	Hau-0	Hauniensis 	Denmark	
CS28344	CS22534	Hey-1	Heythuysen	Netherlands	35
CS28345	CS6735	Hh-0	Hohenlieth 	Germany	
CS28346	CS6736	Hi-0	Hilversum 	Netherlands	26
CS28347	CS6737	Hl-0	Holtensen 	Germany	29
CS28348	CS6738	Hl-2	Holtensen 	Germany	33
CS28349	CS6904	Hl-3	Holtensen 	Germany	26
CS28350	CS6739	Hn-0	Hennetalsperre 	Germany	28
CS28351	CS6178	Hodja-Obi-Garm	Hodja-Obi-Garm	Tadjikistan	40
CS28352	CS22205	HR-5		United Kingdom	28
CS28353	CS22596	HR-5		United Kingdom	28
CS28354	CS22208	HR-8		United Kingdom	32
CS28355	CS22597	HR-10		United Kingdom	26
CS28356	CS22213	HR-14		United Kingdom	29
CS28357	CS22214	HR-15		United Kingdom	32
CS28358	CS22216	HR-17		United Kingdom	36
CS28359	CS6905	Hs-0	Hannover	Germany	32
CS28360	CS6740	In-0	Innsbruck 	Austria	
CS28361	CS6741	Is-0	Isenburg	Germany	30
CS28362	CS6906	Is-1	Isenburg 	Germany	35
CS28363	CS1244	Ita-0	Ibel Tazekka 	Morocco	
CS28364	CS6742	Je-0	Jena 	Germany	47
CS28365	CS924	Je54		Czechoslovakia	30
CS28366	CS22554	Jedb-1	Jedburgh	United Kingdom	26
CS28367	CS6743	Jl-1		Czechoslovakia	27
CS28368	CS6744	Jl-2		Czechoslovakia	28
CS28369	CS6745	Jl-3		Czechoslovakia	26
CS28370	CS6746	Jl-4		Czechoslovakia	30
CS28371	CS6747	Jl-5		Czechoslovakia	40
CS28372	CS6748	Jm-0	Jamolice 	Czechoslovakia	26
CS28373	CS6749	Jm-1	Jamolice 	Czechoslovakia	26
CS28374	CS6750	Jm-2	Jamolice 	Czechoslovakia	26
CS28375	CS6752	Ka-0	Karnten 	Austria	26
CS28376	CS903	Kas-1	Kashmir 	India	
CS28377	CS3880	Kas-1	Kashmir 	India	48
CS28378	CS6751	Kas-2	Kashmir 	India	34
CS28379	CS22638	Kas-2	Kashmir 	India	43
CS28380	CS6753	Kb-0	Kronberg	Germany	26
CS28381	CS6100	Kelsterbach-1	Kelsterbach	Germany	27
CS28382	CS6102	Kelsterbach-2	Kelsterbach	Germany	26
CS28383	CS6103	Kelsterbach-3	Kelsterbach	Germany	26
CS28384	CS6105	Kelsterbach-4	Kelsterbach	Germany	26
CS28385	CS8142	KEN		USA	
CS28386	CS6754	Kil-0	Killean 	United Kingdom	26
CS28387	CS6755	Kin-0	Kindalville	USA	35
CS28388	CS22654	Kin-0	Kindalville	USA	35
CS28389	CS6756	Kl-0	Koeln 	Germany	26
CS28390	CS6757	Kl-1	Koeln 	Germany	26
CS28391	CS1278	Kl-2	Koeln 	Germany	54
CS28392	CS6759	Kl-3	Koeln 	Germany	33
CS28393	CS6760	Kl-4	Koeln 	Germany	30
CS28394	CS6761	Kl-5	Koeln 	Germany	26
CS28395	CS6762	Kn-0	Kaunas 	Lithuania	26
CS28396	CS22401	KNO-1	Knox	USA	
CS28397	CS22402	KNO-2	Knox	USA	
CS28398	CS22403	KNO-3	Knox	USA	41
CS28399	CS22404	KNO-4	Knox	USA	39
CS28400	CS22405	KNO-5	Knox	USA	39
CS28401	CS22406	KNO-6	Knox	USA	55
CS28402	CS22407	KNO-7	Knox	USA	40
CS28403	CS22408	KNO-8	Knox	USA	46
CS28404	CS22409	KNO-9	Knox	USA	47
CS28405	CS22410	KNO-10	Knox	USA	56
CS28406	CS22566	KNO-10	Knox	USA	55
CS28407	CS22411	KNO-11	Knox	USA	49
CS28408	CS22412	KNO-12	Knox	USA	
CS28409	CS22413	KNO-13	Knox	USA	55
CS28410	CS22414	KNO-14	Knox	USA	
CS28411	CS22415	KNO-15	Knox	USA	47
CS28412	CS22416	KNO-16	Knox	USA	66
CS28413	CS22417	KNO-17	Knox	USA	56
CS28414	CS22418	KNO-18	Knox	USA	34
CS28415	CS22567	KNO-18	Knox	USA	34
CS28416	CS6763	Ko-2		Denmark	59
CS28417	CS916	Kondara	KONDARA	Tadjikistan	43
CS28418	CS22651	Kondara	KONDARA	Tadjikistan	36
