ABRC Stock#	Parental Stock#	Abbreviated name	Full name	Country of origin	# days to flower (no # indicates >75 days)
CS28419	CS6764	Kr-0	Krefeld 	Germany	26
CS28420	CS6766	Kro-0	Krotzenburg 	Germany	26
CS28421	CS3886	Krot-0	Krottensee	Germany	33
CS28422	CS3887	Krot-1	Krottensee	Germany	30
CS28423	CS3888	Krot-2	Krottensee	Germany	33
CS28424	CS1634	Ksk-1	Keswick	United Kingdom	33
CS28425	CS3964	Kyoto	Kyoto	Japan	40
CS28426	CS22435	KZ-1	Kazakhstan	Kazakhstan	34
CS28427	CS22606	KZ-1	Kazakhstan	Kazakhstan	25
CS28428	CS22436	KZ-2	Kazakhstan	Kazakhstan	25
CS28429	CS22437	KZ-4	Kazakhstan	Kazakhstan	28
CS28430	CS22438	KZ-6	Kazakhstan	Kazakhstan	32
CS28431	CS22439	KZ-7	Kazakhstan	Kazakhstan	32
CS28432	CS22440	KZ-8	Kazakhstan	Kazakhstan	32
CS28433	CS22441	KZ-9	Kazakhstan	Kazakhstan	32
CS28434	CS22607	KZ-9	Kazakhstan	Kazakhstan	32
CS28435	CS22442	KZ-10	Kazakhstan	Kazakhstan	28
CS28436	CS22443	KZ-11	Kazakhstan	Kazakhstan	28
CS28437	CS22444	KZ-12	Kazakhstan	Kazakhstan	25
CS28438	CS22445	KZ-13	Kazakhstan	Kazakhstan	28
CS28439	CS6765	La-0	Landsberg	Germany	26
CS28440	CS6767	La-1	Landsberg	Germany	36
CS28441	CS6768	Lan-0	Lanark 	United Kingdom	26
CS28442	CS22555	Laud-1	Lauder	United Kingdom	26
CS28443	CS6769	Lc-0	Loch Ness 	United Kingdom	26
CS28444	CS6770	Le-0	Leiden 	Netherlands	35
CS28445	CS20	Ler-0	Landsberg erecta	Germany	26
CS28446	CS24238	Ler-0	Landsberg erecta	Germany	26
CS28447	CS24596	Ler-0	Landsberg erecta	Germany	26
CS28448	CS6928	Ler-1	Landsberg erecta	Germany	27
CS28449	CS22618	Ler-1	Landsberg erecta	Germany	27
CS28450	CS8581	Ler-2	Landsberg erecta	Germany	26
CS28451	CS6771	Li-1	Limburg 	Germany	28
CS28452	CS6908	Li-2	Limburg 	Germany	
CS28453	CS6772	Li-2:1	Limburg 	Germany	36
CS28454	CS1316	Li-3	Limburg 	Germany	26
CS28455	CS6774	Li-3:3	Limburg 	Germany	
CS28456	CS6775	Li-5	Limburg 	Germany	26
CS28457	CS6909	Li-5:2	Limburg 	Germany	
CS28458	CS6776	Li-5:3	Limburg 	Germany	56
CS28459	CS6777	Li-6	Limburg 	Germany	55
CS28460	CS1328	Li-6:1	Limburg 	Germany	
CS28461	CS6778	Li-7	Limburg 	Germany	27
CS28462	CS6779	Li-8	Limburg 	Germany	28
CS28463	CS6911	Li-10	Limburg 	Germany	41
CS28464	CS8070	Limeport	Limeport	USA	26
CS28465	CS8144	LIN		USA	30
CS28466	CS22556	Lind-1	Lindisfarne	United Kingdom	26
CS28467	CS6780	Lip-0	Lipowiec	Poland	33
CS28468	CS925	Litva	Litva	Lithuania	29
CS28469	CS6781	Ll-0	Llagostera 	Spain	49
CS28470	CS22650	LL-0	Llagostera 	Spain	43
CS28471	CS6782	Ll-1	Llagostera 	Spain	47
CS28472	CS6783	Ll-2	Llagostera 	Spain	26
CS28473	CS6784	Lm-2	Le Mans 	France	26
CS28474	CS6785	Lo-1	Lorrach 	Germany	33
CS28475	CS6786	Lo-2	Lorrach 	Germany	33
CS28476	CS6787	Loh-0		Germany	33
CS28477	CS22574	Lov-1	Lovvik	Sweden	
CS28478	CS22575	Lov-5	Lovvik	Sweden	
CS28479	CS22594	Lp2-2	Lipovec	Czech Republic	33
CS28480	CS22595	Lp2-6	Lipovec	Czech Republic	35
CS28481	CS1352	Lu-1	Lund 	Sweden	45
CS28482	CS6788	Lz-0	Lezoux 	France	35
CS28483	CS22615	Lz-0	Lezoux 	France	41
CS28484	CS6183	M3385S		Sweden	
CS28485	CS6184	M7323S			33
CS28486	CS6185	M7884S			48
CS28487	CS6186	M7943S		Sweden	
CS28488	CS6789	Ma-0	Marburg	Germany	26
CS28489	CS6790	Ma-2	Marburg	Germany	26
CS28490	CS1362	Mc-0	Mickles Fell 	United Kingdom	
CS28491	CS1364	Me-0	Mechtshausen	Germany	26
CS28492	CS6792	Mh-0	Muhlen 	Poland	26
CS28493	CS6793	Mh-1	Muhlen 	Poland	26
CS28494	CS6798	Mir-0	Miramare	Italy	
CS28495	CS6794	Mnz-0	Mainz 	Germany	28
CS28496	CS6795	Mr-0		Italy	
CS28497	CS22640	Mr-0		Italy	
CS28498	CS6796	Mrk-0	Markt	Germany	36
CS28499	CS22635	Mrk-0	Markt	Germany	36
CS28500	CS6797	Ms-0	Moscow	Russia	28
CS28501	CS22655	Ms-0	Moscow	Russia	53
CS28502	CS6799	Mt-0	Martuba/Cyrenaika 	Libya	26
CS28503	CS22642	Mt-0	Martuba/Cyrenaika 	Libya	26
CS28504	CS6914	Mv-0	Martha's Vineyard	USA	47
CS28505	CS6800	Mz-0	Merzhausen	Germany	26
CS28506	CS22636	Mz-0	Merzhausen	Germany	26
CS28507	CS22479	N1		Russia	
CS28508	CS22480	N2		Russia	46
CS28509	CS22481	N3		Russia	40
CS28510	CS22482	N4		Russia	52
CS28511	CS22483	N5		Russia	45
CS28512	CS22484	N6		Russia	47
CS28513	CS22485	N7		Russia	32
CS28514	CS22486	N8		Russia	40
CS28515	CS22487	N9		Russia	38
CS28516	CS22488	N10		Russia	39
CS28517	CS22489	N11		Russia	33
CS28518	CS22490	N12		Russia	44
CS28519	CS22491	N13		Russia	39
CS28520	CS22621	N13		Russia	34
CS28521	CS22492	N14		Russia	
CS28522	CS22493	N15		Russia	39
CS28523	CS22494	N16		Russia	40
CS28524	CS22495	N17		Russia	45
CS28525	CS22496	N18		Russia	45
CS28526	CS6801	Na-1	Nantes 	France	33
CS28527	CS6802	Nc-1		France	29
CS28528	CS6803	Nd-0	Niederzenz 	Germany	26
CS28529	CS1636	Nd-1	Niederzenz 	Germany	26
CS28530	CS6922	Nd-1	Niederzenz 	Germany	26
CS28531	CS22619	Nd-1	Niederzenz 	Germany	26
CS28532	CS22598	NFA-8		United Kingdom	26
CS28533	CS22599	NFA-10		United Kingdom	26
CS28534	CS22182	NFC-1		United Kingdom	
CS28535	CS22183	NFC-2		United Kingdom	59
CS28536	CS22184	NFC-3		United Kingdom	55
CS28537	CS22185	NFC-4		United Kingdom	55
CS28538	CS22186	NFC-5		United Kingdom	60
CS28539	CS22187	NFC-6		United Kingdom	52
CS28540	CS22189	NFC-8		United Kingdom	59
CS28541	CS22190	NFC-9		United Kingdom	52
CS28542	CS22191	NFC-10		United Kingdom	60
CS28543	CS22192	NFC-11		United Kingdom	59
CS28544	CS22194	NFC-13		United Kingdom	56
CS28545	CS22195	NFC-14		United Kingdom	55
CS28546	CS22196	NFC-15		United Kingdom	55
CS28547	CS22197	NFC-16		United Kingdom	55
CS28548	CS22198	NFC-17		United Kingdom	55
CS28549	CS22199	NFC-18		United Kingdom	52
CS28550	CS22201	NFC-20		United Kingdom	59
CS28551	CS22163	NFE-1		United Kingdom	56
CS28552	CS22167	NFE-5		United Kingdom	52
CS28553	CS22168	NFE-6		United Kingdom	
CS28554	CS22169	NFE-7		United Kingdom	56
CS28555	CS22170	NFE-8		United Kingdom	54
CS28556	CS22171	NFE-9		United Kingdom	56
CS28557	CS22172	NFE-10		United Kingdom	59
CS28558	CS22177	NFE-15		United Kingdom	52
CS28559	CS22178	NFE-16		United Kingdom	54
CS28560	CS22179	NFE-17		United Kingdom	66
CS28561	CS22180	NFE-18		United Kingdom	59
CS28562	CS22181	NFE-19		United Kingdom	61
CS28563	CS6804	Nie-0	Niederlauken	Germany	38
CS28564	CS3081	No-0	Nossen	Germany	24
CS28565	CS6805	No-0	Nossen	Germany	24
CS28566	CS24239	No-0	Nossen	Germany	24
CS28567	CS6807	Nok-0	Noordwijk 	Netherlands	39
CS28568	CS6808	Nok-1	Noordwijk 	Netherlands	42
CS28569	CS6809	Nok-2	Noordwijk 	Netherlands	38
CS28570	CS6810	Nok-3	Noordwijk 	Netherlands	45
CS28571	CS22643	Nok-3	Noordwijk 	Netherlands	42
CS28572	CS6806	Np-0	Nieps	Germany	28
CS28573	CS6811	Nw-0	Neuweilnau 	Germany	24
CS28574	CS6812	Nw-1	Neuweilnau 	Germany	26
CS28575	CS6813	Nw-2	Neuweilnau 	Germany	24
CS28576	CS6814	Nw-3	Neuweilnau 	Germany	24
CS28577	CS6815	Nw-4	Neuweilnau 	Germany	24
CS28578	CS22661	Nz1	New Zealand	New Zealand	24
CS28579	CS6816	Ob-0	Oberursel	Germany	31
CS28580	CS6817	Ob-1	Oberursel	Germany	24
CS28581	CS6818	Ob-2	Oberursel	Germany	31
CS28582	CS6819	Ob-3	Oberursel	Germany	38
CS28583	CS6820	Old-1	Oldenburg 	Germany	27
CS28584	CS6821	Old-2	Oldenburg 	Germany	28
CS28585	CS22584	Omo-2-1	Ostra Mocklo	Sweden	
CS28586	CS22585	Omo-2-3	Ostra Mocklo	Sweden	56
CS28587	CS6822	Or-0	Oranienstein 	Germany	24
CS28588	CS1430	Ost-0	Osthammar 	Sweden	73
CS28589	CS22557	Ottb-1	Otterburn	United Kingdom	34
CS28590	CS6823	Ove-0	Ovelgoenne 	Germany	34
CS28591	CS6824	Oy-0	Oystese 	Norway	38
CS28592	CS22658	Oy-0	Oystese 	Norway	31
CS28593	CS6929	Oy-1	Oystese 	Norway	31
CS28594	CS6825	Pa-1	Palermo 	Italy	31
CS28595	CS6826	Pa-2	Palermo 	Italy	24
CS28596	CS6827	Pa-3	Palermo 	Italy	27
CS28597	CS6828	Per-1	Perm 	Russia	46
CS28598	CS6829	Per-2	Perm 	Russia	56
CS28599	CS6830	Per-3	Perm 	Russia	52
CS28600	CS926	Petergof	Petergof	Russia	33
CS28601	CS6831	Pf-0	Pfrondorf 	Germany	28
CS28602	CS6042	PHW-1		Italy	60
CS28603	CS6044	PHW-2		Italy	69
CS28604	CS6045	PHW-3		Germany	38
CS28605	CS6047	PHW-4		United Kingdom	38
CS28606	CS6048	PHW-5		United Kingdom	46
CS28607	CS6049	PHW-6		United Kingdom	46
CS28608	CS6051	PHW-7		United Kingdom	52
CS28609	CS6053	PHW-9		United Kingdom	56
CS28610	CS6055	PHW-10		United Kingdom	
CS28611	CS6057	PHW-11		United Kingdom	38
CS28612	CS6059	PHW-12		United Kingdom	33
CS28613	CS6060	PHW-13		United Kingdom	33
CS28614	CS6061	PHW-14		United Kingdom	54
CS28615	CS6062	PHW-15		United Kingdom	46
CS28616	CS6064	PHW-16		United Kingdom	31
CS28617	CS6066	PHW-17		United Kingdom	33
CS28618	CS6068	PHW-18		United Kingdom	33
CS28619	CS6070	PHW-19		United Kingdom	42
CS28620	CS6071	PHW-20		United Kingdom	38
CS28621	CS6073	PHW-21		United Kingdom	39
CS28622	CS6075	PHW-22		United Kingdom	54
CS28623	CS6077	PHW-23		United Kingdom	28
CS28624	CS6078	PHW-24		United Kingdom	60
CS28625	CS6079	PHW-25		United Kingdom	34
CS28626	CS6081	PHW-26		United Kingdom	52
CS28627	CS6082	PHW-27		United Kingdom	54
CS28628	CS6083	PHW-28		United Kingdom	
CS28629	CS6085	PHW-29		United Kingdom	
CS28630	CS6086	PHW-30		United Kingdom	
CS28631	CS6088	PHW-31		United Kingdom	
CS28632	CS6090	PHW-32		Netherlands	
CS28633	CS6092	PHW-33		Netherlands	67
CS28634	CS6094	PHW-34		France	33
CS28635	CS6096	PHW-35		France	
CS28636	CS6098	PHW-36		France	31
CS28637	CS6099	PHW-37		France	67
CS28638	CS6832	Pi-0	Pitztal	Austria	52
CS28639	CS6833	Pi-2	Pitztal	Austria	26
CS28640	CS6834	Pla-0	Playa de Aro 	Spain	52
CS28641	CS6835	Pla-1	Playa de Aro 	Spain	42
CS28642	CS6916	Pla-2	Playa de Aro 	Spain	67
CS28643	CS6836	Pla-3	Playa de Aro 	Spain	52
CS28644	CS6837	Pla-4	Playa de Aro 	Spain	52
CS28645	CS6838	Pn-0	Pontivy 	France	24
CS28646	CS22571	Pna-10	Park/Napier	USA	70
CS28647	CS22570	Pna-17	Park/Napier	USA	
CS28648	CS6839	Po-0	Poppelsdorf 	Germany	34
CS28649	CS6840	Po-1	Poppelsdorf 	Germany	52
CS28650	CS6842	Pog-0	Point Grey	Canada	42
CS28651	CS6841	Pr-0	Praunheim 	Germany	38
CS28652	CS22649	Pro-0	Proaza, Asturios	Spain	31
CS28653	CS6843	Pt-0	Poetrau	Germany	42
CS28654	CS22592	Pu-2-7	Prudka	Czech Republic	66
CS28655	CS22593	Pu-2-23	Prudka	Czech Republic	42
CS28656	CS22446	PUZ-2		Czechoslovakia	
CS28657	CS22448	PUZ-5		Czechoslovakia	38
CS28658	CS22449	PUZ-8		Czechoslovakia	45
CS28659	CS22450	PUZ-10		Czechoslovakia	
CS28660	CS22451	PUZ-16		Czechoslovakia	39
CS28661	CS22452	PUZ-22		Czechoslovakia	54
CS28662	CS22453	PUZ-23		Czechoslovakia	39
CS28663	CS22454	PUZ-24		Czechoslovakia	47
CS28664	CS22455	PUZ-32		Czechoslovakia	39
CS28665	CS6844	Ra-0	Randan	France	24
CS28666	CS22632	Ra-0	Randan	France	52
CS28667	CS22558	Ragl-1	Ravensglas	United Kingdom	33
CS28668	CS6846	Rak-2	Raksice	Czechoslovakia	46
CS28669	CS22559	Rasc-1	Ravenscar	United Kingdom	31
CS28670	CS22465	RC1058A		Kazakhstan	21
CS28671	CS6845	Rd-0	Rodenbach	Germany	24
CS28672	CS22535	Renk-1	Renkum	Netherlands	33
CS28673	CS22253	REN-1	Rennes 	France	34
CS28674	CS22610	REN-1	Rennes 	France	28
CS28675	CS22255	REN-3	Rennes 	France	25
CS28676	CS22257	REN-5	Rennes 	France	21
CS28677	CS22263	REN-11	Rennes 	France	24
CS28678	CS22611	REN-11	Rennes 	France	34
CS28679	CS22269	REN-17	Rennes 	France	52
CS28680	CS22271	REN-19	Rennes 	France	21
CS28681	CS22272	REN-20	Rennes 	France	28
CS28682	CS22273	REN-21	Rennes 	France	38
CS28683	CS22275	REN-23	Rennes 	France	34
CS28684	CS22276	REN-24	Rennes 	France	24
CS28685	CS22536	Rhen-1	Rhenen	Netherlands	
CS28686	CS6849	Ri-0	Richmond	Canada	33
CS28687	CS913	RLD-1			24
CS28688	CS6927	RLD-2		Russia	24
CS28689	CS22568	Rmx-A02	Remax	USA	60
CS28690	CS22569	Rmx-A180	Remax	USA	38
CS28691	CS22524	Rome-1	Rome	Italy	47
CS28692	CS6847	Rou-0	Rouen 	France	33
CS28693	CS22362	RP-1		USA	
CS28694	CS22363	RP-2		USA	
CS28695	CS22364	RP-3		USA	
CS28696	CS22365	RP-4		USA	
CS28697	CS22366	RP-5		USA	
CS28698	CS22367	RP-6		USA	
CS28699	CS22368	RP-7		USA	
CS28700	CS22369	RP-8		USA	
CS28701	CS22370	RP-9		USA	
CS28702	CS22371	RP-10		USA	
CS28703	CS22372	RP-11		USA	
CS28704	CS22375	RP-14		USA	
CS28705	CS22376	RP-15		USA	
CS28706	CS22377	RP-16		USA	
CS28707	CS22378	RP-17		USA	
CS28708	CS22379	RP-18		USA	
CS28709	CS22380	RP-19		USA	
CS28710	CS22381	RP-20		USA	
CS28711	CS22382	RP-21		USA	
CS28712	CS22383	RP-22		USA	
CS28713	CS22564	RRS-7		 USA	45
CS28714	CS22565	RRS-10		 USA	56
CS28715	CS6848	Rsch-0	Rschew	Russia	38
CS28716	CS6850	Rsch-4	Rschew	Russia	26
CS28717	CS6851	Ru-0	Ruppachtal	Germany	27
CS28718	CS927	Rubezhnoe-1	Rubezhnoe	Ukraine	54
CS28719	CS928	Rubezhnoe-2	Rubezhnoe	Ukraine	61
CS28720	CS914	S96		Netherlands	46
CS28721	CS6917	Sah-0	Sierra Alhambra 	Spain	
CS28722	CS8069	Santa Clara	Santa Clara	USA	31
CS28723	CS6854	Sap-0	Slapy 	Czechoslovakia	38
CS28724	CS22456	Sapporo-0	Sapporo	Japan	26
CS28725	CS6856	Sav-0	Slavice 	Czechoslovakia	24
CS28726	CS6852	Se-0	San Eleno 	Spain	54
CS28727	CS22646	Se-0	San Eleno 	Spain	52
CS28728	CS6188	Seattle-0	Seattle	USA	33
CS28729	CS6853	Sei-0	Seis am Schlern 	Italy	24
CS28730	CS6855	Sf-1	San Feliu 	Spain	54
CS28731	CS6857	Sf-2	San Feliu 	Spain	52
CS28732	CS6858	Sg-1	St.Georgen 	Germany	38
CS28733	CS6859	Sg-2	St.Georgen 	Germany	32
CS28734	CS6860	Sh-0	Schwiegershausen 	Germany	38
CS28735	CS6180	Sha	Shakdara	Tadjikistan	36
CS28736	CS22652	Sha	Shakdara	Tadjikistan	36
CS28737	CS24597	Sha	Shakdara	Tadjikistan	32
CS28738	CS57924	Sha	Shakdara	Tadjikistan	36
CS28739	CS6861	Si-0	Siegen 	Germany	42
CS28740	CS6181	Sn(5)-1		Czechoslovakia	32
CS28741	CS931	Sorbo	Sorbo	Tadjikistan	40
CS28742	CS22653	Sorbo	Sorbo	Tadjikistan	39
CS28743	CS6862	Sp-0	Spandau 	Germany	52
CS28744	CS22582	Spr1-2	Spratteboda	Sweden	
CS28745	CS22583	Spr1-6	Spratteboda	Sweden	
CS28746	CS22600	Sq-1		United Kingdom	49
CS28747	CS22243	Sq-4		United Kingdom	32
CS28748	CS22601	Sq-8		United Kingdom	32
CS28749	CS6863	St-0	Stockholm 	Sweden	52
CS28750	CS6864	Ste-0	Stendal 	Germany	33
CS28751	CS6865	Stw-0	Stobowa	Russia	40
CS28752	CS1540	Su-0	Southport 	United Kingdom	
CS28753	CS6867	Ta-0	Tabor 	Czechoslovakia	46
CS28754	CS3885	Tac-0	Tacoma	USA	46
CS28755	CS22604	Tamm-2	Tammisari	Finland	
CS28756	CS22605	Tamm-27	Tammisari	Finland	
CS28757	CS6918	Te-0	Tenela 	Finland	60
CS28758	CS22537	Tha-1	The Hague	Netherlands	52
CS28759	CS22549	Ting-1	Tingsryd	Sweden	
CS28760	CS22525	Tiv-1	Tivoli	Italy	
CS28761	CS8020	Tol-0	Toledo	USA	52
CS28762	CS8021	Tol-1	Toledo	USA	
CS28763	CS8022	Tol-2	Toledo	USA	
CS28764	CS8023	Tol-3	Toledo	USA	70
CS28765	CS8024	Tol-4	Toledo	USA	66
CS28766	CS8025	Tol-5	Toledo	USA	66
CS28767	CS8026	Tol-6	Toledo	USA	73
CS28768	CS8027	Tol-7	Toledo	USA	63
CS28769	CS8028	Tol-8	Toledo	USA	74
CS28770	CS8029	Tol-9	Toledo	USA	63
CS28771	CS6868	Ts-1	Tossa del Mar 	Spain	52
CS28772	CS22647	Ts-1	Tossa del Mar 	Spain	52
CS28773	CS6869	Ts-2	Tossa del Mar 	Spain	34
CS28774	CS6870	Ts-3	Tossa del Mar 	Spain	38
CS28775	CS6871	Ts-5	Tossa del Mar 	Spain	67
CS28776	CS22648	Ts-5	Tossa del Mar 	Spain	67
CS28777	CS6872	Ts-6	Tossa del Mar 	Spain	61
CS28778	CS6873	Ts-7	Tossa del Mar 	Spain	24
CS28779	CS22518	Tscha-1	Tsagguns	Austria	46
CS28780	CS6874	Tsu-0	Tsu 	Japan	31
CS28781	CS6926	Tsu-1	Tsu 	Japan	46
CS28782	CS22641	Tsu-1	Tsu 	Japan	46
CS28783	CS6875	Tu-0	Turin 	Italy	46
CS28784	CS6876	Tu-1	Turin 	Italy	46
CS28785	CS6877	Tul-0	Turk Lake	USA	73
CS28786	CS6878	Ty-0	Taynuilt 	United Kingdom	54
CS28787	CS6879	Uk-1	Umkirch 	Germany	54
CS28788	CS6881	Uk-2	Umkirch 	Germany	38
CS28789	CS6880	Uk-3	Umkirch 	Germany	52
CS28790	CS6882	Uk-4	Umkirch 	Germany	38
CS28791	CS22587	Ull-2-3	Ullstorp	Sweden	33
CS28792	CS22586	Ull-2-5	Ullstorp	Sweden	
CS28793	CS22612	Uod-1		Austria	46
CS28794	CS22613	Uod-7		Austria	59
CS28795	CS6150	Utrecht	Utrecht	Netherlands	38
CS28796	CS6884	Van-0	Vancouver	Canada	29
CS28797	CS22627	Van-0	Vancouver	Canada	42
CS28798	CS22580	Var-2-1	Varhallarna	Sweden	
CS28799	CS22581	Var-2-6	Varhallarna	Sweden	
CS28800	CS22538	Ven-1	Veenendaal	Netherlands	
CS28801	CS22539	Ven-2	Veenendaal	Netherlands	47
CS28802	CS6883	Vi-0	Vilbel	Germany	31
CS28803	CS22560	Vind-1	Vindolanda	United Kingdom	31
CS28804	CS6885	Wa-1	Warsaw 	Poland	31
CS28805	CS22644	Wa-1	Warsaw 	Poland	38
CS28806	CS22540	Wag-1	Wageningen	Netherlands	31
CS28807	CS22541	Wag-2	Wageningen	Netherlands	59
CS28808	CS22542	Wag-3	Wageningen	Netherlands	
CS28809	CS22543	Wag-4	Wageningen	Netherlands	
CS28810	CS22544	Wag-5	Wageningen	Netherlands	27
CS28811	CS22545	Wag-6	Wageningen	Netherlands	
CS28812	CS8143	WAR		USA	31
CS28813	CS6886	Wc-1	Westercelle 	Germany	27
CS28814	CS6887	Wc-2	Westercelle 	Germany	38
CS28815	CS6182	Wei-0	Weiningen 	Switzerland	24
CS28816	CS22622	Wei-0	Weiningen 	Switzerland	24
CS28817	CS6925	Wei-1	Weiningen 	Switzerland	24
CS28818	CS22546	Werl-1	Weerseloo	Netherlands	46
CS28819	CS6888	Wil-1	Wilna	Russia	26
CS28820	CS6889	Wil-2	Wilna	Russia	24
CS28821	CS6890	Wil-3	Wilna	Russia	24
CS28822	CS6920	Wl-0	Wildbad 	Germany	31
CS28823	CS915	Ws	Wassilewskija 	Russia	29
CS28824	CS6891	Ws-0	Wassilewskija 	Russia	
CS28825	CS22623	Ws-0	Wassilewskija 	Russia	
CS28826	CS2223	Ws-1	Wassilewskija 	Russia	29
CS28827	CS2360	Ws-2	Wassilewskija 	Russia	29
CS28828	CS22659	Ws-2	Wassilewskija 	Russia	29
CS28829	CS6924	Ws-3	Wassilewskija	Russia	29
CS28830	CS5390	Ws-4	Wassilewskija 	Russia	29
CS28831	CS6892	Wt-1	Wietze 	Germany	49
CS28832	CS6893	Wt-2	Wietze 	Germany	52
CS28833	CS6894	Wt-3	Wietze 	Germany	38
CS28834	CS6895	Wt-4	Wietze 	Germany	38
CS28835	CS6896	Wt-5	Wietze 	Germany	33
CS28836	CS22637	Wt-5	Wietze 	Germany	38
CS28837	CS6195	Wu			34
CS28838	CS6897	Wu-0	Wu	Germany	38
CS28839	CS6898	X-0			52
CS28840	CS6899	XX-0			52
CS28841	CS6900	XXX-0			33
CS28842	CS6901	Yo-0	Yosemite Nat. Park 	USA	
CS28843	CS22624	Yo-0	Yosemite Nat. Park 	USA	
CS28844	CS22588	Zdr-1	Zdarec	Czech Republic	33
CS28845	CS22589	Zdr-6	Zdarec	Czech Republic	33
CS28846	CS6902	Zu-0	Zurich	Switzerland	
CS28847	CS6903	Zu-1	Zurich	Switzerland	27
CS28848	CS22672	Ors-1	Orsova	Rumania	60
CS28849	CS22673	Ors-2	Orsova	Romania	62
CS28850	CS22674	Gdn-0	Gara de Nord	Romania	42
