Line,Abb,Ori,DTF
CS_6659,Cal-0,UK,31
CS_22220,CIBC-1,UK,42
CS_22221,CIBC-2,UK,55
CS_22223,CIBC-4,UK,43
CS_22224,CIBC-5,UK,60
CS_22602,CIBC-5,UK,34
CS_22225,CIBC-6,UK,60
CS_22226,CIBC-7,UK,60
CS_22229,CIBC-10,UK,53
CS_22230,CIBC-11,UK,
CS_22231,CIBC-12,UK,60
CS_22232,CIBC-13,UK,56
CS_22233,CIBC-14,UK,
CS_22234,CIBC-15,UK,63
CS_22235,CIBC-16,UK,49
CS_22236,CIBC-17,UK,36
CS_22603,CIBC-17,UK,32
CS_22237,CIBC-18,UK,49
CS_22238,CIBC-19,UK,60
CS_22239,CIBC-20,UK,49
CS_6921,Cnt-1,UK,32
CS_22552,Durh-1,UK,35
CS_22553,Durh-2,UK,30
CS_6688,Edi-0,UK,
CS_22657,Edi-0,UK,
CS_6923,Ema-1,UK,33
CS_22205,HR-5,UK,28
CS_22596,HR-5,UK,28
CS_22208,HR-8,UK,32
CS_22597,HR-10,UK,26
CS_22213,HR-14,UK,29
CS_22214,HR-15,UK,32
CS_22216,HR-17,UK,36
CS_22554,Jedb-1,UK,26
CS_6754,Kil-0,UK,26
CS_1634,Ksk-1,UK,33
CS_6768,Lan-0,UK,26
CS_22555,Laud-1,UK,26
CS_6769,Lc-0,UK,26
CS_22556,Lind-1,UK,26
CS_1362,Mc-0,UK,
CS_22598,NFA-8,UK,26
CS_22599,NFA-10,UK,26
CS_22182,NFC-1,UK,
CS_22183,NFC-2,UK,59
CS_22184,NFC-3,UK,55
CS_22185,NFC-4,UK,55
CS_22186,NFC-5,UK,60
CS_22187,NFC-6,UK,52
CS_22189,NFC-8,UK,59
CS_22190,NFC-9,UK,52
CS_22191,NFC-10,UK,60
CS_22192,NFC-11,UK,59
CS_22194,NFC-13,UK,56
CS_22195,NFC-14,UK,55
CS_22196,NFC-15,UK,55
CS_22197,NFC-16,UK,55
CS_22198,NFC-17,UK,55
CS_22199,NFC-18,UK,52
CS_22201,NFC-20,UK,59
CS_22163,NFE-1,UK,56
CS_22167,NFE-5,UK,52
CS_22168,NFE-6,UK,
CS_22169,NFE-7,UK,56
CS_22170,NFE-8,UK,54
CS_22171,NFE-9,UK,56
CS_22172,NFE-10,UK,59
CS_22177,NFE-15,UK,52
CS_22178,NFE-16,UK,54
CS_22179,NFE-17,UK,66
CS_22180,NFE-18,UK,59
CS_22181,NFE-19,UK,61
CS_22557,Ottb-1,UK,34
CS_6047,PHW-4,UK,38
CS_6048,PHW-5,UK,46
CS_6049,PHW-6,UK,46
CS_6051,PHW-7,UK,52
CS_6053,PHW-9,UK,56
CS_6055,PHW-10,UK,
CS_6057,PHW-11,UK,38
CS_6059,PHW-12,UK,33
CS_6060,PHW-13,UK,33
CS_6061,PHW-14,UK,54
CS_6062,PHW-15,UK,46
CS_6064,PHW-16,UK,31
CS_6066,PHW-17,UK,33
CS_6068,PHW-18,UK,33
CS_6070,PHW-19,UK,42
CS_6071,PHW-20,UK,38
CS_6073,PHW-21,UK,39
CS_6075,PHW-22,UK,54
CS_6077,PHW-23,UK,28
CS_6078,PHW-24,UK,60
CS_6079,PHW-25,UK,34
CS_6081,PHW-26,UK,52
CS_6082,PHW-27,UK,54
CS_6083,PHW-28,UK,
CS_6085,PHW-29,UK,
CS_6086,PHW-30,UK,
CS_6088,PHW-31,UK,
CS_22558,Ragl-1,UK,33
CS_22559,Rasc-1,UK,31
CS_22600,Sq-1,UK,49
CS_22243,Sq-4,UK,32
CS_22601,Sq-8,UK,32
CS_1540,Su-0,UK,
CS_6878,Ty-0,UK,54
CS_22560,Vind-1,UK,31
UK_1 Abe1dNA,,UK,
UK_10 Bra1dNA,,UK,
UK_100 Por1dNA,,UK,
UK_102 Hart1dNA,,UK,
UK_103 Cht1dNA,,UK,
UK_105 Whiz1dNA,,UK,
UK_106 MEp 1dNA,,UK,
UK_109 She1dNA,,UK,
UK_11 Brm1dNA,,UK,
UK_115 Kla1dNA,,UK,
UK_116 LCa1dNA,,UK,
UK_117 ChK1dNA,,UK
UK_118 Ken1dNA,,UK
UK_119 Mal1dNA,,UK
UK_12 Bur 1dNA,,UK
UK_121 Led1dNA,,UK
UK_122 Bad1,,UK
UK_123 Cor1,,UK
UK_125 Bat 1,,UK
UK_126 War1,,UK
UK_129 Tri1,,UK
UK_13 Cal 2,,UK
UK_133 Ard 1,,UK
UK_134 Ard2,,UK
UK_135 Ard 3,,UK
UK_136 Ard4,,UK
UK_137 Ard5,,UK
UK_138 Ard6,,UK
UK_139 Ard2,,UK
UK_14 Cam1,,UK
UK_140 Bod1,,UK
UK_15 Chi1,,UK
UK_16 Chr1,,UK
UK_17 Chs1,,UK
UK_18 Ci1,,UK
UK_19 Cnt1,,UK
UK_2 Aco1,,UK
UK_20 Cnt2,,UK
UK_21 Cnt3,,UK
UK_22 Coe1,,UK
UK_24 Crl1,,UK
UK_25 Crl2,,UK
UK_26 Cul1,,UK
UK_27 Duc1,,UK
UK_28 Dun1,,UK
UK_29 Edi1,,UK
UK_3 Amb1,,UK
UK_30 Edi2,,UK
UK_31  Ema1,,UK
UK_32 Emm1,,UK
UK_33 Fab1,,UK
UK_34 Far1,,UK
UK_35 Fav1,,UK
UK_36 For1,,UK
UK_37 Frd 1,,UK
UK_38 God1,,UK
UK_39 Han1,,UK
UK_4 Asp1,,UK
UK_40 Hil1,,UK
UK_41 Igt1,,UK
UK_42 Inv1,,UK
UK_43 Kil1,,UK
UK_44 Ksk1,,UK
UK_45 Ksk2,,UK
UK_46 Kyl1,,UK
UK_47 Lan1,,UK
UK_48 Laz1,,UK
UK_49 Leg1,,UK
UK_5 Ban2,,UK
UK_50 Lha1,,UK
UK_51 Lwe1,,UK
UK_52 MC1,,UK
UK_53 Mit 1,,UK
UK_54 Nor1,,UK
UK_55 Not1,,UK
UK_56 Nun1,,UK
UK_57 Pdw1,,UK
UK_58 Pee1,,UK
UK_59 Pen 1,,UK
UK_60 Pet1,,UK
UK_61 Ply1,,UK
UK_62 Poo1,,UK
UK_63 Rip 1,,UK
UK_64 Roc1,,UK
UK_65 Rot1,,UK
UK_66 Sco1,,UK
UK_67 Set1,,UK
UK_68 Ser 1,,UK
UK_69 Sis1,,UK
UK_7 Bek1,,UK
UK_71 Sta1,,UK
UK_72 Sma 1,,UK
UK_73 Sna1,,UK
UK_75 Sou1,,UK
UK_76 Siz1,,UK
UK_77 Su 1,,UK
UK_78 Tea 1,,UK
UK_79 Ty 1,,UK
UK_8 Bid 1,,UK
UK_80 Unt1,,UK
UK_81 Wen1,,UK
UK_82 Wig1,,UK
UK_83 Wim1,,UK
UK_84 Wis 1,,UK
UK_85 Wma1,,UK
UK_86 Wye1,,UK
UK_87 Bog2,,UK
UK_88 Lee1,,UK
UK_89 Bet1,,UK
UK_9 Big1,,UK
UK_90 Bak1,,UK
UK_91 Roy 1,,UK
UK_92 Che 1,,UK
UK_93 Rut1,,UK
UK_95 Fof1,,UK
UK_97 Sha 1,,UK
UK_99 Sou1,,UK
UK_KT06001,,UK
UK_KT06061,,UK
UK_KT06062,,UK
UK_KT06063,,UK
UK_KT06064,,UK
UK_KT06065,,UK
UK_KT06066,,UK
UK_KT06067,,UK
UK_KT06068,,UK
UK_KT06069,,UK
UK_KT06070,,UK
UK_KT06071,,UK
UK_KT06072,,UK
UK_KT06073,,UK
UK_KT06075,,UK
UK_KT06076,,UK
UK_KT06078,,UK
UK_KT06079,,UK
UK_KT06081,,UK
UK_KT06082,,UK
UK_KT06083,,UK
UK_KT06084,,UK
UK_KT06085,,UK
UK_KT06112,,UK
UK_KT06113,,UK
UK_KT06114,,UK
UK_KT06115,,UK
UK_KT06118,,UK
UK_KT06119,,UK
UK_KT06132,,UK
UK_KT06133,,UK
UK_KT06141,,UK
UK_KT06142,,UK
UK_KT06143,,UK
UK_KT06144,,UK
UK_KT06145,,UK
UK_KT06151,,UK
UK_KT06152,,UK
UK_KT06153,,UK
UK_KT06154,,UK
UK_KT06155,,UK
UK_KT06161,,UK
UK_KT06162,,UK
UK_KT06163,,UK
UK_KT06165,,UK
UK_KT06171,,UK
UK_KT06172,,UK
UK_KT06173,,UK
UK_KT06174,,UK
UK_KT06175,,UK
UK_KT06176,,UK
UK_KT06177,,UK
UK_KT06178,,UK
UK_KT06179,,UK
UK_KT06180,,UK
UK_KT06191,,UK
UK_KT06192,,UK
UK_KT06194,,UK
UK_KT06195,,UK
UK_KT06201,,UK
UK_KT06202,,UK
UK_KT06203,,UK
UK_KT06204,,UK
UK_KT06205,,UK
UK_KT06211,,UK
UK_KT06212,,UK
UK_KT06213,,UK
UK_KT06214,,UK
UK_KT06215,,UK
UK_KT06216,,UK
UK_KT06217,,UK,
UK_KT06218,,UK,
UK_KT06219,,UK,
CS_920,En-D,Ukraine,26
CS_927,Rubezhnoe-1,Ukraine,54
CS_928,Rubezhnoe-2,Ukraine,61
CS_906,C24,Unknown,36
CS_22620,C24,Unknown,36
CS_6668,Cl-0,Unknown,28
CS_163,ER,Unknown,26
CS_3177,ER,Unknown,26
CS_6184,M7323S,Unknown,33
CS_6185,M7884S,Unknown,48
CS_913,RLD-1,Unknown,24
CS_6195,Wu,Unknown,34
CS_6898,X-0,Unknown,52
CS_6899,XX-0,Unknown,52
CS_6900,XXX-0,Unknown,33
CS_22564,RRS-7,USA,45
CS_22565,RRS-10,USA,56
BRN_1,,USA,66
BRN_10,,USA,60
BRN_11,,USA,69
BRN_12,,USA,67
BRN_17,,USA,56
BRN_19,,USA,56
BRN_2,,USA,62
BRN_20,,USA,62
BRN_21,,USA,62
BRN_22,,USA,69
BRN_24,,USA,58
BRN_27,,USA,58
BRN_28,,USA,61
BRN_29,,USA,51
BRN_3,,USA,57
BRN_32,,USA,54
BRN_35,,USA,56
BRN_36,,USA,64
BRN_37,,USA,63
BRN_38,,USA,56
BRN_4,,USA,57
BRN_6,,USA,59
BRN_9,,USA,62
DUCKLKSP_1,,USA,64
DUCKLKSP_12,,USA,68
DUCKLKSP_14,,USA,62
DUCKLKSP_15,,USA,61
DUCKLKSP_18,,USA,70
DUCKLKSP_19,,USA,56
DUCKLKSP_2,,USA,60
DUCKLKSP_22,,USA,63
DUCKLKSP_23,,USA,63
DUCKLKSP_24,,USA,57
DUCKLKSP_25,,USA,66
DUCKLKSP_27,,USA,62
DUCKLKSP_28,,USA,62
DUCKLKSP_3,,USA,66
DUCKLKSP_30,,USA,61
DUCKLKSP_32,,USA,62
DUCKLKSP_37,,USA,57
DUCKLKSP_38,,USA,75
DUCKLKSP_40,,USA,64
DUCKLKSP_41,,USA,64
DUCKLKSP_42,,USA,63
DUCKLKSP_43,,USA,64
DUCKLKSP_46,,USA,63
DUCKLKSP_48,,USA,57
DUCKLKSP_49,,USA,62
DUCKLKSP_51,,USA,60
DUCKLKSP_52,,USA,62
DUCKLKSP_53,,USA,65
DUCKLKSP_54,,USA,65
DUCKLKSP_55,,USA,60
DUCKLKSP_56,,USA,71
DUCKLKSP_57,,USA,47
DUCKLKSP_59,,USA,73
DUCKLKSP_6,,USA,60
DUCKLKSP_60,,USA,71
DUCKLKSP_61,,USA,67
DUCKLKSP_63,,USA,60
DUCKLKSP_64,,USA,62
DUCKLKSP_67,,USA,64
DUCKLKSP_69,,USA,61
DUCKLKSP_7,,USA,64
DUCKLKSP_71,,USA,65
DUCKLKSP_73,,USA,65
DUCKLKSP_9,,USA,64
GR_6/271MN1,,USA,63
GR_6/271MN2,,USA,61
GR_6/271MN3,,USA,56
GR_6/271MN4,,USA,56
GR_6/271MN5,,USA,64
GR_6/271MN6,,USA,63
GR_6/271MN7,,USA,56
GR_6/271MN8,,USA,55
GR_6/271N1,,USA,63
GR_6/271N2,,USA,59
GR_6/271N3,,USA,51
GR_6/271N4,,USA,61
GR_6/271N5,,USA,61
GR_6/271N6,,USA,55
GR_6/271N7,,USA,65
GR_6/272MN1,,USA,65
GR_6/272MN2,,USA,62
GR_6/272MN3,,USA,64
GR_6/272MN4,,USA,59
GR_6/272N1,,USA,55
GR_6/272N2,,USA,54
GR_6/272N3,,USA,53
GR_6/272N5,,USA,60
GR_6/272N6,,USA,62
GR_6/273MN1,,USA,59
GR_6/273MN2,,USA,61
GR_6/273MN3,,USA,61
GR_6/27M1,,USA,59
GR_6/27M2,,USA,61
GR_6/27M3,,USA,60
GR_6/27M4,,USA,53
GR_6/27M5,,USA,60
GR_6/27M6,,USA,57
GR_6/27X1,,USA,50
GR_6/27X2,,USA,54
GR_6/27X3,,USA,62
GR_6/27X4,,USA,53
GR_6/27X5,,USA,66
GR_6/27X6,,USA,47
HAZ_1,,USA,63
HAZ_12,,USA,70
HAZ_13,,USA,64
HAZ_14,,USA,58
HAZ_15,,USA,60
HAZ_16,,USA,62
HAZ_17,,USA,64
HAZ_18,,USA,62
HAZ_19,,USA,64
HAZ_20,,USA,58
HAZ_21,,USA,62
HAZ_22,,USA,63
HAZ_23,,USA,70
HAZ_24,,USA,65
HAZ_25,,USA,60
HAZ_26,,USA,67
HAZ_27,,USA,67
HAZ_28,,USA,67
HAZ_29,,USA,63
HAZ_3,,USA,67
HAZ_30,,USA,64
HAZ_31,,USA,56
HAZ_32,,USA,57
HAZ_33,,USA,57
HAZ_35,,USA,63
HAZ_36,,USA,65
HAZ_37,,USA,65
HAZ_39,,USA,61
HAZ_40,,USA,55
HAZ_41,,USA,61
HAZ_5,,USA,61
HAZ_6,,USA,65
HAZ_7,,USA,61
HAZ_8,,USA,60
HAZ_9,,USA,64
KBSMAC_1,,USA,35
KBSMAC_13,,USA,46
KBSMAC_15,,USA,43
KBSMAC_16,,USA,115
KBSMAC_17,,USA,36
KBSMAC_22 ,,USA,127
KBSMAC_23,,USA,47
KBSMAC_26,,USA,102
KBSMAC_28,,USA,88
KBSMAC_3,,USA,39
KBSMAC_30,,USA,87
KBSMAC_33,,USA,61
KBSMAC_34,,USA,92
KBSMAC_36,,USA,76
KBSMAC_41,,USA,65
KBSMAC_43,,USA,120
KBSMAC_48,,USA,73
KBSMAC_51,,USA,62
KBSMAC_53,,USA,61
KBSMAC_54,,USA,61
KBSMAC_56,,USA,61
KBSMAC_58,,USA,80
KBSMAC_6,,USA,74
KBSMAC_62,,USA,69
KBSMAC_64,,USA,70
KBSMAC_68,,USA,65
KBSMAC_72,,USA,74
KBSMAC_73,,USA,95
KBSMAC_74,,USA,65
KBSMAC_76,,USA,65
KBSMAC_78,,USA,73
KBSMAC_79,,USA,64
KBSMAC_8,,USA,78
KBSMAC_80,,USA,64
KBSMAC_88,,USA,32
KBSMAC_89,,USA,65
KBSMAC_91,,USA,64
KBSMAC_95,,USA,69
KBSMAC_96,,USA,73
KER_1,,USA,61
KER_10,,USA,61
KER_11,,USA,64
KER_13,,USA,64
KER_14,,USA,64
KER_17,,USA,60
KER_18,,USA,61
KER_21,,USA,63
KER_23,,USA,65
KER_24,,USA,62
KER_25,,USA,62
KER_26,,USA,63
KER_27,,USA,63
KER_28,,USA,63
KER_29,,USA,58
KER_3,,USA,39
KER_30,,USA,65
KER_31,,USA,61
KER_32,,USA,62
KER_33,,USA,63
KER_35,,USA,64
KER_36,,USA,63
KER_38,,USA,73
KER_39,,USA,63
KER_4,,USA,62
KER_40,,USA,67
KER_41,,USA,67
KER_42,,USA,63
KER_43,,USA,62
KER_44,,USA,63
KER_5,,USA,62
KER_7,,USA,64
KER_8,,USA,65
KER_9,,USA,58
LAK_1,,USA,54
LAK_10,,USA,60
LAK_11,,USA,53
LAK_12,,USA,60
LAK_13,,USA,57
LAK_14,,USA,57
LAK_15,,USA,66
LAK_16,,USA,66
LAK_17,,USA,61
LAK_18,,USA,61
LAK_2,,USA,53
LAK_20,,USA,61
LAK_21,,USA,66
LAK_22,,USA,68
LAK_4,,USA,60
LAK_5,,USA,58
LAK_6,,USA,62
LAK_7,,USA,61
LAK_8,,USA,62
LAK_9,,USA,63
LR_10,,USA,60
LR_11,,USA,88
LR_13,,USA,77
LR_14,,USA,88
LR_15,,USA,91
LR_16,,USA,87
LR_17,,USA,76
LR_19,,USA,80
LR_21,,USA,76
LR_3,,USA,92
LR_4,,USA,88
LR_5,,USA,65
LR_7,,USA,103
LR_8,,USA,99
LR_9,,USA,88
MAP_10,,USA,75
MAP_11,,USA,69
MAP_12,,USA,60
MAP_13,,USA,64
MAP_14,,USA,74
MAP_15,,USA,76
MAP_17,,USA,64
MAP_18,,USA,64
MAP_19,,USA,48
MAP_21,,USA,67
MAP_22,,USA,80
MAP_23,,USA,63
MAP_25,,USA,62
MAP_26,,USA,56
MAP_28,,USA,70
MAP_29,,USA,63
MAP_3,,USA,66
MAP_30,,USA,75
MAP_31,,USA,53
MAP_33,,USA,80
MAP_34,,USA,61
MAP_35,,USA,65
MAP_36,,USA,65
MAP_39,,USA,70
MAP_41,,USA,48
MAP_42,,USA,58
MAP_43,,USA,48
MAP_44,,USA,59
MAP_45,,USA,68
MAP_6,,USA,64
MAP_8,,USA,75
MAP_9,,USA,68
MDN_1,,USA,85
MDN_10,,USA,57
MDN_11,,USA,62
MDN_13,,USA,80
MDN_14,,USA,62
MDN_15,,USA,62
MDN_17,,USA,66
MDN_23,,USA,66
MDN_24,,USA,65
MDN_25,,USA,67
MDN_26,,USA,67
MDN_27,,USA,60
MDN_28,,USA,61
MDN_29,,USA,77
MDN_3,,USA,61
MDN_31,,USA,91
MDN_5,,USA,62
MDN_7,,USA,64
MDN_8,,USA,67
ME_6/2710Y1,,USA,51
ME_6/2712Y1,,USA,60
ME_6/2713Y1,,USA,68
ME_6/271B1,,USA,53
ME_6/271MI1,,USA,68
ME_6/273MI1,,USA,80
ME_6/274MI1,,USA,61
ME_6/274Y1,,USA,61
ME_6/277B1,,USA,22
ME_6/277B2,,USA,25
ME_6/277B3,,USA,62
ME_6/277B4,,USA,65
ME_6/277B5,,USA,60
ME_6/277B6,,USA,69
ME_6/277B7,,USA,70
ME_6/277B8,,USA,60
ME_6271Y1,,USA,30
ME_6275MN1,,USA,32
MNFCHE_1,,USA,22
MNFCHE_10,,USA,26
MNFCHE_11,,USA,22
MNFCHE_15,,USA,22
MNFCHE_2,,USA,63
MNFCHE_23,,USA,22
MNFCHE_28,,USA,32
MNFCHE_3,,USA,79
MNFCHE_34,,USA,32
MNFCHE_36,,USA,24
MNFCHE_39,,USA,27
MNFCHE_41,,USA,77
MNFCHE_42,,USA,64
MNFCHE_44,,USA,22
MNFCHE_45,,USA,63
MNFCHE_47,,USA,66
MNFCHE_49,,USA,64
MNFCHE_5,,USA,22
MNFCHE_50,,USA,35
MNFCHE_51,,USA,90
MNFCHE_52,,USA,85
MNFCHE_53,,USA,22
MNFCHE_58,,USA,90
MNFCHE_7,,USA,22
MNFCHE_9,,USA,22
MNFJAC_10,,USA,77
MNFJAC_12,,USA,68
MNFJAC_14,,USA,77
MNFJAC_15,,USA,75
MNFJAC_18,,USA,67
MNFJAC_2,,USA,118
MNFJAC_20,,USA,85
MNFJAC_21,,USA,77
MNFJAC_22,,USA,83
MNFJAC_24,,USA,73
MNFJAC_25,,USA,74
MNFJAC_26,,USA,99
MNFJAC_28,,USA,83
MNFJAC_30,,USA,104
MNFJAC_31,,USA,102
MNFJAC_32,,USA,103
MNFJAC_34,,USA,22
MNFJAC_38,,USA,89
MNFJAC_39,,USA,74
MNFJAC_42,,USA,62
MNFJAC_45,,USA,22
MNFJAC_46,,USA,62
MNFJAC_49,,USA,79
MNFJAC_50,,USA,93
MNFJAC_51,,USA,84
MNFJAC_52,,USA,75
MNFJAC_6,,USA,68
MNFJAC_61,,USA,77
MNFJAC_63,,USA,110
MNFJAC_64,,USA,98
MNFJAC_68,,USA,47
MNFJAC_71,,USA,88
MNFJAC_73,,USA,75
MNFJAC_74,,USA,78
MNFJAC_75,,USA,88
MNFJAC_76,,USA,82
MNFJAC_79,,USA,98
MNFJAC_81,,USA,76
MNFJAC_82,,USA,73
MNFJAC_85,,USA,71
MNFJAC_9,,USA,68
MNFPIN_1,,USA,77
MNFPIN_10,,USA,100
MNFPIN_11,,USA,96
MNFPIN_12,,USA,94
MNFPIN_14,,USA,88
MNFPIN_15,,USA,76
MNFPIN_16,,USA,84
MNFPIN_17,,USA,90
MNFPIN_2,,USA,90
MNFPIN_20,,USA,88
MNFPIN_21,,USA,97
MNFPIN_23,,USA,74
MNFPIN_24,,USA,92
MNFPIN_28,,USA,116
MNFPIN_29,,USA,127
MNFPIN_30,,USA,81
MNFPIN_31,,USA,132
MNFPIN_32,,USA,120
MNFPIN_33,,USA,93
MNFPIN_35,,USA,99
MNFPIN_38,,USA,81
MNFPIN_39,,USA,66
MNFPIN_4,,USA,75
MNFPIN_40,,USA,59
MNFPIN_41,,USA,93
MNFPIN_43,,USA,88
MNFPIN_44,,USA,76
MNFPIN_51,,USA,104
MNFPIN_52,,USA,78
MNFPIN_53,,USA,93
MNFPIN_55,,USA,92
MNFPIN_56,,USA,77
MNFPIN_58 ,,USA,127
MNFPIN_6,,USA,90
MNFPIN_60,,USA,82
MNFPIN_7,,USA,127
MNFPIN_9,,USA,83
MNFPOT_15,,USA,63
MNFPOT_21,,USA,51
MNFPOT_23,,USA,26
MNFPOT_37,,USA,39
MNFPOT_41,,USA,34
MNFPOT_46,,USA,60
MNFPOT_47,,USA,83
MNFPOT_48,,USA,33
MNFPOT_54,,USA,34
MNFPOT_55,,USA,33
MNFPOT_56,,USA,32
MNFPOT_59,,USA,34
MNFPOT_60,,USA,33
MNFPOT_61,,USA,25
MNFPOT_66,,USA,32
MNFPOT_68,,USA,96
MNFPOT_69,,USA,26
MNFPOT_70,,USA,24
MNFPOT_73,,USA,29
MNFPOT_75,,USA,64
MNFPOT_76,,USA,27
MNFPOT_8,,USA,78
MNFPOT_80,,USA,69
MNFPOT_81,,USA,63
MNFPOT_82,,USA,32
MNFRIV_1,,USA,61
MNFRIV_10,,USA,59
MNFRIV_11,,USA,57
MNFRIV_12,,USA,57
MNFRIV_13,,USA,40
MNFRIV_16,,USA,37
MNFRIV_17,,USA,38
MNFRIV_19,,USA,66
MNFRIV_2,,USA,36
MNFRIV_21,,USA,60
MNFRIV_22,,USA,50
MNFRIV_23,,USA,43
MNFRIV_24,,USA,35
MNFRIV_26,,USA,43
MNFRIV_27,,USA,42
MNFRIV_29,,USA,56
MNFRIV_30,,USA,48
MNFRIV_33,,USA,68
MNFRIV_34,,USA,50
MNFRIV_35,,USA,41
MNFRIV_36,,USA,51
MNFRIV_38,,USA,51
MNFRIV_39,,USA,51
MNFRIV_42,,USA,68
MNFRIV_45,,USA,66
MNFRIV_47,,USA,63
MNFRIV_49,,USA,55
MNFRIV_5,,USA,38
MNFRIV_50,,USA,48
MNFRIV_53,,USA,50
MNFRIV_54,,USA,50
MNFRIV_55,,USA,57
MNFRIV_56,,USA,55
MNFRIV_57,,USA,60
MNFRIV_6,,USA,38
MNFRIV_60,,USA,46
MNFRIV_66,,USA,60
MNFRIV_67,,USA,41
MNFRIV_68,,USA,41
MNFRIV_69,,USA,48
MNFRIV_7,,USA,64
MNFRIV_70,,USA,36
MNFRIV_71,,USA,46
MNFRIV_8,,USA,59
MSGA_1,,USA,76
MSGA_10,,USA,55
MSGA_11,,USA,67
MSGA_12,,USA,67
MSGA_14,,USA,62
MSGA_15,,USA,61
MSGA_18,,USA,64
MSGA_19,,USA,68
MSGA_21,,USA,61
MSGA_22,,USA,74
MSGA_23,,USA,76
MSGA_24,,USA,74
MSGA_26,,USA,61
MSGA_28,,USA,68
MSGA_30,,USA,70
MSGA_31,,USA,65
MSGA_32,,USA,65
MSGA_34,,USA,70
MSGA_36,,USA,63
MSGA_38,,USA,61
MSGA_4,,USA,67
MSGA_40,,USA,61
MSGA_42,,USA,75
MSGA_43,,USA,64
MSGA_44,,USA,71
MSGA_46,,USA,59
MSGA_47,,USA,64
MSGA_49,,USA,62
MSGA_5,,USA,67
MSGA_50,,USA,64
MSGA_52,,USA,64
MSGA_53,,USA,64
MSGA_54,,USA,61
MSGA_55,,USA,67
MSGA_56,,USA,71
MSGA_57,,USA,64
MSGA_59,,USA,62
MSGA_60,,USA,65
MSGA_61,,USA,76
MSGA_63,,USA,63
MSGA_64,,USA,60
MSGA_65,,USA,76
MSGA_66,,USA,76
MSGA_67,,USA,64
MSGA_69,,USA,76
MSGA_7,,USA,71
MSGA_8,,USA,75
MUSKSP_1,,USA,65
MUSKSP_10,,USA,64
MUSKSP_11,,USA,59
MUSKSP_18,,USA,63
MUSKSP_20,,USA,67
MUSKSP_21,,USA,63
MUSKSP_26,,USA,65
MUSKSP_27,,USA,65
MUSKSP_3,,USA,68
MUSKSP_30,,USA,63
MUSKSP_33,,USA,56
MUSKSP_35,,USA,58
MUSKSP_36,,USA,62
MUSKSP_38,,USA,59
MUSKSP_4,,USA,68
MUSKSP_52,,USA,64
MUSKSP_57,,USA,65
MUSKSP_59,,USA,64
MUSKSP_62,,USA,59
MUSKSP_63,,USA,63
MUSKSP_64,,USA,55
MUSKSP_65,,USA,60
MUSKSP_67,,USA,60
MUSKSP_68,,USA,64
MUSKSP_7,,USA,61
MUSKSP_70,,USA,74
MUSKSP_72,,USA,56
MUSKSP_74,,USA,60
