Line,Abb,Ori,DTF
MUSKSP_76,,USA,67
MUSKSP_77,,USA,74
MUSKSP_78,,USA,67
MUSKSP_79,,USA,61
MUSKSP_8,,USA,61
MUSKSP_80,,USA,63
MUSKSP_82,,USA,24
MUSKSP_83,,USA,64
MUSKSP_85,,USA,64
MUSKSP_86,,USA,84
MUSKSP_9,,USA,56
PAW_1,,USA,61
PAW_10,,USA,74
PAW_11,,USA,84
PAW_12,,USA,96
PAW_13,,USA,75
PAW_14,,USA,68
PAW_15,,USA,77
PAW_16,,USA,79
PAW_17,,USA,67
PAW_18,,USA,65
PAW_19,,USA,64
PAW_2,,USA,69
PAW_20,,USA,73
PAW_21,,USA,22
PAW_24,,USA,75
PAW_25,,USA,71
PAW_26,,USA,41
PAW_27,,USA,69
PAW_29,,USA,69
PAW_3,,USA,87
PAW_30,,USA,69
PAW_31,,USA,22
PAW_32,,USA,53
PAW_33,,USA,75
PAW_36,,USA,66
PAW_39,,USA,85
PAW_4,,USA,53
PAW_40,,USA,22
PAW_42,,USA,81
PAW_43,,USA,28
PAW_44,,USA,63
PAW_45,,USA,77
PAW_48,,USA,77
PAW_5,,USA,62
PAW_51,,USA,68
PAW_7,,USA,69
PAW_8,,USA,74
PAW_9,,USA,41
PENT_1,,USA,74
PENT_10,,USA,65
PENT_11,,USA,67
PENT_12,,USA,63
PENT_13,,USA,65
PENT_15,,USA,76
PENT_16,,USA,105
PENT_2,,USA,67
PENT_20,,USA,66
PENT_22,,USA,71
PENT_23,,USA,105
PENT_24,,USA,92
PENT_30,,USA,78
PENT_32,,USA,69
PENT_35,,USA,71
PENT_37,,USA,73
PENT_38,,USA,72
PENT_39,,USA,69
PENT_4,,USA,72
PENT_43,,USA,76
PENT_45,,USA,69
PENT_46,,USA,70
PENT_47,,USA,76
PENT_49,,USA,55
PENT_5,,USA,68
PENT_51,,USA,68
PENT_53,,USA,68
PENT_55,,USA,60
PENT_56,,USA,66
PENT_57,,USA,67
PENT_58,,USA,68
PENT_59,,USA,79
PENT_60,,USA,67
PENT_61,,USA,68
PENT_63,,USA,55
PENT_65,,USA,67
PENT_66,,USA,64
PENT_67,,USA,22
PENT_7,,USA,65
PENT_8,,USA,63
PENT_9,,USA,63
PNA_6/271Y1,,USA,61
PNA_6/272B1,,USA,101
PNA_6/272B2,,USA,41
PNA_6/272B3,,USA,81
PNA_6/272X1,,USA,118
PNA_6/273M2,,USA,75
PNA_6/273M3,,USA,76
PNA_6/273M4,,USA,74
PNA_6/273M6,,USA,81
PNA_6272Y1,,USA,32
RIV_1,,USA,61
RIV_12,,USA,66
RIV_16,,USA,60
RIV_19,,USA,62
RIV_2,,USA,60
RIV_20,,USA,62
RIV_22,,USA,68
RIV_24,,USA,62
RIV_25,,USA,60
RIV_26,,USA,56
RIV_27,,USA,62
RIV_28,,USA,60
RIV_30,,USA,58
RIV_31,,USA,60
RIV_32,,USA,56
RIV_33,,USA,69
RIV_34,,USA,60
RIV_36,,USA,66
RIV_37,,USA,57
RIV_38,,USA,61
RIV_39,,USA,61
RIV_40,,USA,67
RIV_41,,USA,68
RIV_42,,USA,62
RIV_43,,USA,57
RIV_44,,USA,54
RIV_45,,USA,54
RIV_46,,USA,71
RIV_47,,USA,61
RIV_48,,USA,55
RIV_49,,USA,68
RIV_50,,USA,62
RIV_51,,USA,48
RIV_52,,USA,60
RIV_53,,USA,60
RIV_54,,USA,62
RIV_55,,USA,60
RIV_56,,USA,60
RIV_58,,USA,66
RIV_59,,USA,62
RIV_6,,USA,62
RIV_60,,USA,64
RIV_8,,USA,62
RIV_9,,USA,67
RMX_6/27X2,,USA,90
RMX_6/27X4,,USA,116
SLSP_27,,USA,59
SLSP_28,,USA,63
SLSP_30,,USA,22
SLSP_31,,USA,98
SLSP_34,,USA,22
SLSP_35,,USA,67
SLSP_49,,USA,22
SLSP_58,,USA,25
SLSP_60,,USA,22
SLSP_67,,USA,70
SLSP_69,,USA,67
SLSP_71,,USA,22
SLSP_72,,USA,22
SLSP_74,,USA,22
SLSP_77,,USA,22
STE_1,,USA,25
STE_10,,USA,25
STE_11,,USA,50
STE_12,,USA,47
STE_13,,USA,50
STE_14,,USA,36
STE_15,,USA,61
STE_16,,USA,60
STE_17,,USA,48
STE_18,,USA,48
STE_19,,USA,53
STE_2,,USA,26
STE_20,,USA,60
STE_25,,USA,47
STE_26,,USA,55
STE_29,,USA,25
STE_3,,USA,26
STE_30,,USA,67
STE_31,,USA,32
STE_32,,USA,26
STE_33,,USA,59
STE_34,,USA,48
STE_35,,USA,26
STE_36,,USA,46
STE_37,,USA,24
STE_40,,USA,24
STE_5,,USA,27
STE_6,,USA,26
STE_7,,USA,25
STE_9,,USA,26
WILCOX_11,,USA,25
WILCOX_12,,USA,22
WILCOX_13,,USA,22
WILCOX_15,,USA,26
WILCOX_16,,USA,28
WILCOX_17,,USA,22
WILCOX_19,,USA,24
WILCOX_2,,USA,25
WILCOX_20,,USA,22
WILCOX_23,,USA,26
WILCOX_26,,USA,24
WILCOX_27,,USA,24
WILCOX_3,,USA,24
WILCOX_31,,USA,24
WILCOX_32,,USA,22
WILCOX_35,,USA,22
WILCOX_39,,USA,22
WILCOX_4,,USA,22
WILCOX_41,,USA,22
WILCOX_42,,USA,22
WILCOX_43,,USA,22
WILCOX_44,,USA,22
WILCOX_47,,USA,24
WILCOX_48,,USA,22
WILCOX_50,,USA,24
WILCOX_51,,USA,22
WILCOX_55,,USA,24
WILCOX_57,,USA,22
WILCOX_58,,USA,24
WILCOX_59,,USA,40
WILCOX_61,,USA,68
WILCOX_64,,USA,22
WILCOX_67,,USA,24
WILCOX_69,,USA,22
WILCOX_7,,USA,22
WILCOX_75,,USA,22
WILCOX_78,,USA,22
WILCOX_79,,USA,24
WILCOX_8,,USA,22
WILCOX_80,,USA,24
WILCOX_81,,USA,24
WILCOX_82,,USA,22
WILCOX_84,,USA,22
WILCOX_86,,USA,22
WILCOX_87,,USA,22
WILCOX_89,,USA,24
WILCOX_91,,USA,24
WILCOX_95,,USA,26
WILCOX_96,,USA,22
YNG_1,,USA,60
YNG_10,,USA,65
YNG_11,,USA,75
YNG_12,,USA,53
YNG_13,,USA,62
YNG_15,,USA,59
YNG_16,,USA,63
YNG_17,,USA,68
YNG_18,,USA,57
YNG_19,,USA,64
YNG_2,,USA,60
YNG_20,,USA,53
YNG_22,,USA,58
YNG_23,,USA,53
YNG_24,,USA,67
YNG_25,,USA,63
YNG_26,,USA,64
YNG_27,,USA,64
YNG_28,,USA,68
YNG_29,,USA,55
YNG_3,,USA,61
YNG_31,,USA,53
YNG_32,,USA,54
YNG_33,,USA,48
YNG_34,,USA,65
YNG_35,,USA,65
YNG_36,,USA,60
YNG_37,,USA,58
YNG_38,,USA,65
YNG_39,,USA,60
YNG_4,,USA,48
YNG_40,,USA,58
YNG_41,,USA,64
YNG_42,,USA,58
YNG_43,,USA,68
YNG_44,,USA,68
YNG_46,,USA,65
YNG_47,,USA,54
YNG_48,,USA,55
YNG_49,,USA,63
YNG_50,,USA,61
YNG_53,,USA,54
YNG_6,,USA,56
YNG_7,,USA,82
YNG_8,,USA,67
YNG_9,,USA,62
CS_22671,Aur-0,USA,34
CS_8068,Berkeley,USA,24
CS_22341,BG-1,USA,44
CS_22342,BG-2,USA,35
CS_22343,BG-3,USA,28
CS_22344,BG-4,USA,33
CS_22345,BG-5,USA,42
CS_22346,BG-6,USA,42
CS_22347,BG-7,USA,25
CS_22349,BG-9,USA,43
CS_8067,Buckhorn Pass,USA,
CS_6673,Col-0,USA,24
CS_22625,Col-0,USA,24
CS_60000,Col-0,USA,24
CS_3176,Col-1,USA,24
CS_907,Col-2,USA,24
CS_908,Col-3,USA,24
CS_933,Col-4,USA,24
CS_3731,Col-7,USA,28
CS_3879,Col(gl1),USA,24
CS_6930,Col-5(gl1),USA,24
CS_8155,Col-6(gl1),USA,24
CS_22419,CSHL-1,USA,53
CS_22420,CSHL-2,USA,50
CS_22421,CSHL-3,USA,53
CS_22422,CSHL-4,USA,39
CS_22423,CSHL-5,USA,31
CS_22424,CSHL-6,USA,67
CS_22425,CSHL-7,USA,53
CS_22426,CSHL-8,USA,53
CS_22427,CSHL-9,USA,
CS_22428,CSHL-10,USA,32
CS_22429,CSHL-11,USA,46
CS_22430,CSHL-12,USA,
CS_22431,CSHL-13,USA,64
CS_22432,CSHL-14,USA,55
CS_22433,CSHL-15,USA,
CS_22434,CSHL-17,USA,
CS_8141,ENF,USA,35
CS_22385,FM-3,USA,
CS_22389,FM-8,USA,63
CS_22390,FM-9,USA,60
CS_22391,FM-10,USA,60
CS_22392,FM-11,USA,60
CS_22393,FM-12,USA,60
CS_22394,FM-13,USA,69
CS_22395,FM-14,USA,
CS_22396,FM-15,USA,63
CS_22398,FM-18,USA,
CS_22399,FM-19,USA,63
CS_22400,FM-20,USA,
CS_6729,Gre-0,USA,
CS_22351,HS-1,USA,
CS_22353,HS-7,USA,55
CS_22354,HS-10,USA,
CS_22355,HS-11,USA,
CS_22356,HS-12,USA,52
CS_22359,HS-17,USA,47
CS_8142,KEN,USA,
CS_6755,Kin-0,USA,35
CS_22654,Kin-0,USA,35
CS_22401,KNO-1,USA,
CS_22402,KNO-2,USA,
CS_22403,KNO-3,USA,41
CS_22404,KNO-4,USA,39
CS_22405,KNO-5,USA,39
CS_22406,KNO-6,USA,55
CS_22407,KNO-7,USA,40
CS_22408,KNO-8,USA,46
CS_22409,KNO-9,USA,47
CS_22410,KNO-10,USA,56
CS_22566,KNO-10,USA,55
CS_22411,KNO-11,USA,49
CS_22412,KNO-12,USA,
CS_22413,KNO-13,USA,55
CS_22414,KNO-14,USA,
CS_22415,KNO-15,USA,47
CS_22416,KNO-16,USA,66
CS_22417,KNO-17,USA,56
CS_22418,KNO-18,USA,34
CS_22567,KNO-18,USA,34
CS_8070,Limeport,USA,26
CS_8144,LIN,USA,30
CS_6914,Mv-0,USA,47
CS_22571,Pna-10,USA,70
CS_22570,Pna-17,USA,
CS_22568,Rmx-A02,USA,60
CS_22569,Rmx-A180,USA,38
CS_22362,RP-1,USA,
CS_22363,RP-2,USA
CS_22364,RP-3,USA
CS_22365,RP-4,USA
CS_22366,RP-5,USA
CS_22367,RP-6,USA
CS_22368,RP-7,USA
CS_22369,RP-8,USA
CS_22370,RP-9,USA
CS_22371,RP-10,USA
CS_22372,RP-11,USA
CS_22375,RP-14,USA
CS_22376,RP-15,USA
CS_22377,RP-16,USA
CS_22378,RP-17,USA
CS_22379,RP-18,USA
CS_22380,RP-19,USA
CS_22381,RP-20,USA,
CS_22382,RP-21,USA,
CS_22383,RP-22,USA,
CS_8069,Santa Clara,USA,31
CS_6188,Seattle-0,USA,33
CS_3885,Tac-0,USA,46
CS_8020,Tol-0,USA,52
CS_8021,Tol-1,USA,
CS_8022,Tol-2,USA,
CS_8023,Tol-3,USA,70
CS_8024,Tol-4,USA,66
CS_8025,Tol-5,USA,66
CS_8026,Tol-6,USA,73
CS_8027,Tol-7,USA,63
CS_8028,Tol-8,USA,74
CS_8029,Tol-9,USA,63
CS_6877,Tul-0,USA,73
CS_8143,WAR,USA,31
CS_6901,Yo-0,USA,
CS_22624,Yo-0,USA,
DM_1.01,,USA,
DM_1.02,,USA,
DM_1.03,,USA,
DM_1.04,,USA,
DM_1.05,,USA,
DM_1.06,,USA,
DM_1.08,,USA,
DM_1.10,,USA,
DM_1.103,,USA,
DM_1.109,,USA,
DM_1.11,,USA,
DM_1.114,,USA,
DM_1.12,,USA
DM_1.13,,USA
DM_1.14,,USA
DM_1.17,,USA
DM_1.18,,USA
DM_1.19,,USA
DM_1.20,,USA
DM_1.22,,USA
DM_1.23,,USA
DM_1.24,,USA
DM_1.29,,USA
DM_1.36,,USA
DM_1.37,,USA
DM_1.38,,USA
DM_1.39,,USA
DM_1.41,,USA
DM_1.42,,USA
DM_1.43,,USA
DM_1.44,,USA
DM_1.45,,USA
DM_1.47,,USA
DM_1.57,,USA
DM_1.60,,USA
DM_1.62,,USA
DM_1.63,,USA
DM_1.64,,USA
DM_1.65,,USA
DM_1.69,,USA
DM_1.70,,USA
DM_1.71,,USA
DM_1.72,,USA
DM_1.75,,USA
DM_1.78,,USA
DM_1.80,,USA
DM_1.81,,USA
DM_1.82,,USA
DM_1.90,,USA
DM_1.91,,USA
DM_2.01,,USA
DM_2.05,,USA
DM_2.06,,USA
DM_2.10,,USA
DM_2.12,,USA
DM_2.13,,USA
DM_2.14,,USA
DM_2.15,,USA
DM_2.16,,USA
DM_2.17,,USA
DM_2.19,,USA
DM_2.21,,USA
DM_2.22,,USA
DM_2.23,,USA
DM_2.25,,USA
DM_2.26,,USA
DM_2.27,,USA
DM_2.28,,USA
DM_2.32,,USA
DM_2.39,,USA
DM_2.40,,USA
DM_2.53,,USA
DM_2.54,,USA
DM_2.57,,USA
DM_2.58,,USA
DM_2.60,,USA
DM_2.61,,USA
DM_2.62,,USA
DM_2.63,,USA
DM_2.64,,USA
DM_2.67,,USA
DM_2.68,,USA
DM_2.69,,USA
DM_2.70,,USA
DM_2.72,,USA
DM_2.73,,USA
DM_2.74,,USA
DM_2.75,,USA
DM_2.76,,USA
DM_2.78,,USA
DM_2.79,,USA
DM_2.80,,USA
DM_2.81,,USA
DM_2.82,,USA
DM_2.83,,USA
DM_2.84,,USA
DM_2.85,,USA
DM_2.86,,USA
DM_2.87,,USA
DM_2.88,,USA
KN_1.01,,USA
KN_1.02,,USA
KN_1.03,,USA
KN_1.04,,USA
KN_1.05,,USA
KN_1.06,,USA
KN_1.08,,USA
KN_1.09,,USA
KN_1.10,,USA
KN_1.12,,USA
KN_1.13,,USA
KN_1.18,,USA
KN_1.19,,USA
KN_1.21,,USA
KN_1.22,,USA
KN_1.23,,USA
KN_1.24,,USA
KN_1.25,,USA
KN_1.26,,USA
KN_1.27,,USA
KN_1.28,,USA
KN_1.29,,USA
KN_1.30,,USA
KN_1.31,,USA
KN_1.32,,USA
KN_1.33,,USA
KN_1.34,,USA
KN_1.35,,USA
KN_1.36,,USA
KN_1.37,,USA
KN_1.38,,USA
KN_1.39,,USA
KN_1.40,,USA
KN_1.41,,USA
KN_1.42,,USA
KN_1.43,,USA
KN_1.44,,USA
KN_1.45,,USA
KN_1.46,,USA
KN_1.47,,USA
KN_1.48,,USA
KN_1.50,,USA
KN_1.51,,USA
KN_1.52,,USA
KN_1.53,,USA
KN_1.54,,USA
KN_1.55,,USA
KN_1.56,,USA
KN_1.57,,USA
KN_1.58,,USA
KN_2.01,,USA
KN_2.02,,USA
KN_2.13,,USA
KN_2.14,,USA
KN_2.15,,USA
KN_2.18,,USA
KN_2.19,,USA
KN_2.20,,USA
KN_2.21,,USA
KN_2.22,,USA
KN_2.23,,USA
KN_2.26,,USA
KN_2.27,,USA
KN_2.35,,USA
KN_2.36,,USA
KN_2.37,,USA
KN_2.38,,USA
KN_2.39,,USA
KN_2.40,,USA
KN_2.41,,USA
KN_2.43,,USA
KN_2.44,,USA
KN_2.45,,USA
KN_2.46,,USA
KN_2.47,,USA
KN_2.49,,USA
KN_2.50,,USA
KN_2.51,,USA
KN_2.53,,USA
KN_2.54,,USA
KN_2.55,,USA
KN_2.56,,USA
KN_2.57,,USA
KN_2.58,,USA
KN_2.59,,USA
KN_2.60,,USA
KN_2.61,,USA
KN_2.62,,USA
KN_2.63,,USA
KN_2.65,,USA
KN_2.66,,USA
KN_2.67,,USA
KN_2.69,,USA
KN_2.70,,USA
KN_2.71,,USA
KN_2.72,,USA
KN_2.73,,USA
KN_2.74,,USA
KN_2.75,,USA
KN_2.77,,USA
KN_2A,,USA
KN_2C,,USA
KN_3A,,USA
KN_3B,,USA
ME_3.01,,USA
ME_3.02,,USA
ME_3.03,,USA
ME_3.04,,USA
ME_3.05,,USA
ME_3.06,,USA
ME_3.07,,USA
ME_3.09,,USA
ME_3.10,,USA
ME_3.11,,USA
ME_3.12,,USA
ME_3.13,,USA
ME_3.14,,USA
ME_3.15,,USA
ME_3.16,,USA
ME_3.17,,USA
ME_3.18,,USA
ME_3.19,,USA
ME_3.20,,USA
ME_3.21,,USA
ME_3.22,,USA
ME_3.23,,USA
ME_3.24,,USA
ME_3.25,,USA
ME_3.26,,USA
ME_3.27,,USA
ME_3.28,,USA
ME_3.29,,USA
ME_3.30,,USA
ME_3.31,,USA
ME_3.32,,USA
ME_3.33,,USA
ME_3.34,,USA
ME_3.35,,USA
ME_3.36,,USA
ME_3.37,,USA
ME_3.38,,USA
ME_3.39,,USA
ME_3.40,,USA
ME_3.41,,USA
ME_3.42,,USA
ME_3.43,,USA
ME_3.44,,USA
ME_3.45,,USA
ME_3.46,,USA
ME_3.47,,USA
ME_3.48,,USA
ME_3.49,,USA
ME_3.50,,USA
ME_3.51,,USA
ME_4.01,,USA
ME_4.02,,USA
ME_4.03,,USA
ME_4.04,,USA
ME_4.05,,USA
ME_4.06,,USA
ME_4.07,,USA
ME_4.08,,USA
ME_4.09,,USA
ME_4.10,,USA
ME_4.11,,USA
ME_4.12,,USA
ME_4.13,,USA
ME_4.14,,USA
ME_4.15,,USA
ME_4.16,,USA
ME_4.17,,USA
ME_4.18,,USA
ME_4.19,,USA
ME_4.20,,USA
ME_4.21,,USA
ME_4.22,,USA
ME_4.23,,USA
ME_4.24,,USA
ME_4.25,,USA
ME_4.26,,USA
ME_4.27,,USA
ME_4.28,,USA
ME_4.29,,USA
ME_4.30,,USA
ME_4.31,,USA
ME_4.32,,USA
ME_4.33,,USA
ME_4.34,,USA
ME_4.35,,USA
ME_4.36,,USA
ME_4.37,,USA
ME_4.38,,USA
ME_4.39,,USA
ME_4.40,,USA
ME_4.41,,USA
ME_4.42,,USA
ME_4.43,,USA
ME_4.44,,USA
ME_4.45,,USA
ME_4.46,,USA
ME_4.47,,USA
ME_4.48,,USA
ME_4.49,,USA
ME_4.50,,USA
PNA_3.01,,USA
PNA_3.02,,USA
PNA_3.03,,USA
PNA_3.04,,USA
PNA_3.05,,USA
PNA_3.06,,USA
PNA_3.07,,USA
PNA_3.08,,USA
PNA_3.09,,USA
PNA_3.10,,USA
PNA_3.11,,USA
PNA_3.12,,USA
PNA_3.13,,USA
PNA_3.14,,USA
PNA_3.15,,USA
PNA_3.16,,USA
PNA_3.17,,USA
PNA_3.18,,USA
PNA_3.19,,USA
PNA_3.20,,USA
PNA_3.21,,USA
PNA_3.22,,USA
PNA_3.23,,USA
PNA_3.24,,USA
PNA_3.25,,USA
PNA_3.26,,USA
PNA_3.27,,USA
PNA_3.28,,USA
PNA_3.29,,USA
PNA_3.30,,USA
PNA_3.31,,USA
PNA_3.32,,USA
PNA_3.33,,USA
PNA_3.34,,USA
PNA_3.35,,USA
PNA_3.36,,USA
PNA_3.37,,USA
PNA_3.38,,USA
PNA_3.39,,USA
PNA_3.40,,USA
PNA_3.41,,USA
PNA_3.42,,USA
PNA_3.43,,USA
PNA_3.44,,USA
PNA_3.45,,USA
PNA_3.46,,USA
PNA_3.47,,USA
PNA_3.48,,USA
PNA_3.49,,USA
PNA_3.50,,USA
PNA_4.01,,USA
PNA_4.02,,USA
PNA_4.03,,USA
PNA_4.04,,USA
PNA_4.05,,USA
PNA_4.06,,USA
PNA_4.07,,USA
PNA_4.08,,USA
PNA_4.09,,USA
PNA_4.10,,USA
PNA_4.11,,USA
PNA_4.12,,USA
PNA_4.13,,USA
PNA_4.14,,USA
PNA_4.15,,USA
PNA_4.16,,USA
PNA_4.17,,USA
PNA_4.18,,USA
PNA_4.19,,USA
PNA_4.20,,USA
PNA_4.21,,USA
PNA_4.22,,USA
PNA_4.23,,USA
PNA_4.24,,USA
PNA_4.25,,USA
PNA_4.26,,USA
PNA_4.27,,USA
PNA_4.28,,USA
PNA_4.29,,USA
PNA_4.30,,USA
PNA_4.31,,USA
PNA_4.32,,USA
PNA_4.33,,USA
PNA_4.34,,USA
PNA_4.35,,USA
PNA_4.36,,USA
PNA_4.37,,USA
PNA_4.38,,USA
PNA_4.39,,USA
PNA_4.40,,USA
PNA_4.41,,USA
PNA_4.42,,USA
PNA_4.43,,USA
PNA_4.44,,USA
PNA_4.45,,USA
PNA_4.46,,USA
PNA_4.47,,USA
PNA_4.48,,USA
PNA_4.49,,USA
PNA_4.50,,USA
PT_1.01,,USA
PT_1.02,,USA
PT_1.03,,USA
PT_1.04,,USA
PT_1.07,,USA
PT_1.08,,USA
PT_1.09,,USA
PT_1.10,,USA
PT_1.11,,USA
PT_1.12,,USA
PT_1.13,,USA
PT_1.14,,USA
PT_1.21,,USA
PT_1.22,,USA
PT_1.23,,USA
PT_1.24,,USA
PT_1.26,,USA
PT_1.27,,USA
PT_1.28,,USA
PT_1.29,,USA
PT_1.30,,USA
PT_1.31,,USA
PT_1.32,,USA
PT_1.33,,USA
PT_1.36,,USA
PT_1.37,,USA
PT_1.49,,USA
PT_1.50,,USA
PT_1.51,,USA
PT_1.52,,USA
PT_1.56,,USA
PT_1.57,,USA
PT_1.58,,USA
PT_1.59,,USA
PT_1.60,,USA
PT_1.62,,USA
PT_1.63,,USA
PT_1.66,,USA
PT_1.71,,USA
PT_1.72,,USA
PT_1.73,,USA
PT_1.74,,USA
PT_1.75,,USA
PT_1.76,,USA
PT_1.77,,USA
PT_1.79,,USA
PT_1.80,,USA
PT_1.81,,USA
PT_1.82,,USA
PT_1.85,,USA
PT_2.01,,USA
PT_2.02,,USA
PT_2.04,,USA
PT_2.05,,USA
PT_2.06,,USA
PT_2.07,,USA
PT_2.08,,USA
PT_2.09,,USA
PT_2.10,,USA
PT_2.11,,USA
PT_2.12,,USA
PT_2.13,,USA
PT_2.14,,USA
PT_2.15,,USA
PT_2.16,,USA
PT_2.17,,USA
PT_2.18,,USA
PT_2.19,,USA
PT_2.20,,USA
PT_2.21,,USA
PT_2.22,,USA
PT_2.23,,USA
PT_2.24,,USA
PT_2.25,,USA
PT_2.27,,USA
PT_2.28,,USA
PT_2.29,,USA
PT_2.30,,USA
PT_2.31,,USA
PT_2.32,,USA
PT_2.33,,USA
PT_2.34,,USA
PT_2.35,,USA
PT_2.36,,USA
PT_2.37,,USA
PT_2.40,,USA
PT_2.41,,USA
PT_2.42,,USA
PT_2.43,,USA
PT_2.44,,USA
PT_2.45,,USA
PT_2.46,,USA
PT_2.47,,USA
PT_2.48,,USA
PT_2.49,,USA
PT_2.50,,USA
PT_2.51,,USA
PT_2.53,,USA
PT_2.54,,USA
PT_2.55,,USA
RMX_3.01,,USA
RMX_3.02,,USA
RMX_3.03,,USA
RMX_3.04,,USA
RMX_3.05,,USA
RMX_3.07,,USA
RMX_3.08,,USA
RMX_3.09,,USA
RMX_3.10,,USA
RMX_3.11,,USA
RMX_3.12,,USA
RMX_3.13,,USA
RMX_3.14,,USA
RMX_3.15,,USA
RMX_3.16,,USA
RMX_3.17,,USA
RMX_3.19,,USA
RMX_3.20,,USA
RMX_3.21,,USA
RMX_3.22,,USA
RMX_3.23,,USA
RMX_3.24,,USA
RMX_3.25,,USA
RMX_3.26,,USA
RMX_3.27,,USA
RMX_3.28,,USA
RMX_3.29,,USA
RMX_3.30,,USA
RMX_3.31,,USA
RMX_3.32,,USA
RMX_3.33,,USA
RMX_3.34,,USA
RMX_3.35,,USA
RMX_3.36,,USA
RMX_3.37,,USA
RMX_3.38,,USA
RMX_3.39,,USA
RMX_3.40,,USA
RMX_3.41,,USA
RMX_3.42,,USA
RMX_3.44,,USA
RMX_3.45,,USA
RMX_3.46,,USA
RMX_3.47,,USA
RMX_3.48,,USA
RMX_3.49,,USA
RMX_3.50,,USA
RMX_3.51,,USA
RMX_3.52,,USA
RMX_3.54,,USA
RMX_4.01,,USA
RMX_4.02,,USA
RMX_4.03,,USA
RMX_4.04,,USA
RMX_4.05,,USA
RMX_4.09,,USA
RMX_4.10,,USA
RMX_4.11,,USA
RMX_4.118,,USA
RMX_4.12,,USA
RMX_4.14,,USA
RMX_4.31,,USA
RMX_4.35,,USA
RMX_4.36,,USA
RMX_4.37,,USA
RMX_4.38,,USA
RMX_4.39,,USA
RMX_4.40,,USA
RMX_4.41,,USA
RMX_4.42,,USA
RMX_4.53,,USA
RMX_4.54,,USA
RMX_4.55,,USA
RMX_4.56,,USA
RMX_4.57,,USA
RMX_4.58,,USA
RMX_4.59,,USA
RMX_4.60,,USA
RMX_4.61,,USA
RMX_4.63,,USA
RMX_5.01,,USA
RMX_5.02,,USA
RMX_5.03,,USA
RMX_5.04,,USA
RMX_5.08,,USA
RMX_5.09,,USA
RMX_5.10,,USA
RMX_5.11,,USA
RMX_5.12,,USA
RMX_5.13,,USA
RMX_5.14,,USA
RMX_5.15,,USA
RMX_5.26,,USA
RMX_5.27,,USA
RMX_5.28,,USA
RMX_5.29,,USA
RMX_5.30,,USA
RMX_5.31,,USA
RMX_5.32,,USA
RMX_5.33,,USA
