Population Location	Pop	Line	Barcode	distance along 20m transect	Location Latitude	Longutude	comments
Browntown	Brn	1	Brn-1	0.0	41.9	-86.58	rr site
Browntown	Brn	2	Brn-2	0.25			
Browntown	Brn	3	Brn-3	0.55			
Browntown	Brn	4	Brn-4	0.8			
Browntown	Brn	6	Brn-6	1.6			
Browntown	Brn	9	Brn-9	2.5			
Browntown	Brn	10	Brn-10	2.9			
Browntown	Brn	11	Brn-11	3.15			
Browntown	Brn	12	Brn-12	3.6			
Browntown	Brn	16	Brn-16	5.0			
Browntown	Brn	17	Brn-17	5.9			
Browntown	Brn	19	Brn-19	6.5			
Browntown	Brn	20	Brn-20	7.0			
Browntown	Brn	21	Brn-21	8.0			
Browntown	Brn	22	Brn-22	8.5			
Browntown	Brn	23	Brn-23	9.0			
Browntown	Brn	24	Brn-24	9.5			
Browntown	Brn	27	Brn-27	10.2			
Browntown	Brn	28	Brn-28	11.0			
Browntown	Brn	29	Brn-29	12.4			
Browntown	Brn	32	Brn-32	14.1			
Browntown	Brn	35	Brn-35	17.0			
Browntown	Brn	36	Brn-36	17.5			
Browntown	Brn	37	Brn-37	17.9			
Browntown	Brn	38	Brn-38	18.3			
Duck Lake St Pk	DuckLkSP	1	DuckLkSP1	0.15	43.34	-86.4	some shade in picnic grounds
Duck Lake St Pk	DuckLkSP	2	DuckLkSP2	0.2			
Duck Lake St Pk	DuckLkSP	3	DuckLkSP3	0.7			
Duck Lake St Pk	DuckLkSP	6	DuckLkSP6	1.8			
Duck Lake St Pk	DuckLkSP	7	DuckLkSP7	1.85			
Duck Lake St Pk	DuckLkSP	9	DuckLkSP9	2.25			
Duck Lake St Pk	DuckLkSP	12	DuckLkSP12	3			
Duck Lake St Pk	DuckLkSP	14	DuckLkSP14	3.35			
Duck Lake St Pk	DuckLkSP	15	DuckLkSP15	3.9			
Duck Lake St Pk	DuckLkSP	18	DuckLkSP18	4.45			
Duck Lake St Pk	DuckLkSP	19	DuckLkSP19	5.15			
Duck Lake St Pk	DuckLkSP	22	DuckLkSP22	5.9			
Duck Lake St Pk	DuckLkSP	23	DuckLkSP23	6.1			
Duck Lake St Pk	DuckLkSP	24	DuckLkSP24	6.4			
Duck Lake St Pk	DuckLkSP	25	DuckLkSP25	6.45			
Duck Lake St Pk	DuckLkSP	27	DuckLkSP27	6.9			
Duck Lake St Pk	DuckLkSP	28	DuckLkSP28	7.1			
Duck Lake St Pk	DuckLkSP	30	DuckLkSP30	7.3			
Duck Lake St Pk	DuckLkSP	32	DuckLkSP32	7.75			
Duck Lake St Pk	DuckLkSP	37	DuckLkSP37	10.1			
Duck Lake St Pk	DuckLkSP	38	DuckLkSP38	11.2			
Duck Lake St Pk	DuckLkSP	40	DuckLkSP40	11.4			
Duck Lake St Pk	DuckLkSP	41	DuckLkSP41	11.5			
Duck Lake St Pk	DuckLkSP	42	DuckLkSP42	11.8			
Duck Lake St Pk	DuckLkSP	43	DuckLkSP43	12.42			
Duck Lake St Pk	DuckLkSP	46	DuckLkSP46	13.1			
Duck Lake St Pk	DuckLkSP	48	DuckLkSP48	13.7			
Duck Lake St Pk	DuckLkSP	49	DuckLkSP49	13.8			
Duck Lake St Pk	DuckLkSP	51	DuckLkSP51	14			
Duck Lake St Pk	DuckLkSP	52	DuckLkSP52	14.4			
Duck Lake St Pk	DuckLkSP	53	DuckLkSP53	14.7			
Duck Lake St Pk	DuckLkSP	54	DuckLkSP54	14.8			
Duck Lake St Pk	DuckLkSP	55	DuckLkSP55	15.3			
Duck Lake St Pk	DuckLkSP	56	DuckLkSP56	15.35			
Duck Lake St Pk	DuckLkSP	57	DuckLkSP57	15.4			
Duck Lake St Pk	DuckLkSP	59	DuckLkSP59	16			
Duck Lake St Pk	DuckLkSP	60	DuckLkSP60	16.4			
Duck Lake St Pk	DuckLkSP	61	DuckLkSP61	17			
Duck Lake St Pk	DuckLkSP	63	DuckLkSP63	17.4			
Duck Lake St Pk	DuckLkSP	64	DuckLkSP64	17.9			
Duck Lake St Pk	DuckLkSP	67	DuckLkSP67	18.8			
Duck Lake St Pk	DuckLkSP	69	DuckLkSP69	19			
Duck Lake St Pk	DuckLkSP	71	DuckLkSP71	19.75			
Duck Lake St Pk	DuckLkSP	73	DuckLkSP73	20			
Hazelhurst	Haz	1	Haz-1	0.0	41.88	-86.61	rr site
Hazelhurst	Haz	2	Haz-2	0.3			
Hazelhurst	Haz	3	Haz-3	0.6			
Hazelhurst	Haz	4	Haz-4	1.0			
Hazelhurst	Haz	5	Haz-5	1.3			
Hazelhurst	Haz	6	Haz-6	1.9			
Hazelhurst	Haz	7	Haz-7	2.35			
Hazelhurst	Haz	8	Haz-8	4.0			
Hazelhurst	Haz	9	Haz-9	6.45			
Hazelhurst	Haz	10	Haz-10	6.5			
Hazelhurst	Haz	12	Haz-12	8.1			
Hazelhurst	Haz	13	Haz-13	8.2			
Hazelhurst	Haz	14	Haz-14	8.8			
Hazelhurst	Haz	15	Haz-15	9.0			
Hazelhurst	Haz	16	Haz-16	9.35			
Hazelhurst	Haz	17	Haz-17	9.5			
Hazelhurst	Haz	18	Haz-18	9.75			
Hazelhurst	Haz	19	Haz-19	9.8			
Hazelhurst	Haz	20	Haz-20	10.0			
Hazelhurst	Haz	21	Haz-21	11.3			
Hazelhurst	Haz	22	Haz-22	11.31			
Hazelhurst	Haz	23	Haz-23	11.5			
Hazelhurst	Haz	24	Haz-24	11.8			
Hazelhurst	Haz	25	Haz-25	12.0			
Hazelhurst	Haz	26	Haz-26	12.7			
Hazelhurst	Haz	27	Haz-27	13.2			
Hazelhurst	Haz	28	Haz-28	13.7			
Hazelhurst	Haz	29	Haz-29	14.6			
Hazelhurst	Haz	30	Haz-30	15.1			
Hazelhurst	Haz	31	Haz-31	15.3			
Hazelhurst	Haz	32	Haz-32	15.45			
Hazelhurst	Haz	33	Haz-33	15.7			
Hazelhurst	Haz	35	Haz-35	16.05			
Hazelhurst	Haz	36	Haz-36	16.5			
Hazelhurst	Haz	37	Haz-37	16.8			
Hazelhurst	Haz	39	Haz-39	17.0			
Hazelhurst	Haz	40	Haz-40	17.05			
Hazelhurst	Haz	41	Haz-41	17.1			
KBS-Mackay	KBS-Mackay	1	KBS-Mac-1	0.4	42.41	-85.4	old field - not plowed 
KBS-Mackay	KBS-Mackay	3	KBS-Mac-3	0.45			
KBS-Mackay	KBS-Mackay	6	KBS-Mac-6	0.8			
KBS-Mackay	KBS-Mackay	8	KBS-Mac-8	0.95			
KBS-Mackay	KBS-Mackay	13	KBS-Mac-13	2.05			
KBS-Mackay	KBS-Mackay	15	KBS-Mac-15	2.7			
KBS-Mackay	KBS-Mackay	16	KBS-Mac-16	2.9			
KBS-Mackay	KBS-Mackay	17	KBS-Mac-17	3.1			
KBS-Mackay	KBS-Mackay	22	KBS-Mac-22	4			
KBS-Mackay	KBS-Mackay	23	KBS-Mac-23	5.7			
KBS-Mackay	KBS-Mackay	26	KBS-Mac-26	6			
KBS-Mackay	KBS-Mackay	28	KBS-Mac-28	6.15			
KBS-Mackay	KBS-Mackay	30	KBS-Mac-30	7.3			
KBS-Mackay	KBS-Mackay	33	KBS-Mac-33	8.1			
KBS-Mackay	KBS-Mackay	34	KBS-Mac-34	8.65			
KBS-Mackay	KBS-Mackay	36	KBS-Mac-36	8.95			
KBS-Mackay	KBS-Mackay	41	KBS-Mac-41	10.3			
KBS-Mackay	KBS-Mackay	43	KBS-Mac-43	10.7			
KBS-Mackay	KBS-Mackay	48	KBS-Mac-48	13.25			
KBS-Mackay	KBS-Mackay	51	KBS-Mac-51	13.5			
KBS-Mackay	KBS-Mackay	53	KBS-Mac-53	13.65			
KBS-Mackay	KBS-Mackay	54	KBS-Mac-54	13.85			
KBS-Mackay	KBS-Mackay	56	KBS-Mac-56	13.9			
KBS-Mackay	KBS-Mackay	58	KBS-Mac-58	14.25			
KBS-Mackay	KBS-Mackay	62	KBS-Mac-62	14.7			
KBS-Mackay	KBS-Mackay	64	KBS-Mac-64	14.9			
KBS-Mackay	KBS-Mackay	68	KBS-Mac-68	15.1			
KBS-Mackay	KBS-Mackay	72	KBS-Mac-72	15.35			
KBS-Mackay	KBS-Mackay	73	KBS-Mac-73	15.5			
KBS-Mackay	KBS-Mackay	74	KBS-Mac-74	15.5			
KBS-Mackay	KBS-Mackay	75	KBS-Mac-75	15.9			
KBS-Mackay	KBS-Mackay	76	KBS-Mac-76	16.05			
KBS-Mackay	KBS-Mackay	78	KBS-Mac-78	16.55			
KBS-Mackay	KBS-Mackay	79	KBS-Mac-79	17.05			
KBS-Mackay	KBS-Mackay	80	KBS-Mac-80	17.1			
KBS-Mackay	KBS-Mackay	86	KBS-Mac-86	17.9			
KBS-Mackay	KBS-Mackay	88	KBS-Mac-88	18.1			
KBS-Mackay	KBS-Mackay	89	KBS-Mac-89	19.1			
KBS-Mackay	KBS-Mackay	91	KBS-Mac-91	19.5			
KBS-Mackay	KBS-Mackay	95	KBS-Mac-95	19.9			
KBS-Mackay	KBS-Mackay	96	KBS-Mac-96	20.05			
Kerlikowski	Ker	1	Ker-1	-0.1	42.18	-86.36	rr site
Kerlikowski	Ker	3	Ker-3	0.1			
Kerlikowski	Ker	4	Ker-4	0.15			
Kerlikowski	Ker	5	Ker-5	0.25			
Kerlikowski	Ker	6	Ker-6	0.6			
Kerlikowski	Ker	7	Ker-7	0.7			
Kerlikowski	Ker	8	Ker-8	1.3			
Kerlikowski	Ker	9	Ker-9	1.35			
Kerlikowski	Ker	10	Ker-10	2.0			
Kerlikowski	Ker	11	Ker-11	2.4			
Kerlikowski	Ker	13	Ker-13	3.15			
Kerlikowski	Ker	14	Ker-14	3.5			
Kerlikowski	Ker	17	Ker-17	5.1			
Kerlikowski	Ker	18	Ker-18	5.15			
Kerlikowski	Ker	21	Ker-21	6.1			
Kerlikowski	Ker	23	Ker-23	6.6			
Kerlikowski	Ker	24	Ker-24	6.85			
Kerlikowski	Ker	25	Ker-25	7.0			
Kerlikowski	Ker	26	Ker-26	7.3			
Kerlikowski	Ker	27	Ker-27	7.5			
Kerlikowski	Ker	28	Ker-28	7.9			
Kerlikowski	Ker	29	Ker-29	8.0			
Kerlikowski	Ker	30	Ker-30	8.5			
Kerlikowski	Ker	31	Ker-31	8.8			
Kerlikowski	Ker	32	Ker-32	9.0			
Kerlikowski	Ker	33	Ker-33	9.2			
Kerlikowski	Ker	35	Ker-35	10.1			
Kerlikowski	Ker	36	Ker-36	10.6			
Kerlikowski	Ker	38	Ker-38	11.25			
Kerlikowski	Ker	39	Ker-39	11.6			
Kerlikowski	Ker	40	Ker-40	11.9			
Kerlikowski	Ker	41	Ker-41	12.9			
Kerlikowski	Ker	42	Ker-42	14.1			
Kerlikowski	Ker	43	Ker-43	18.0			
Kerlikowski	Ker	44	Ker-44	19.1			
Lake-Red	L-R	1	L-R-1	A 0.0	41.85	-86.67	rr site
Lake-Red	L-R	2	L-R-2	A 0.9			
Lake-Red	L-R	3	L-R-3	A 1.5			
Lake-Red	L-R	4	L-R-4	A 3.7			
Lake-Red	L-R	5	L-R-5	A 5.3			
Lake-Red	L-R	7	L-R-7	A 6.45			
Lake-Red	L-R	8	L-R-8	A 6.46			
Lake-Red	L-R	9	L-R-9	A 6.5			
Lake-Red	L-R	10	L-R-10	A 6.9			
Lake-Red	L-R	11	L-R-11	B 0.2			
Lake-Red	L-R	12	L-R-12	B 0.3			
Lake-Red	L-R	13	L-R-13	B 0.6			
Lake-Red	L-R	14	L-R-14	B 0.65			
Lake-Red	L-R	15	L-R-15	B 0.7			
Lake-Red	L-R	16	L-R-16	B 0.9			
Lake-Red	L-R	17	L-R-17	B 1.1			
Lake-Red	L-R	18	L-R-18	B 1.2			
Lake-Red	L-R	19	L-R-19	B 4.5			
Lake-Red	L-R	20	L-R-20	B 5.0			
Lake-Red	L-R	21	L-R-21	B 5.7			
Lakeside	Lak	1	Lak-1	0.2	41.8	-86.67	rr
Lakeside	Lak	2	Lak-2	5.65			
Lakeside	Lak	4	Lak-4	11.9			
Lakeside	Lak	5	Lak-5	12.2			
Lakeside	Lak	6	Lak-6	12.4			
Lakeside	Lak	7	Lak-7	12.41			
Lakeside	Lak	8	Lak-8	12.45			
Lakeside	Lak	9	Lak-9	12.71			
Lakeside	Lak	10	Lak-10	12.75			
Lakeside	Lak	11	Lak-11	12.8			
Lakeside	Lak	12	Lak-12	12.89			
Lakeside	Lak	13	Lak-13	12.9			
Lakeside	Lak	14	Lak-14	12.95			
Lakeside	Lak	15	Lak-15	13.3			
Lakeside	Lak	16	Lak-16	13.81			
Lakeside	Lak	17	Lak-17	13.85			
Lakeside	Lak	18	Lak-18	13.9			
Lakeside	Lak	20	Lak-20	15.9			
Lakeside	Lak	21	Lak-21	16.5			
Lakeside	Lak	22	Lak-22	16.74			
Maiden	Mdn	1	Mdn-1	0.3	42.05	-86.51	rr site
Maiden	Mdn	3	Mdn-3	1.7			
Maiden	Mdn	4	Mdn-4	1.85			
Maiden	Mdn	5	Mdn-5	2.1			
Maiden	Mdn	7	Mdn-7	3			
Maiden	Mdn	8	Mdn-8	3.3			
Maiden	Mdn	10	Mdn-10	4			
Maiden	Mdn	11	Mdn-11	4.6			
Maiden	Mdn	13	Mdn-13	5.2			
Maiden	Mdn	14	Mdn-14	5.6			
Maiden	Mdn	15	Mdn-15	6			
Maiden	Mdn	17	Mdn-17	6.7			
Maiden	Mdn	21	Mdn-21	8.6			
Maiden	Mdn	23	Mdn-23	11.8			
Maiden	Mdn	24	Mdn-24	12.7			
Maiden	Mdn	25	Mdn-25	13.5			
Maiden	Mdn	26	Mdn-26	13.8			
Maiden	Mdn	27	Mdn-27	14.1			
Maiden	Mdn	28	Mdn-28	14.3			
Maiden	Mdn	29	Mdn-29	15.1			
Maiden	Mdn	31	Mdn-31	16			
Manistee Nat'l For - Potter's	MNF-Potter	8	MNF-Pot-8	0.2	43.59	-86.27	open area of national forest -large pop
Manistee Nat'l For - Potter's	MNF-Potter	10	MNF-Pot-10	0.31			
Manistee Nat'l For - Potter's	MNF-Potter	15	MNF-Pot-15	0.87			
Manistee Nat'l For - Potter's	MNF-Potter	21	MNF-Pot-21	1.2			
Manistee Nat'l For - Potter's	MNF-Potter	23	MNF-Pot-23	1.6			
Manistee Nat'l For - Potter's	MNF-Potter	37	MNF-Pot-37	3.8			
Manistee Nat'l For - Potter's	MNF-Potter	41	MNF-Pot-41	4.58			
Manistee Nat'l For - Potter's	MNF-Potter	46	MNF-Pot-46	5			
Manistee Nat'l For - Potter's	MNF-Potter	47	MNF-Pot-47	5.25			
Manistee Nat'l For - Potter's	MNF-Potter	48	MNF-Pot-48	5.45			
Manistee Nat'l For - Potter's	MNF-Potter	54	MNF-Pot-54	6.45			
Manistee Nat'l For - Potter's	MNF-Potter	55	MNF-Pot-55	6.75			
Manistee Nat'l For - Potter's	MNF-Potter	56	MNF-Pot-56	7			
Manistee Nat'l For - Potter's	MNF-Potter	59	MNF-Pot-59	7.65			
Manistee Nat'l For - Potter's	MNF-Potter	60	MNF-Pot-60	7.8			
Manistee Nat'l For - Potter's	MNF-Potter	61	MNF-Pot-61	8			
Manistee Nat'l For - Potter's	MNF-Potter	66	MNF-Pot-66	9.05			
Manistee Nat'l For - Potter's	MNF-Potter	68	MNF-Pot-68	9.35			
Manistee Nat'l For - Potter's	MNF-Potter	69	MNF-Pot-69	9.55			
Manistee Nat'l For - Potter's	MNF-Potter	70	MNF-Pot-70	9.7			
Manistee Nat'l For - Potter's	MNF-Potter	73	MNF-Pot-73	10.65			
Manistee Nat'l For - Potter's	MNF-Potter	75	MNF-Pot-75	10.85			
Manistee Nat'l For - Potter's	MNF-Potter	76	MNF-Pot-76	10.85			
Manistee Nat'l For - Potter's	MNF-Potter	79	MNF-Pot-79	11.15			
Manistee Nat'l For - Potter's	MNF-Potter	80	MNF-Pot-80	11.15			
Manistee Nat'l For - Potter's	MNF-Potter	81	MNF-Pot-81	11.2			
Manistee Nat'l For - Potter's	MNF-Potter	82	MNF-Pot-82	11.25			
Manistee Nat'l For - River	MNF River	1	MNF-Riv-1	2.7	43.51	-86.19	patch - mostly open - on river bluff
Manistee Nat'l For - River	MNF River	2	MNF-Riv-2	2.9			
Manistee Nat'l For - River	MNF River	5	MNF-Riv-5	3.07			
Manistee Nat'l For - River	MNF River	6	MNF-Riv-6	3.1			
Manistee Nat'l For - River	MNF River	7	MNF-Riv-7	3.15			
Manistee Nat'l For - River	MNF River	8	MNF-Riv-8	3.15			
Manistee Nat'l For - River	MNF River	10	MNF-Riv-10	3.3			
Manistee Nat'l For - River	MNF River	11	MNF-Riv-11	3.4			
Manistee Nat'l For - River	MNF River	12	MNF-Riv-12	3.5			
Manistee Nat'l For - River	MNF River	13	MNF-Riv-13	3.8			
Manistee Nat'l For - River	MNF River	16	MNF-Riv-16	4.9			
Manistee Nat'l For - River	MNF River	17	MNF-Riv-17	5			
Manistee Nat'l For - River	MNF River	19	MNF-Riv-19	5.4			
Manistee Nat'l For - River	MNF River	21	MNF-Riv-21	6.1			
Manistee Nat'l For - River	MNF River	22	MNF-Riv-22	6.4			
Manistee Nat'l For - River	MNF River	23	MNF-Riv-23	6.42			
Manistee Nat'l For - River	MNF River	24	MNF-Riv-24	7			
Manistee Nat'l For - River	MNF River	26	MNF-Riv-26	7.3			
Manistee Nat'l For - River	MNF River	27	MNF-Riv-27	7.5			
Manistee Nat'l For - River	MNF River	29	MNF-Riv-29	7.8			
Manistee Nat'l For - River	MNF River	30	MNF-Riv-30	8			
Manistee Nat'l For - River	MNF River	33	MNF-Riv-33	8.7			
Manistee Nat'l For - River	MNF River	34	MNF-Riv-34	8.9			
Manistee Nat'l For - River	MNF River	35	MNF-Riv-35	9			
Manistee Nat'l For - River	MNF River	36	MNF-Riv-36	9.2			
Manistee Nat'l For - River	MNF River	38	MNF-Riv-38	9.4			
Manistee Nat'l For - River	MNF River	39	MNF-Riv-39	9.4			
Manistee Nat'l For - River	MNF River	40	MNF-Riv-40	9.6			
Manistee Nat'l For - River	MNF River	41	MNF-Riv-41	9.6			
Manistee Nat'l For - River	MNF River	42	MNF-Riv-42	10			
Manistee Nat'l For - River	MNF River	45	MNF-Riv-45	10.4			
Manistee Nat'l For - River	MNF River	46	MNF-Riv-46	10.6			
Manistee Nat'l For - River	MNF River	47	MNF-Riv-47	10.85			
Manistee Nat'l For - River	MNF River	49	MNF-Riv-49	11.05			
Manistee Nat'l For - River	MNF River	50	MNF-Riv-50	11.1			
Manistee Nat'l For - River	MNF River	53	MNF-Riv-53	11.4			
Manistee Nat'l For - River	MNF River	54	MNF-Riv-54	11.4			
Manistee Nat'l For - River	MNF River	55	MNF-Riv-55	12			
Manistee Nat'l For - River	MNF River	56	MNF-Riv-56	12.1			
Manistee Nat'l For - River	MNF River	57	MNF-Riv-57	12.2			
Manistee Nat'l For - River	MNF River	60	MNF-Riv-60	12.8			
Manistee Nat'l For - River	MNF River	66	MNF-Riv-66	13.8			
Manistee Nat'l For - River	MNF River	67	MNF-Riv-67	13.8			
Manistee Nat'l For - River	MNF River	68	MNF-Riv-68	13.85			
Manistee Nat'l For - River	MNF River	69	MNF-Riv-69	13.95			
Manistee Nat'l For - River	MNF River	70	MNF-Riv-70	14			
Manistee Nat'l For - River	MNF River	71	MNF-Riv-71	14.15			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	1	MNF-Che-1	4.2	43.53	-86.18	mostly open with small cherry trees
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	2	MNF-Che-2	4.3			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	3	MNF-Che-3	4.65			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	5	MNF-Che-5	4.95			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	7	MNF-Che-7	5.1			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	9	MNF-Che-9	5.35			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	10	MNF-Che-10	5.42			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	11	MNF-Che-11	5.5			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	15	MNF-Che-15	6.3			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	23	MNF-Che-23	8.5			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	28	MNF-Che-28	9.3			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	34	MNF-Che-34	10.1			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	36	MNF-Che-36	10.5			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	39	MNF-Che-39	10.9			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	41	MNF-Che-41	11			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	42	MNF-Che-42	11.15			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	44	MNF-Che-44	11.3			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	45	MNF-Che-45	11.5			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	47	MNF-Che-47	11.8			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	49	MNF-Che-49	12.1			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	50	MNF-Che-50	12.25			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	51	MNF-Che-51	12.5			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	52	MNF-Che-52	12.6			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	53	MNF-Che-53	12.9			
Manistee Nat'l Forest - Cherry Savanna	MNF-Cherry	58	MNF-Che-58	16.95			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	2	MNF-Jac-2	0.32	43.52	-86.17	mostly open area of national forest with Jack Pines+G2
Manistee Nat'l Forest - Jack Pine	MNF-Jack	6	MNF-Jac-6	1.05			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	7	MNF-Jac-7	1.35			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	9	MNF-Jac-9	2			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	10	MNF-Jac-10	2.4			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	12	MNF-Jac-12	2.8			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	14	MNF-Jac-14	3.2			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	15	MNF-Jac-15	3.6			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	18	MNF-Jac-18	3.95			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	20	MNF-Jac-20	4.2			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	21	MNF-Jac-21	4.5			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	22	MNF-Jac-22	4.7			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	24	MNF-Jac-24	5			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	25	MNF-Jac-25	5.2			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	26	MNF-Jac-26	5.5			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	28	MNF-Jac-28	5.9			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	30	MNF-Jac-30	6.1			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	31	MNF-Jac-31	6.5			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	32	MNF-Jac-32	6.8			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	34	MNF-Jac-34	7.1			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	38	MNF-Jac-38	7.9			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	39	MNF-Jac-39	8			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	42	MNF-Jac-42	8.6			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	45	MNF-Jac-45	9.5			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	46	MNF-Jac-46	9.7			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	49	MNF-Jac-49	10.7			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	50	MNF-Jac-50	10.9			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	51	MNF-Jac-51	11.25			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	52	MNF-Jac-52	11.6			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	61	MNF-Jac-61	13.7			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	63	MNF-Jac-63	14.05			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	64	MNF-Jac-64	14.45			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	68	MNF-Jac-68	15.25			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	71	MNF-Jac-71	16			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	73	MNF-Jac-73	16.35			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	74	MNF-Jac-74	16.5			
Manistee Nat'l Forest - Jack Pine	MNF-Jack	75	MNF-Jac-75	16.85			
