CS22589_G02	CS	19	0.999879572892
Amajino1_Fl/Hau_G09	Amajino	2	1.90366235747e-18
Amajino1_Fl/Hau_H08	Amajino	3	1.92223219621e-15
Amajino1_Fl/Hau_H09	Amajino	2	1.54954160389e-19
Amajino1_Fl_H05	Amajino	19	0.99987578438
Amajino1_Fl-1_D04	Amajino	19	0.99987578438
Amajino1_FT Col_E02	Amajino	3	1.39109459584e-11
Amajino1_Hau_C04	Amajino	19	0.999877670737
Amajino1_Hodja-Obi-Garm_A07	Amajino	19	0.999876679398
Amajino1_Mir-0_A06	Amajino	19	0.999877510956
Amajino1_Mir-0_A11	Amajino	6	0.00232079598664
Amajino1_NIL_F01	Amajino	4	4.58613797984e-07
Amajino1_Nok-1_B02	Amajino	19	0.999877670737
Amajino1_Nok-3_A03	Amajino	19	0.999877626955
Amajino1_RMX A180_F11	Amajino	19	0.99987578438
Amajino1_Set-0_D02	Amajino	19	0.999876734242
Amajino1_Sf-2_B04	Amajino	4	3.47040392143e-07
Amajino1_Sue_B12	Amajino	6	0.00230639928817
Amajino1_Ws-0_F06	Amajino	6	0.00226557996178
Diane2__G06	Diane	2	2.11031997209e-22
Diane2_HAZ-32_D01	Diane	19	0.999876621492
Diane2_HAZ-37_H01	Diane	19	0.999875844779
Diane2_KBS-MAC-13_H02	Diane	19	0.999875844779
Diane2_KBS-MAC-15_A03	Diane	19	0.999876772264
Diane2_KBS-MAC-16_B03	Diane	6	0.00230754955843
Diane2_KBS-MAC-17_C03	Diane	19	0.999875844779
Diane2_KBS-MAC-22_D03	Diane	6	0.00230754955843
Diane2_KBS-MAC-23_E03	Diane	3	2.30252053358e-16
Diane2_KBS-MAC-26_F03	Diane	5	2.62393395636e-05
Diane2_KBS-MAC-30_H03	Diane	19	0.999876734242
Diane2_KBS-MAC-33_A04	Diane	19	0.999875844779
Diane2_KBS-MAC-36_C04	Diane	19	0.999875844779
Diane2_KBS-MAC-41_D04	Diane	19	0.999875844779
Diane2_KBS-MAC-43_E04	Diane	5	3.14759541646e-05
Diane2_KBS-MAC-51_G04	Diane	19	0.999876621492
Diane2_KBS-MAC-54_A05	Diane	6	0.00361412993329
Diane2_KBS-MAC-58_C05	Diane	19	0.999876734242
Diane2_KBS-MAC-6_F02	Diane	19	0.999876734242
Diane2_KBS-MAC-62_D05	Diane	19	0.999876734242
Diane2_KBS-MAC-64_E05	Diane	6	0.00282458707122
Diane2_KBS-MAC-72_G05	Diane	6	0.00282458707122
Diane2_KBS-MAC-73_H05	Diane	19	0.999875844779
Diane2_KBS-MAC-76_C06	Diane	19	0.999877653579
Diane2_KBS-MAC-80_F06	Diane	19	0.999875844779
Diane2_KBS-MAC-88_H06	Diane	6	0.00223026277257
Diane2_KBS-MAC-89_A07	Diane	19	0.999875844779
Diane2_KBS-MAC-91_B07	Diane	19	0.999882233821
Diane2_KBS-MAC-95_C07	Diane	19	0.999876734242
Diane2_KBS-MAC-96_D07	Diane	19	0.999877641894
Diane2_KER-38_A11	Diane	19	0.999876621492
Diane2_L-R-1_H11	Diane	19	0.99987578438
Diane2_ME62713Y1_B06	Diane	6	0.00282458707122
Diane4_MNF-CHE-15_G05	Diane	19	0.999874894918
Diane4_MNF-CHE-2_H04	Diane	6	0.00226557996178
Diane4_MNF-CHE-28_A06	Diane	19	0.999875822402
Diane4_MNF-CHE-3_A05	Diane	6	0.00284221833246
Diane4_MNF-CHE-36_C06	Diane	3	1.13091534273e-11
Diane4_MNF-CHE-41_E06	Diane	2	7.85596367412e-19
Diane4_MNF-CHE-45_H06	Diane	1	6.59495456461e-31
Diane4_MNF-CHE-50_C07	Diane	1	4.6187179258e-38
Diane4_MNF-CHE-51_D07	Diane	19	0.999875826982
Diane4_MNF-CHE-58_G07	Diane	19	0.99987578438
Diane4_MNF-JAC-12_E08	Diane	6	0.00284632278873
Diane4_MNF-JAC-14_F08	Diane	5	3.10163141398e-05
Diane4_MNF-JAC-15_G08	Diane	19	0.999875844779
Diane4_MNF-JAC-18_H08	Diane	4	5.21112351333e-09
Diane4_MNF-JAC-2_H07	Diane	19	0.999874894918
Diane4_MNF-JAC-21_B09	Diane	1	8.07485308093e-29
Diane4_MNF-JAC-22_C09	Diane	3	2.66579666e-16
Diane4_MNF-JAC-26_F09	Diane	19	0.999878423461
Diane4_MNF-JAC-30_H09	Diane	3	7.69579478235e-18
Diane4_MNF-JAC-31_A10	Diane	1	1.16022700312e-31
Diane4_MNF-JAC-32_B10	Diane	6	0.00292097313004
Diane4_MNF-JAC-34_C10	Diane	3	4.74717486905e-13
Diane4_MNF-JAC-42_F10	Diane	6	0.00281194413443
Diane4_MNF-JAC-45_G10	Diane	19	0.999879350948
Diane4_MNF-JAC-61_E11	Diane	19	0.999879279206
Diane4_MNF-JAC-63_F11	Diane	6	0.00286408972578
Diane4_MNF-JAC-68_H11	Diane	6	0.00282150600751
Diane4_MNF-JAC-79_F12	Diane	19	0.999875652068
Diane4_MNF-JAC-81_G12	Diane	19	0.999875652068
Diane4_MNF-JAC-82_H12	Diane	19	0.999875844779
Diane4_MNF-JAC-9_C08	Diane	19	0.99988128302
Diane4_MNF-RIV-36_H01	Diane	19	0.999875426579
Diane8_SLSP-35_A01	Diane	6	0.00282458707122
Diane8_SLSP-58_C01	Diane	19	0.99987578438
Diane8_SLSP-60_D01	Diane	5	3.20591289475e-05
Diane8_SLSP-72_H01	Diane	19	0.999874894918
Diane8_STE-1_C02	Diane	19	0.999876358644
Diane8_STE-10_B03	Diane	19	0.999875844779
Diane8_STE-11_C03	Diane	19	0.999876734242
Diane8_STE-15_G03	Diane	4	3.38461964735e-10
Diane8_STE-26_F04	Diane	6	0.00282458707122
Diane8_STE-29_G04	Diane	6	0.00286455169713
Diane8_STE-31_A05	Diane	19	0.99987567163
Diane8_STE-32_B05	Diane	6	0.00282458707122
Diane8_STE-37_G05	Diane	19	0.99987578438
Diane8_STE-40_H05	Diane	6	0.00224909339907
Diane8_STE-7_H02	Diane	19	0.999875426579
Diane8_WILCOX-7_D06	Diane	19	0.999874894918
Plate11b_CS163_F02	Plate	4	3.2417971064e-07
Plate11b_CS22269_G03	Plate	19	0.999875697416
Plate11b_CS22273_G04	Plate	6	0.00284582766888
Plate11b_CS22485_H10	Plate	4	6.8920297637e-07
Plate11b_CS22518_D07	Plate	19	0.999876497484
Plate11b_CS22540_E03	Plate	19	0.999874894918
Plate11b_CS22545_F06	Plate	5	4.67787607131e-05
Plate11b_CS22558_C01	Plate	19	0.999877649
Plate11b_CS22560_E01	Plate	19	0.99987578438
Plate11b_CS22570_F09	Plate	19	0.999877491724
Plate11b_CS22611_G02	Plate	19	0.999876786226
Plate11b_CS22612_H04	Plate	19	0.999874894918
Plate11b_CS22624_F01	Plate	19	0.999875844779
Plate11b_CS3177_F03	Plate	3	1.21812566358e-10
Plate11b_CS3885_C11	Plate	19	0.999875844779
Plate11b_CS6042_A01	Plate	6	0.00297945045819
Plate11b_CS6045_A03	Plate	19	0.999879411325
Plate11b_CS6051_A07	Plate	6	0.00232195343696
Plate11b_CS6070_A10	Plate	19	0.999876577503
Plate11b_CS6075_B01	Plate	19	0.9998763735
Plate11b_CS6077_B02	Plate	6	0.00284553798576
Plate11b_CS6078_B03	Plate	6	0.00280400323197
Plate11b_CS6079_B04	Plate	19	0.999875426579
Plate11b_CS6082_B05	Plate	19	0.999877713711
Plate11b_CS6090_F07	Plate	19	0.999876703632
Plate11b_CS6092_B06	Plate	19	0.999876689626
Plate11b_CS6096_B08	Plate	19	0.999885840189
Plate11b_CS6099_B09	Plate	19	0.999884836936
Plate11b_CS6832_F08	Plate	6	0.00278582423578
Plate11b_CS6840_F11	Plate	19	0.999876342363
Plate11b_CS6841_B11	Plate	6	0.00280400323197
Plate11b_CS6842_F12	Plate	19	0.999876664496
Plate11b_CS6846_G01	Plate	19	0.999875652068
Plate11b_CS6847_C03	Plate	19	0.999876584133
Plate11b_CS6848_C04	Plate	19	0.999877474571
Plate11b_CS6855_C06	Plate	19	0.999877367036
Plate11b_CS6860_G07	Plate	5	0.00320850973913
Plate11b_CS6861_C08	Plate	19	0.999878607757
Plate11b_CS6862_G08	Plate	6	0.00284677435822
Plate11b_CS6863_G09	Plate	6	0.00338576258044
Plate11b_CS6868_D04	Plate	19	0.999878593795
Plate11b_CS6873_D06	Plate	19	0.999878540341
Plate11b_CS6875_H01	Plate	19	0.999874894918
Plate11b_CS6878_H03	Plate	19	0.999879985819
Plate11b_CS6880_D10	Plate	6	0.00280778072055
Plate11b_CS6881_H05	Plate	19	0.999881233601
Plate11b_CS6882_D11	Plate	19	0.999906649941
Plate11b_CS6883_H07	Plate	19	0.99992207944
Plate11b_CS6885_E02	Plate	19	0.99987561635
Plate11b_CS6894_E04	Plate	19	0.999876770214
Plate11b_CS6895_E05	Plate	19	0.999874894918
Plate11b_CS6896_E06	Plate	19	0.999874894918
Plate11b_CS6897_E08	Plate	19	0.999875844779
Plate11b_CS6898_E09	Plate	6	0.00207825797656
Plate11b_CS6906_F04	Plate	6	0.00282458707122
Plate11b_CS6917_C05	Plate	19	0.999878254235
Plate11b_CS6918_C12	Plate	19	0.999915398105
Plate11b_CS8020_D01	Plate	4	5.10524354049e-07
Plate11b_CS8021_G10	Plate	6	0.00340899783099
Plate11b_CS8029_G11	Plate	19	0.999906731173
Plate11b_CS914_G05	Plate	19	0.999876734242
Plate4a_CS1328_F06	Plate	6	0.00288351044159
Plate4a_CS1352_F11	Plate	2	5.33765819099e-27
Plate4a_CS22186_H04	Plate	6	0.00282458707122
Plate4a_CS22300_C01	Plate	19	0.999875844779
Plate4a_CS22354_D04	Plate	6	0.00282458707122
Plate4a_CS22412_E05	Plate	1	1.78327448728e-31
Plate4a_CS22414_E06	Plate	6	0.00284267677601
Plate4a_CS22416_E08	Plate	19	0.999876734242
Plate4a_CS22417_E09	Plate	3	1.90318182152e-11
Plate4a_CS22418_E10	Plate	6	0.00284464506452
Plate4a_CS22479_G03	Plate	19	0.999876541531
Plate4a_CS22482_G04	Plate	19	0.999876672827
Plate4a_CS22483_G05	Plate	6	0.00313814212177
Plate4a_CS22486_G06	Plate	19	0.999877073193
Plate4a_CS22487_G07	Plate	2	9.36909966725e-20
Plate4a_CS22492_G08	Plate	6	0.00284464506452
Plate4a_CS22494_G09	Plate	19	0.99987578438
Plate4a_CS22495_G10	Plate	19	0.999876734242
Plate4a_CS22496_G11	Plate	6	0.00283694454877
Plate4a_CS22556_F08	Plate	6	0.00286408972578
Plate4a_CS22655_G01	Plate	19	0.999876679398
Plate4a_CS3179_D02	Plate	6	0.00282458707122
Plate4a_CS6735_D09	Plate	6	0.00284654325986
Plate4a_CS6763_E12	Plate	19	0.999875844779
Plate4a_CS6774_F02	Plate	6	0.00282458707122
Plate4a_CS6776_F04	Plate	19	0.999876734242
Plate4a_CS6777_F05	Plate	6	0.00276499597668
Plate4a_CS6797_F12	Plate	4	4.22471969859e-10
Plate4a_CS6909_F03	Plate	19	0.99987857239
Plate4a_CS6911_F07	Plate	19	0.999878438442
Plate4a_EMPTY_A05	Plate	5	0.004271021422
Plate6a_CS22342_B08	Plate	5	2.64699409699e-05
Plate6a_CS22423_G08	Plate	3	5.62226406139e-13
Plate6a_CS22458_H03	Plate	19	0.999875789935
Plate6a_CS22460_H04	Plate	19	0.999877581599
Plate6a_CS22521_F05	Plate	6	0.00284267677601
Plate6a_CS22528_A06	Plate	19	0.99987578438
Plate6a_CS22550_A01	Plate	4	2.62424554721e-07
Plate6a_CS22551_C04	Plate	5	2.62393395636e-05
Plate6a_CS22590_C05	Plate	19	0.999876376441
Plate6a_CS22591_C06	Plate	19	0.999877666308
Plate6a_CS22620_F01	Plate	19	0.999878447452
Plate6a_CS22626_H08	Plate	19	0.99987578438
Plate6a_CS22633_A09	Plate	19	0.999875844779
Plate6a_CS6600_H05	Plate	5	2.62393395636e-05
Plate6a_CS6602_H06	Plate	6	0.00282122152369
Plate6a_CS6604_A02	Plate	19	0.999896276793
Plate6a_CS6605_A03	Plate	6	0.00160012911577
Plate6a_CS6606_A04	Plate	19	0.999875800997
Plate6a_CS6607_A07	Plate	19	0.99987578438
Plate6a_CS6609_A11	Plate	4	2.59088513562e-07
Plate6a_CS6610_A12	Plate	6	0.00281627065589
Plate6a_CS6611_B01	Plate	19	0.999875748789
Plate6a_CS6612_B02	Plate	19	0.999876561093
Plate6a_CS6614_B04	Plate	6	0.00286455169713
Plate6a_CS6615_B09	Plate	6	0.00282458707122
Plate6a_CS6618_H09	Plate	6	0.00284267677601
Plate6a_CS6619_B10	Plate	19	0.99987578438
Plate6a_CS6623_C01	Plate	19	0.999877510956
Plate6a_CS6627_C07	Plate	6	0.00232448899296
Plate6a_CS6628_C08	Plate	6	0.00284632278873
Plate6a_CS6629_C09	Plate	19	0.999878538465
Plate6a_CS6630_C10	Plate	6	0.00284621514761
Plate6a_CS6631_C11	Plate	6	0.00284267677601
Plate6a_CS6632_C12	Plate	6	0.00280400323197
Plate6a_CS6633_D01	Plate	19	0.999876734242
Plate6a_CS6634_D02	Plate	6	0.00282458707122
Plate6a_CS6636_D04	Plate	6	0.00282458707122
Plate6a_CS6637_D05	Plate	5	2.66463043295e-05
Plate6a_CS6638_D06	Plate	6	0.00282458707122
Plate6a_CS6639_D07	Plate	3	2.10587318766e-15
Plate6a_CS6640_D08	Plate	19	0.999876734242
Plate6a_CS6641_D09	Plate	19	0.999880189871
Plate6a_CS6642_D10	Plate	19	0.999877625999
Plate6a_CS6646_D11	Plate	2	2.0523466803e-19
Plate6a_CS6647_D12	Plate	6	0.00282458707122
Plate6a_CS6648_E01	Plate	6	0.00283207134864
Plate6a_CS6649_E02	Plate	6	0.00284328131386
Plate6a_CS6650_E03	Plate	19	0.99987578438
Plate6a_CS6651_E04	Plate	6	0.00284616699648
Plate6a_CS6653_E05	Plate	6	0.00286319047054
Plate6a_CS6654_E06	Plate	6	0.00282458707122
Plate6a_CS6655_E07	Plate	6	0.00282458707122
Plate6a_CS6656_E08	Plate	19	0.999876734242
Plate6a_CS6658_H10	Plate	19	0.999878023056
Plate6a_CS6659_F04	Plate	19	0.99987578438
Plate6a_CS6661_H11	Plate	6	0.0024017270521
Plate6a_CS6665_F02	Plate	19	0.999877265904
Plate6a_CS6666_F06	Plate	19	0.99987578438
Plate6a_CS6668_F07	Plate	5	2.69810498578e-05
Plate6a_CS6670_H12	Plate	19	0.999876728481
Plate6a_CS6677_G11	Plate	19	0.999876734242
Plate7a_CS1244_G08	Plate	19	0.999877499001
Plate7a_CS22522_A02	Plate	6	0.00303614755418
Plate7a_CS22532_B04	Plate	5	2.62393395636e-05
Plate7a_CS22533_E05	Plate	19	0.999877666308
Plate7a_CS22534_F11	Plate	19	0.999877265904
Plate7a_CS22548_C09	Plate	19	0.999876716446
Plate7a_CS22554_G11	Plate	5	2.66463043295e-05
Plate7a_CS22597_G06	Plate	6	0.00230639928817
Plate7a_CS22629_D01	Plate	6	0.00284267677601
Plate7a_CS22634_E01	Plate	19	0.999875844779
Plate7a_CS22639_A04	Plate	19	0.99987578438
Plate7a_CS22645_D03	Plate	6	0.00285877535935
Plate7a_CS3880_H11	Plate	19	0.999875426579
Plate7a_CS6173_C10	Plate	19	0.999876679398
Plate7a_CS6176_C03	Plate	6	0.00284632278873
Plate7a_CS6672_A01	Plate	1	4.18689629604e-28
Plate7a_CS6676_A06	Plate	6	0.00290044186167
Plate7a_CS6681_B08	Plate	6	0.00284632278873
Plate7a_CS6683_A09	Plate	6	0.00284632278873
Plate7a_CS6684_A10	Plate	19	0.999875844779
Plate7a_CS6685_A11	Plate	6	0.00224794870053
Plate7a_CS6686_A12	Plate	6	0.00282458707122
Plate7a_CS6687_B01	Plate	19	0.99987578438
Plate7a_CS6689_B05	Plate	5	2.66463043295e-05
Plate7a_CS6690_B09	Plate	4	3.88175250704e-07
Plate7a_CS6692_B10	Plate	19	0.99987578438
Plate7a_CS6693_B11	Plate	19	0.999878613703
Plate7a_CS6694_B12	Plate	19	0.999877686113
Plate7a_CS6697_C07	Plate	19	0.99987578438
Plate7a_CS6698_C08	Plate	6	0.00228301401667
Plate7a_CS6704_D04	Plate	19	0.999876716446
Plate7a_CS6705_D05	Plate	6	0.00284632278873
Plate7a_CS6708_D06	Plate	19	0.999876716446
Plate7a_CS6710_D08	Plate	19	0.999876541531
Plate7a_CS6711_D09	Plate	5	2.66463043295e-05
Plate7a_CS6712_D10	Plate	4	4.52908501925e-07
Plate7a_CS6713_D11	Plate	6	0.0028862916088
Plate7a_CS6715_E02	Plate	19	0.999875844779
Plate7a_CS6716_E03	Plate	2	3.71160908869e-25
Plate7a_CS6719_E04	Plate	4	4.23642905439e-08
Plate7a_CS6720_E06	Plate	6	0.00280400323197
Plate7a_CS6721_E07	Plate	19	0.999876734242
Plate7a_CS6722_E08	Plate	19	0.999876481762
Plate7a_CS6725_E10	Plate	19	0.999876535074
Plate7a_CS6727_E12	Plate	19	0.99987578438
Plate7a_CS6728_F01	Plate	5	3.36258816923e-05
Plate7a_CS6730_F03	Plate	5	2.62393395636e-05
Plate7a_CS6731_F05	Plate	5	2.66463043295e-05
Plate7a_CS6732_F06	Plate	19	0.99987578438
Plate7a_CS6733_F10	Plate	4	3.87558993007e-07
Plate7a_CS6736_F12	Plate	6	0.00284621514761
Plate7a_CS6737_G01	Plate	19	0.999877661728
Plate7a_CS6738_G02	Plate	19	0.999892093373
Plate7a_CS6739_G04	Plate	19	0.999878603042
Plate7a_CS6740_G07	Plate	19	0.999877248108
Plate7a_CS6741_H06	Plate	5	4.16681893317e-05
Plate7a_CS6742_G09	Plate	6	0.00284621514761
Plate7a_CS6743_G12	Plate	19	0.99987578438
Plate7a_CS6744_H01	Plate	6	0.00293320851755
Plate7a_CS6745_H02	Plate	19	0.999882075854
Plate7a_CS6746_H03	Plate	4	1.45410136047e-08
Plate7a_CS6747_H04	Plate	5	3.7818438317e-05
Plate7a_CS6749_H07	Plate	19	0.999878371933
Plate7a_CS6752_H09	Plate	19	0.999876734242
Plate7a_CS6753_H12	Plate	19	0.99987675243
Plate7a_CS6904_G03	Plate	5	3.18916588178e-05
Plate7a_CS8141_C06	Plate	2	1.25486074517e-26
Plate7a_CS903_H10	Plate	6	0.00286933904959
Plate7a_CS910_A08	Plate	19	0.999874894918
Plate7a_CS923_F09	Plate	19	0.99987578438
Plate7a_CS924_G10	Plate	19	0.99987578438
Plate9a_CS1430_C04	Plate	19	0.999876734242
Plate9a_CS22263_E12	Plate	4	5.10875937226e-07
Plate9a_CS22276_F01	Plate	19	0.999876734242
Plate9a_CS22456_F10	Plate	19	0.999876716446
Plate9a_CS22535_E11	Plate	19	0.999877666308
Plate9a_CS22544_G12	Plate	19	0.999910085784
Plate9a_CS22546_H07	Plate	6	0.00222334849769
Plate9a_CS22559_E09	Plate	19	0.999877493159
Plate9a_CS22568_F04	Plate	6	0.00286455169713
Plate9a_CS22588_H12	Plate	6	0.00282458707122
Plate9a_CS22593_E07	Plate	6	0.00224794870053
Plate9a_CS22598_A07	Plate	19	0.999876561093
Plate9a_CS22599_A08	Plate	6	0.00284616699648
Plate9a_CS22614_A01	Plate	19	0.999876711865
Plate9a_CS22619_A06	Plate	6	0.00282458707122
Plate9a_CS22622_H05	Plate	5	2.64746014884e-05
Plate9a_CS22646_F12	Plate	19	0.999876376441
Plate9a_CS22658_C07	Plate	6	0.00284632278873
Plate9a_CS22661_B08	Plate	6	0.0023241474553
Plate9a_CS3081_A10	Plate	19	0.999876561093
Plate9a_CS6059_D05	Plate	5	2.64065298743e-05
Plate9a_CS6064_D08	Plate	6	0.00266691085581
Plate9a_CS6098_D11	Plate	5	2.62393395636e-05
Plate9a_CS6182_H04	Plate	5	3.14436661997e-05
Plate9a_CS6188_G01	Plate	6	0.00230639928817
Plate9a_CS6804_A09	Plate	6	0.00230754955843
Plate9a_CS6805_A11	Plate	19	0.999906649941
Plate9a_CS6806_B02	Plate	6	0.0022651614134
Plate9a_CS6809_B01	Plate	6	0.00232448899296
Plate9a_CS6811_B03	Plate	6	0.00235630377606
Plate9a_CS6812_B04	Plate	6	0.00230639928817
Plate9a_CS6813_B05	Plate	19	0.999877248108
Plate9a_CS6814_B06	Plate	19	0.999876561093
Plate9a_CS6815_B07	Plate	5	2.62393395636e-05
Plate9a_CS6816_B09	Plate	19	0.999889192312
Plate9a_CS6817_B10	Plate	6	0.00227966834848
Plate9a_CS6818_B11	Plate	5	2.62393395636e-05
Plate9a_CS6819_B12	Plate	19	0.999876734242
Plate9a_CS6820_C01	Plate	19	0.999877092755
Plate9a_CS6821_C02	Plate	6	0.0023241474553
Plate9a_CS6822_C03	Plate	6	0.00288243242024
Plate9a_CS6823_C05	Plate	6	0.00280706062384
Plate9a_CS6825_C09	Plate	5	2.78064389204e-05
Plate9a_CS6826_C10	Plate	6	0.0023241474553
Plate9a_CS6828_C12	Plate	6	0.00284621514761
Plate9a_CS6829_D01	Plate	6	0.00243753737605
Plate9a_CS6830_D02	Plate	6	0.00282458707122
Plate9a_CS6831_D04	Plate	6	0.00284267677601
Plate9a_CS6833_D12	Plate	19	0.99987578438
Plate9a_CS6834_E01	Plate	3	1.34396556439e-16
Plate9a_CS6836_E03	Plate	5	2.21260039921e-05
Plate9a_CS6837_E04	Plate	6	0.00286397441524
Plate9a_CS6838_E05	Plate	6	0.00284632278873
Plate9a_CS6844_E08	Plate	6	0.00311195984581
Plate9a_CS6851_F07	Plate	6	0.00286811729715
Plate9a_CS6853_G02	Plate	19	0.999877248108
Plate9a_CS6854_F09	Plate	19	0.999878362986
Plate9a_CS6856_F11	Plate	6	0.00230639928817
Plate9a_CS6858_G03	Plate	19	0.999881947215
Plate9a_CS6887_H03	Plate	5	2.64332374997e-05
Plate9a_CS6888_H08	Plate	19	0.999877359685
Plate9a_CS6889_H09	Plate	6	0.0028247165625
Plate9a_CS6916_E02	Plate	4	1.53700567456e-08
Plate9a_CS6920_H11	Plate	19	0.999876772264
Plate9a_CS6922_A05	Plate	6	0.00232448899296
Plate9a_CS6925_H06	Plate	19	0.999878648194
Plate9a_CS6927_F03	Plate	19	0.99987578438
Plate9a_CS8143_H01	Plate	6	0.00285967271602
Plate9a_CS913_F02	Plate	19	0.99987578438
Plate9a_CS926_D03	Plate	6	0.00282458707122
1ST 96_Bor-4a_D04	1ST	19	0.999895815044
1ST 96_Ei-2b 6689_E07	1ST	19	0.999899401883
