CS22589_G02	CS	19	0.999879572892
1ST 96_Fab 4c_F02	1ST	6	0.0025621637222
1ST 96_MS-Ob 6797_D12	1ST	19	0.999900406142
1ST 96_Pro-Oa_F11	1ST	6	0.00329616103888
1ST 96_Pu2-23a_F04	1ST	19	0.999899400399
1ST 96_SQ-1a_E05	1ST	19	0.999899418588
1ST 96_Tsu-1a 6926_F10	1ST	19	0.999900306063
2ND 96_Ba 1-2_E04	2ND	19	0.999896743485
2ND 96_Blh-1_B02	2ND	19	0.999896767871
2ND 96_Bro 1-6_C04	2ND	19	0.999902679856
2ND 96_cs 1185 Gd-1_G07	2ND	19	0.999895970827
2ND 96_cs 1227 Hi-0_B08	2ND	19	0.999895798794
2ND 96_cs 1259 Jm-0_F08	2ND	19	0.999897676289
2ND 96_cs1307 Lc-0_H08	2ND	19	0.9998959676
2ND 96_cs1337 Lip-0_A09	2ND	19	0.999905659262
2ND 96_cs1353 Lu-1_C09	2ND	19	0.999895798794
2ND 96_cs1385Na-1_E09	2ND	6	0.00285098156953
2ND 96_cs1439 Pa-1_G09	2ND	19	0.999899418465
2ND 96_cs1445 Per-1_H09	2ND	6	0.00286391026869
2ND 96_cs1455 Pi-0_A10	2ND	19	0.999894092512
2ND 96_cs1459 Pla-0_B10	2ND	19	0.999894870353
2ND 96_cs1485 Rak-2_E10	2ND	19	0.999895798794
2ND 96_cs1507 Sap-0_G10	2ND	19	0.999894264545
2ND 96_cs1535 St-0_A11	2ND	19	0.999893788441
2ND 96_cs1539 Stw-0_B11	2ND	19	0.999898351911
2ND 96_cs6002_H11	2ND	19	0.999895770681
2ND 96_cs6033 Lisse_B12	2ND	19	0.999895798794
2ND 96_cs6034_C12	2ND	19	0.999894924211
2ND 96_cs6041_D12	2ND	6	0.00271952282325
2ND 96_DraII-1_A04	2ND	3	2.7781331168e-12
2ND 96_Duk_F03	2ND	6	0.0026857664973
2ND 96_EMPTY_A01	2ND	19	0.999896741286
2ND 96_Fja 1-1_A03	2ND	19	0.999905621207
2ND 96_Gul 1-2_D04	2ND	4	6.75407860954e-07
2ND 96_Hod _G03	2ND	19	0.999896722281
2ND 96_Hov 4-1_E02	2ND	19	0.999895798794
2ND 96_HSm_H03	2ND	19	0.999895796594
2ND 96_Kavlinge-1_C06	2ND	19	0.999898577399
2ND 96_Kulturen 1_B06	2ND	19	0.999898584682
2ND 96_Kz-13_G01	2ND	1	1.23563276928e-28
2ND 96_Liarum_H05	2ND	19	0.999896743485
2ND 96_Lillo-1_B03	2ND	19	0.999894870353
2ND 96_Lis-1_D05	2ND	19	0.999895820233
2ND 96_Lom 1-1_G02	2ND	19	0.999895795806
2ND 96_Lund_B01	2ND	19	0.999896743485
2ND 96_NC-6_C01	2ND	6	0.00362789051459
2ND 96_Rev-1_C02	2ND	19	0.999895815044
2ND 96_San-2_F02	2ND	19	0.999896743485
2ND 96_Ull 1-1_H02	2ND	6	0.00295761048869
2ND 96_Vastervik_A02	2ND	19	0.999897693367
2ND 96_Vimmerby_D01	2ND	19	0.999895798794
2ND 96_Vinslov_A06	2ND	19	0.999896757448
French Eco#1_Fr 100 CAM45_G02	French	6	0.00268184049601
French Eco#1_Fr 116 CAM61_D04	French	19	0.999893204021
French Eco#1_Fr 118 CAM63_F04	French	19	0.999894265711
French Eco#1_Fr 12 ALL2-4_E07	French	19	0.999890569229
French Eco#1_Fr 132 MOG-37_B04	French	19	0.999909146543
French Eco#1_Fr 136 MOG-44_B01	French	19	0.999894836639
French Eco#1_Fr 144 MOG-58_G03	French	19	0.999896151866
French Eco#1_Fr 154 MIB-15_C11	French	2	4.51412092099e-19
French Eco#1_Fr 16 CUR-3_G12	French	19	0.99989752896
French Eco#1_Fr 164 MIB-27_C08	French	19	0.999891587945
French Eco#1_Fr 165 MIB-28_B03	French	19	0.999895214425
French Eco#1_Fr 171 MIB-34_B08	French	19	0.999894299779
French Eco#1_Fr 18 CUR-5_G06	French	19	0.99989221578
French Eco#1_Fr 182 MIB-47_B05	French	1	9.14149815105e-29
French Eco#1_Fr 183 MIB-49_C05	French	19	0.999893371984
French Eco#1_Fr 184 MIB-50_D05	French	19	0.999893239842
French Eco#1_Fr 189 MIB-58_A05	French	19	0.999897816668
French Eco#1_Fr 191 MIB-61_H05	French	19	0.999896088944
French Eco#1_Fr 196 MIB-67_G05	French	19	0.99989242885
French Eco#1_Fr 208 MIB-83_H09	French	19	0.999894302499
French Eco#1_Fr 209 MIB-84_D10	French	3	3.33595184767e-11
French Eco#1_Fr 22 CUR-9_H06	French	6	0.00327170715546
French Eco#1_Fr 23 CUR-10_C02	French	19	0.999896745356
French Eco#1_Fr 234 LDV-14_F08	French	6	0.00270668232525
French Eco#1_Fr 251 LDV-31_A12	French	19	0.999897332408
French Eco#1_Fr 26 VOU-1_F02	French	6	0.00332185412788
French Eco#1_Fr 28 VOU-4_H02	French	19	0.999896695263
French Eco#1_Fr 297 TOU-A1-23_H08	French	19	0.999901970717
French Eco#1_Fr 30 VOU-6_B02	French	4	6.58089389847e-10
French Eco#1_Fr 305 TOU-A1-39_B11	French	3	4.62986718564e-11
French Eco#1_Fr 309 TOU-A1-47_B12	French	6	0.00344660024511
French Eco#1_Fr 32 VOU-8_F11	French	6	0.00272285207086
French Eco#1_Fr 325 TOU-A1-77_F09	French	3	2.1161878597e-13
French Eco#1_Fr 330 TOU-A1-82_E08	French	19	0.999897736248
French Eco#1_Fr 35 PAR-3_C07	French	19	0.999891604218
French Eco#1_Fr 351 TOU-A1-114_D11	French	19	0.999895841674
French Eco#1_Fr 358 TOU-A1-122_E11	French	19	0.999896786366
French Eco#1_Fr 36 PAR-4_D02	French	19	0.999896161404
French Eco#1_Fr 365 TOU-A1-133_F05	French	19	0.999893318301
French Eco#1_Fr 366 TOU-A1-134_B10	French	6	0.00275729060865
French Eco#1_Fr 373 TOU-C3_A09	French	19	0.999895361323
French Eco#1_Fr 379 TOU-E-11_C12	French	19	0.999894184404
French Eco#1_Fr 382 TOU-G1_D08	French	19	0.999896013713
French Eco#1_Fr 385 TOU-H-10_G08	French	4	7.44044090716e-07
French Eco#1_Fr 386 TOU-H-12_G09	French	19	0.999899304843
French Eco#1_Fr 388 TOU-I-1_E12	French	19	0.999896950004
French Eco#1_Fr 389 TOU-I-2_B09	French	5	3.57741399891e-05
French Eco#1_Fr 390 TOU-I-6_C09	French	5	4.19932225583e-05
French Eco#1_Fr 392 TOU-J3_D09	French	6	0.00302011123649
French Eco#1_Fr 397 TOU-K3_C10	French	19	0.999901331888
French Eco#1_Fr 40 PAR-9_G01	French	19	0.999898221396
French Eco#1_Fr 43 ROM-2_E09	French	19	0.999896955936
French Eco#1_Fr 49 LAC-4_F06	French	19	0.999895982296
French Eco#1_Fr 51 LAC-6_A07	French	19	0.999895311793
French Eco#1_Fr 58 JEA_H03	French	4	3.47931729279e-08
French Eco#1_Fr 63 PON_B07	French	6	0.00262586688513
French Eco#1_Fr 66 CAM-4_C06	French	19	0.999890732851
French Eco#1_Fr 7 ALL1-8_A03	French	19	0.999896052555
French Eco#1_Fr 97 CAM42_G04	French	2	1.23524520066e-15
French Eco#2_Fr 108 CAM-53_H11	French	19	0.999896632782
French Eco#2_Fr 146 MIB-1_A02	French	19	0.999897716815
French Eco#2_Fr 155 MIB-16_B06	French	19	0.999900172331
French Eco#2_Fr 157 MIB-19_F02	French	19	0.999901265063
French Eco#2_Fr 17 CUR-4_E06	French	19	0.9998994608
French Eco#2_Fr 177 MIB-40_E01	French	6	0.0024602727717
French Eco#2_Fr 180 MIB-43_B01	French	19	0.999898535971
French Eco#2_Fr 19 CUR-6_G12	French	19	0.999898467898
French Eco#2_Fr 190 MIB-60_H12	French	3	3.82818197624e-11
French Eco#2_Fr 194 MIB-64_C01	French	19	0.999896632782
French Eco#2_Fr 199 MIB-70_C04	French	19	0.9998994608
French Eco#2_Fr 2 ALL1-3_B02	French	19	0.999900898576
French Eco#2_Fr 20 CUR-7_D02	French	19	0.9998994608
French Eco#2_Fr 201 MIB-75_F05	French	19	0.999898510916
French Eco#2_Fr 202 MIB-76_C09	French	4	2.11635703413e-08
French Eco#2_Fr 203 MIB-77_A10	French	5	4.48022303856e-05
French Eco#2_Fr 205 MIB-80_H03	French	3	1.75420634608e-13
French Eco#2_Fr 210 MIB-86_E03	French	3	6.59744549346e-11
French Eco#2_Fr 211 MIB-87_E07	French	19	0.999900350284
French Eco#2_Fr 214 MIB-90_A05	French	19	0.999895992266
French Eco#2_Fr 215 MIB-92_A08	French	19	0.9998942339
French Eco#2_Fr 226 LDV-6_G05	French	19	0.999900409101
French Eco#2_Fr 229 LDV-9_D06	French	19	0.999900350284
French Eco#2_Fr 260 LDV-40_D04	French	4	2.48153543836e-08
French Eco#2_Fr 264 LDV-44_G06	French	19	0.9998994608
French Eco#2_Fr 268 LDV-49_G07	French	19	0.99990112407
French Eco#2_Fr 271 LDV-52_F12	French	19	0.999897476454
French Eco#2_Fr 288 TOU-A1-10_H08	French	6	0.00273124007506
French Eco#2_Fr 291 TOU-A1-14_E05	French	19	0.999895211956
French Eco#2_Fr 298 TOU-A1-26_D07	French	6	0.00276265518841
French Eco#2_Fr 306 TOU-A1-41_F09	French	19	0.999899229314
French Eco#2_Fr 307 TOU-A1-43_D01	French	19	0.9998994608
French Eco#2_Fr 308 TOU-A1-45_H06	French	19	0.999899372315
French Eco#2_Fr 316 TOU-A1-65_C07	French	19	0.9999012977
French Eco#2_Fr 319 TOU-A1-67_A04	French	19	0.999898508908
French Eco#2_Fr 320 TOU-A1-69_C03	French	5	3.9353898585e-05
French Eco#2_Fr 321 TOU-A1-70_F08	French	6	0.00342492764373
French Eco#2_Fr 329 TOU-A1-81_G03	French	19	0.999901010092
French Eco#2_Fr 332 TOU-A1-85_H01	French	19	0.9998994608
French Eco#2_Fr 34 VOU-10_B03	French	3	2.2521455378e-12
French Eco#2_Fr 348 TOU-A1-111_C11	French	19	0.999899220438
French Eco#2_Fr 353 TOU-A1-116_E04	French	19	0.999899061751
French Eco#2_Fr 361 TOU-A1-125_G10	French	4	7.4770171102e-07
French Eco#2_Fr 362 TOU-A1-128_F04	French	19	0.999901061815
French Eco#2_Fr 364 TOU-A1-131_E09	French	19	0.999899066228
French Eco#2_Fr 37 PAR-5_A01	French	6	0.00342590488335
French Eco#2_Fr 376 TOU-D-9_G02	French	19	0.999899415008
French Eco#2_Fr 380 TOU-F1_A06	French	19	0.999900172331
French Eco#2_Fr 383 TOU-H-3_F03	French	5	2.68093990661e-05
French Eco#2_Fr 396 TOU-K-2_G11	French	19	0.999901109323
French Eco#2_Fr 398 TOU-L-5_D09	French	4	1.01634167894e-06
French Eco#2_Fr 399 TOU-L-10_D12	French	1	2.23908746686e-26
French Eco#2_Fr 400 TOU-L-17_C05	French	3	7.16849723134e-10
French Eco#2_Fr 54 RAN_B08	French	19	0.999900350284
French Eco#2_Fr 95 CAM-37_E10	French	19	0.999897464627
French Eco#2_Fr387 TOU-H-13_D05	French	3	2.27192552972e-12
French Eco#3_Fr 117 CAM-62_H01	French	6	0.00268481968685
French Eco#3_Fr 134 MOG-40_G04	French	19	0.999901104723
French Eco#3_Fr 147 MIB-2_F10	French	19	0.999899424038
French Eco#3_Fr 151 MIB-11_E06	French	6	0.00310505789165
French Eco#3_Fr 153 MIB-14_H02	French	4	2.30600027536e-08
French Eco#3_Fr 156 MIB-17_C03	French	19	0.999899398391
French Eco#3_Fr 159 MIB-21_F03	French	6	0.00345006961192
French Eco#3_Fr 161 MIB-23_D03	French	5	3.98246823429e-05
French Eco#3_Fr 162 MIB-24_E04	French	3	5.57789293111e-11
French Eco#3_Fr 169 MIB-32_B11	French	6	0.00313094086482
French Eco#3_Fr 170 MIB-33_F07	French	19	0.999901248446
French Eco#3_Fr 172 MIB-35_B08	French	19	0.999900350284
French Eco#3_Fr 187 MIB-55_H04	French	3	6.87538905619e-10
French Eco#3_Fr 188 MIB-57_H12	French	19	0.999900402269
French Eco#3_Fr 198 MIB-69_A05	French	3	4.45636681884e-11
French Eco#3_Fr 200 MIB-73_A11	French	19	0.999896632782
French Eco#3_Fr 216 MIB-93_E12	French	6	0.00332418784356
French Eco#3_Fr 220 MIB-100_D09	French	6	0.00265726636761
French Eco#3_Fr 223 LDV-3_G11	French	19	0.9998994608
French Eco#3_Fr 236 LDV-16_F05	French	2	6.41129690712e-22
French Eco#3_Fr 24 CLA-7_E08	French	19	0.999898606297
French Eco#3_Fr 240 LDV-20_F01	French	19	0.999898560281
French Eco#3_Fr 245 LDV-25_G08	French	6	0.00279636302045
French Eco#3_Fr 247 LDV-27_A04	French	19	0.999900871535
French Eco#3_Fr 250 LDV-30_F08	French	6	0.00280210771129
French Eco#3_Fr 254 LDV-34_B06	French	6	0.0028238891625
French Eco#3_Fr 272 LDV-53_A06	French	6	0.00347688782545
French Eco#3_Fr 278 LDV-68_C05	French	6	0.00285165029096
French Eco#3_Fr 299 TOU-A1-27_D11	French	19	0.999898508908
French Eco#3_Fr 301 TOU-A1-33_B09	French	6	0.00358310652505
French Eco#3_Fr 303 TOU-A1-37_B07	French	19	0.999899398391
French Eco#3_Fr 31 VOU-7_G02	French	3	9.21033061452e-10
French Eco#3_Fr 311 TOU-A1-60_H07	French	6	0.00275245907883
French Eco#3_Fr 314 TOU-A1-63_E01	French	19	0.999899456322
French Eco#3_Fr 317 TOU-A1-66_H09	French	19	0.999903861443
French Eco#3_Fr 323 TOU-A1-74_C11	French	2	6.4282330034e-22
French Eco#3_Fr 327 TOU-A1-79_C04	French	19	0.999900957849
French Eco#3_Fr 331 TOU-A1-84_A08	French	4	1.12705072035e-06
French Eco#3_Fr 336 TOU-A1-91_G12	French	19	0.999898530077
French Eco#3_Fr 339 TOU-A1-96_G09	French	19	0.999900167853
French Eco#3_Fr 341 TOU-A1-98_D05	French	19	0.99990125379
French Eco#3_Fr 344 TOU-A1-105_A01	French	6	0.00335277075115
French Eco#3_Fr 346 TOU-A1-109_G03	French	6	0.0034315982924
French Eco#3_Fr 354 TOU-A1-117_F06	French	19	0.999904316964
French Eco#3_Fr 357 TOU-A1-120_B12	French	19	0.999899222446
French Eco#3_Fr 360 TOU-A1-124_C02	French	4	2.45808143408e-08
French Eco#3_Fr 363 TOU-A1-129_B10	French	4	1.04929335054e-06
French Eco#3_Fr 367 TOU-A1-137_D08	French	3	1.28889879677e-09
French Eco#3_Fr 370 TOU-A1-143_E10	French	19	0.999900299452
French Eco#3_Fr 372 TOU-C2_H11	French	19	0.999904663768
French Eco#3_Fr 375 TOU-D5_G10	French	3	4.12313247002e-11
French Eco#3_Fr 378 TOU-E7_H08	French	3	1.65667315414e-14
French Eco#3_Fr 55 BUI_B03	French	6	0.00286589083202
French Eco#3_Fr 61 CYR_D04	French	19	0.99990113389
French Eco#3_Fr 86 CAM-25_H03	French	6	0.00277863688969
French Eco#3_Fr 91 CAM-31_F02	French	19	0.99990196702
French Eco#3_Fr228 LDV-8_A09	French	4	1.95909704788e-06
French Eco#4_Fr 103 CAM-48_F09	French	6	0.00298631209807
French Eco#4_Fr 119 CAM-64_C06	French	19	0.999902062634
French Eco#4_Fr 15 CUR-2_A09	French	6	0.00304486352448
French Eco#4_Fr 160 MIB-22_A02	French	19	0.9998994608
French Eco#4_Fr 166 MIB-29_H05	French	19	0.999909830376
French Eco#4_Fr 173 MIB-36_B01	French	19	0.999898447777
French Eco#4_Fr 174 MIB-37_C10	French	19	0.9998994608
French Eco#4_Fr 186 MIB-54_A04	French	19	0.999907254385
French Eco#4_Fr 193 MIB-63_B12	French	4	2.43785683763e-08
French Eco#4_Fr 206 MIB-81_H12	French	2	7.08748705968e-14
French Eco#4_Fr 21 CUR-8_E05	French	4	8.07644116735e-07
French Eco#4_Fr 27 VOU-2_B11	French	19	0.999896762456
French Eco#4_Fr 296 TOU-A1-19_F12	French	19	0.999898508908
French Eco#4_Fr 312 TOU-A1-61_D06	French	19	0.999904692757
French Eco#4_Fr 313 TOU-A1-62_C04	French	6	0.0027310944903
French Eco#4_Fr 322 TOU-A1-73_G03	French	19	0.999902061217
French Eco#4_Fr 326 TOU-A1-78_E11	French	19	0.9999003998
French Eco#4_Fr 349 TOU-A1-112_H01	French	19	0.999898447777
French Eco#4_Fr 352 TOU-A1-115_G08	French	2	2.38319604737e-18
French Eco#4_Fr 368 TOU-A1-138_G11	French	19	0.999906282775
French Eco#4_Fr 369 TOU-A1-141_E02	French	19	0.999900306276
French Eco#4_Fr 371 TOU-C-1_D01	French	5	3.97709906188e-05
French Eco#4_Fr 374 TOU-D-1_G01	French	2	1.9697564872e-18
French Eco#4_Fr 38 PAR-6_D07	French	19	0.999909224545
French Eco#4_Fr 384 TOU-H-8_C02	French	19	0.999904721301
French Eco#4_Fr 39 PAR-8_F08	French	3	8.12373061976e-11
French Eco#4_Fr 391 TOU-I-17_E10	French	19	0.999898524131
French Eco#4_Fr 4 ALL1-5_F04	French	19	0.99990135357
French Eco#4_Fr 41 PAR-10_A08	French	19	0.999907129949
French Eco#4_Fr 42 ROM-1_D11	French	19	0.999895860123
French Eco#4_Fr 44 ROM-9_G07	French	19	0.99990126045
French Eco#4_Fr 45 MAR2-3_F07	French	19	0.999905640178
French Eco#4_Fr 5 ALL1-6_F11	French	19	0.999901978145
French Eco#4_Fr 59 DAM1_B10	French	6	0.00292528408534
French Eco#4_Fr 60 DAM2_E03	French	19	0.999905633591
French Eco#4_Fr 77 CAM-16_C05	French	19	0.999897580195
French Eco#4_Fr 8 ALL1-9_F03	French	19	0.999903909562
French Eco#4_Fr 9 ALL2-1_A10	French	19	0.999904692757
French Eco#4_Fr53 CLE-6_B05	French	19	0.999905764081
SWE ECO#1_T1000_E09	SWE	19	0.999874894918
SWE ECO#1_T1010_F09	SWE	6	0.00279818472529
SWE ECO#1_T1020_G09	SWE	6	0.00280778072055
SWE ECO#1_T1030_H09	SWE	19	0.99987839624
SWE ECO#1_T1040_A09	SWE	19	0.999875822402
SWE ECO#1_T1050_B10	SWE	6	0.00280778072055
SWE ECO#1_T1060_C10	SWE	19	0.99987567092
SWE ECO#1_T1070_D10	SWE	19	0.999876730053
SWE ECO#1_T1080_E10	SWE	19	0.999875712639
SWE ECO#1_T1090_F10	SWE	19	0.999875712639
SWE ECO#1_T1110_A11	SWE	19	0.999875793058
SWE ECO#1_T1120_B11	SWE	19	0.999875755546
SWE ECO#1_T1130_C11	SWE	19	0.999874894918
SWE ECO#1_T1150_G10	SWE	19	0.999874894918
SWE ECO#1_T1160_H10	SWE	19	0.999874894918
SWE ECO#1_T460_H02	SWE	19	0.999875844779
SWE ECO#1_T470_A03	SWE	19	0.999876563833
SWE ECO#1_T480_B03	SWE	19	0.999876734242
SWE ECO#1_T510_B05	SWE	19	0.999874894918
SWE ECO#1_T520_C05	SWE	6	0.00230656447299
SWE ECO#1_T530_D05	SWE	19	0.99987567163
SWE ECO#1_T570_E05	SWE	19	0.999874894918
SWE ECO#1_T580_F05	SWE	19	0.999874894918
SWE ECO#1_T590_G05	SWE	19	0.99987579383
SWE ECO#1_T620_H05	SWE	19	0.999878478706
SWE ECO#1_T640_A06	SWE	19	0.99987578438
SWE ECO#1_T670_B06	SWE	19	0.999874894918
SWE ECO#1_T680_C06	SWE	6	0.00228959168019
SWE ECO#1_T690_D06	SWE	19	0.99987567163
SWE ECO#1_T710_E06	SWE	19	0.999874894918
SWE ECO#1_T720_F06	SWE	6	0.00228959168019
SWE ECO#1_T730_G06	SWE	19	0.999899911234
SWE ECO#1_T740_H06	SWE	19	0.999875800997
SWE ECO#1_T750_A07	SWE	1	5.74289405218e-37
SWE ECO#1_T770_B07	SWE	6	0.00280961292952
SWE ECO#1_T780_C07	SWE	19	0.999877561396
SWE ECO#1_T790_D07	SWE	19	0.999877668189
SWE ECO#1_T800_E07	SWE	6	0.00280822425441
SWE ECO#1_T810_F07	SWE	19	0.999874894918
SWE ECO#1_T840_H07	SWE	4	4.13876049599e-07
SWE ECO#1_T850_A08	SWE	2	9.06865242666e-29
SWE ECO#1_T870_B08	SWE	19	0.999874894918
SWE ECO#1_T890_C08	SWE	19	0.999874894918
SWE ECO#1_T900_D08	SWE	19	0.999874894918
SWE ECO#1_T920_E08	SWE	19	0.999879318952
SWE ECO#1_T930_F08	SWE	19	0.999875839158
SWE ECO#1_T940_G08	SWE	19	0.999876772264
SWE ECO#1_T950_H08	SWE	19	0.999874894918
SWE ECO#1_T960_A10	SWE	6	0.00281913362998
SWE ECO#1_T970_B09	SWE	6	0.00230754955843
SWE ECO#1_T980_C09	SWE	19	0.999874894918
SWE ECO#1_T990_D09	SWE	19	0.99987567163
SWE ECO#1_Tad 01_E11	SWE	6	0.00228959168019
SWE ECO#1_Tad 02_F11	SWE	19	0.999876772264
SWE ECO#1_Tad 03_G11	SWE	19	0.999875822402
SWE ECO#1_Tad 04_H11	SWE	6	0.00230712325649
SWE ECO#1_Tad 05_A12	SWE	19	0.999874894918
SWE ECO#1_Tad 06_B12	SWE	19	0.999875758342
SWE ECO#1_TBO 01_C12	SWE	19	0.999874894918
SWE ECO#1_THO 08_H12	SWE	19	0.999877004511
SWE ECO#1_TV-02_D03	SWE	19	0.999876354063
SWE ECO#1_TV-04_F03	SWE	19	0.999876354063
SWE ECO#1_TV-05_G03	SWE	19	0.999876203292
SWE ECO#1_TV-10_D04	SWE	19	0.999877546204
SWE ECO#1_TV-11_E04	SWE	19	0.999876640124
SWE ECO#1_TV-13_G04	SWE	19	0.999877493996
SWE ECO#1_TV-20_B01	SWE	19	0.999876354063
SWE ECO#1_TV-35_E02	SWE	19	0.999876599114
SWE ECO#1_TV-38_C03	SWE	19	0.999875844779
SWE ECO#1_TV-39_G02	SWE	19	0.999875822402
SWE ECO#2_Dor 8_G12	SWE	19	0.999874894918
SWE ECO#2_Gro 3_D11	SWE	19	0.999874894918
SWE ECO#2_Nag-7_H11	SWE	19	0.999875426579
SWE ECO#2_San 8_A11	SWE	19	0.999876093519
SWE ECO#2_Sparta 1_E10	SWE	6	0.0028853017129
SWE ECO#2_TAA 03_B01	SWE	19	0.999875822402
SWE ECO#2_TAA 07_F01	SWE	19	0.999874894918
SWE ECO#2_TAA 08_G01	SWE	19	0.999874894918
SWE ECO#2_TAA 11_A02	SWE	19	0.999874894918
SWE ECO#2_TAA 12_B02	SWE	19	0.999874894918
SWE ECO#2_TAA 14_D02	SWE	19	0.999874894918
