CS22589_G02	CS	19	0.999879572892
SWE ECO#2_TAA 18_H02	SWE	19	0.999874894918
SWE ECO#2_TAA 19_A03	SWE	19	0.999874894918
SWE ECO#2_TBL 01_D06	SWE	19	0.999875844779
SWE ECO#2_TDR-01_B08	SWE	19	0.999874894918
SWE ECO#2_TDR-03_D08	SWE	19	0.999875789935
SWE ECO#2_TDR-04_E08	SWE	2	1.53772140555e-22
SWE ECO#2_TDR-05_F08	SWE	19	0.999875836364
SWE ECO#2_TDR-07_G08	SWE	19	0.999874894918
SWE ECO#2_TDR-08_H08	SWE	6	0.00295244309909
SWE ECO#2_TDR-09_E09	SWE	19	0.999874894918
SWE ECO#2_TDR-10_A09	SWE	6	0.00228959168019
SWE ECO#2_TDR-11_B09	SWE	19	0.999874894918
SWE ECO#2_TDR-13_C09	SWE	6	0.00277896778351
SWE ECO#2_TDR-14_D09	SWE	3	4.77463757948e-14
SWE ECO#2_TDR-15_F09	SWE	19	0.999876758896
SWE ECO#2_TDR-17_H09	SWE	19	0.999907219642
SWE ECO#2_TDR-18_A10	SWE	19	0.99987567092
SWE ECO#2_TDR-22_D10	SWE	19	0.999875822402
SWE ECO#2_TEDEN 01_A04	SWE	5	2.51745984363e-05
SWE ECO#2_TEDEN 02_B04	SWE	19	0.999876599114
SWE ECO#2_TEDEN 03_C04	SWE	19	0.999874894918
SWE ECO#2_TFA 01_C07	SWE	6	0.00230712325649
SWE ECO#2_TFA 04_D07	SWE	19	0.999874894918
SWE ECO#2_TFA 05_E07	SWE	19	0.999875822402
SWE ECO#2_TFA 06_F07	SWE	19	0.999874894918
SWE ECO#2_TFA 07_G07	SWE	19	0.999875822402
SWE ECO#2_TFA 08_H07	SWE	19	0.999874894918
SWE ECO#2_TGR 01_G03	SWE	19	0.999874894918
SWE ECO#2_TGR 02_H03	SWE	19	0.999876772264
SWE ECO#2_TNY 02_E04	SWE	19	0.999874894918
SWE ECO#2_TNY 03_F04	SWE	19	0.999878251231
SWE ECO#2_TNY 07_H04	SWE	19	0.999875844779
SWE ECO#2_TOM 01_B05	SWE	19	0.999874894918
SWE ECO#2_TOM 02_C05	SWE	19	0.999874894918
SWE ECO#2_TOM 03_D05	SWE	19	0.999883079256
SWE ECO#2_TOM 04_E05	SWE	19	0.999874894918
SWE ECO#2_TOM 06_F05	SWE	19	0.999874894918
SWE ECO#2_TOM 07_G05	SWE	19	0.999874894918
SWE ECO#2_Tomegap 2_F10	SWE	19	0.999875802568
SWE ECO#2_TRA 01_H05	SWE	19	0.999876376441
SWE ECO#5_Dra IV 6-11_E01	SWE	6	0.00268458593296
SWE ECO#5_Dra IV 6-13_F01	SWE	19	0.999876755405
SWE ECO#5_Dra IV 6-16_H01	SWE	19	0.99987770433
SWE ECO#5_Dra IV 6-17_A02	SWE	19	0.999879164418
SWE ECO#5_Dra IV 6-20_C02	SWE	1	3.47714298202e-32
SWE ECO#5_Dra IV 6-21_D02	SWE	19	0.999876730467
SWE ECO#5_Dra IV 6-22_E02	SWE	19	0.999881124784
SWE ECO#5_Dra IV 6-24_F02	SWE	5	2.99077814882e-05
SWE ECO#5_Dra IV 6-28_H02	SWE	2	6.62661566617e-24
SWE ECO#5_Dra IV 6-29_A03	SWE	19	0.999876755405
SWE ECO#5_Dra IV 6-35_E03	SWE	19	0.999876755405
SWE ECO#5_Dra IV 6-36_F03	SWE	6	0.00271549902969
SWE ECO#5_Dra IV 6-37_G03	SWE	19	0.999877609278
SWE ECO#5_Dra IV 6-8_B01	SWE	5	1.90982562374e-05
SWE ECO#5_Dra IV 6-9_C01	SWE	19	0.999879857102
SWE ECO#5_Udu I 1-10_D09	SWE	19	0.999876755405
SWE ECO#5_Udu I 1-11_E09	SWE	19	0.999875826982
SWE ECO#5_Udu I 1-21_B10	SWE	19	0.999875826982
SWE ECO#5_Udu I 1-34_A11	SWE	19	0.999877509776
SWE ECO#5_Udu I 1-4_H08	SWE	3	1.43511285394e-11
SWE ECO#5_Udu I 1-6_B09	SWE	19	0.999875826982
SWE ECO#5_Udu I 2-1_G11	SWE	19	0.999878351783
SWE ECO#5_Udu I 2-10_H12	SWE	3	3.00413792812e-15
SWE ECO#5_Udu I 4-10_B05	SWE	6	0.00233768724925
SWE ECO#5_Zdr I 1-1_H03	SWE	19	0.999875826982
SWE ECO#5_Zdr I 1-23_D04	SWE	6	0.0015761065429
SWE ECO#5_Zdr I 1-24_E04	SWE	19	0.99987747446
SWE ECO#5_Zdr I 2-1_H04	SWE	3	7.42966224516e-15
SWE ECO#5_Zdr I 2-10_H05	SWE	19	0.999875826982
SWE ECO#5_Zdr I 2-19_E06	SWE	19	0.999875826982
SWE ECO#5_Zdr I 2-20_F06	SWE	4	1.31409707571e-08
SWE ECO#5_Zdr I 2-21_G06	SWE	19	0.999875826982
SWE ECO#5_Zdr I 2-22_H06	SWE	6	0.00282653951853
SWE ECO#5_Zdr I 2-24_B07	SWE	19	0.999876603695
SWE ECO#5_Zdr I 2-25_C07	SWE	6	0.00225318636413
SWE ECO#5_Zdr I 2-28_E07	SWE	19	0.999876755405
SWE ECO#5_Zdr I 2-32_A08	SWE	5	2.3702186459e-05
SWE ECO#5_Zdr I 2-35_C08	SWE	4	6.58910870069e-09
SWE ECO#5_Zdr I 2-36_D08	SWE	19	0.999877661486
SWE ECO#6_Ale 1-2_F01	SWE	1	1.71054180312e-30
SWE ECO#6_Bor 1_E01	SWE	19	0.999877705268
SWE ECO#6_Bor 10_D01	SWE	3	7.1117631534e-12
SWE ECO#6_Bor 7_D04	SWE	19	0.999875826982
SWE ECO#6_Dra IV 1-5_H05	SWE	19	0.999875826982
SWE ECO#6_Dra IV 1-7_G05	SWE	19	0.999876755405
SWE ECO#6_Dra IV 2-1_F05	SWE	4	1.07568590356e-08
SWE ECO#6_Dra IV 2-12_D05	SWE	19	0.999879948892
SWE ECO#6_Dra IV 3-1_C05	SWE	19	0.999877445701
SWE ECO#6_Dra IV 3-8_B05	SWE	19	0.999876755405
SWE ECO#6_Dra IV 5-2_H04	SWE	19	0.999878371313
SWE ECO#6_Dra IV 6-33_F04	SWE	19	0.999875826982
SWE ECO#6_Lis 3_E04	SWE	19	0.999876768429
SWE ECO#6_Tal 07_C01	SWE	19	0.999877705268
SWE ECO#6_Tom 05_B04	SWE	6	0.00230721050968
SWE ECO#6_Udu I 3-3_F10	SWE	4	5.05050879965e-07
SWE ECO#6_Udu I 3-31_F07	SWE	3	1.77708027034e-11
SWE ECO#6_Udu I 4-16_E06	SWE	19	0.999878866829
SWE ECO#6_Udu I 4-18_A03	SWE	19	0.999876755405
SWE ECO#6_Udu I 4-2_A07	SWE	19	0.999876755405
SWE ECO#6_Udu I 4-23_G02	SWE	19	0.999875826982
SWE ECO#6_Udu I 4-9_G06	SWE	5	3.00894282998e-05
SWE ECO#7_AEA_2_B09	SWE	4	5.0999069915e-07
SWE ECO#7_AEA_3_C09	SWE	6	0.00281056301234
SWE ECO#7_AEA_4_D09	SWE	19	0.999886264013
SWE ECO#7_AEA_5_E09	SWE	19	0.999884907671
SWE ECO#7_AEA_6_F09	SWE	6	0.00288952854209
SWE ECO#7_AEA_7_G09	SWE	19	0.999879545076
SWE ECO#7_AEA_8_H09	SWE	19	0.999879542129
SWE ECO#7_App 1-12_F01	SWE	6	0.002838647927
SWE ECO#7_App 1-14_G01	SWE	19	0.999876754467
SWE ECO#7_App 1-16_H01	SWE	19	0.999880988188
SWE ECO#7_Bil 3_H08	SWE	3	6.45251590706e-12
SWE ECO#7_Bor 15_F05	SWE	19	0.999876690408
SWE ECO#7_Bor 16_C01	SWE	19	0.999876755405
SWE ECO#7_Dra IV 5-19_H04	SWE	19	0.999885363462
SWE ECO#7_DraII-17_C03	SWE	19	0.999876755405
SWE ECO#7_DraII-2_G02	SWE	19	0.999875826982
SWE ECO#7_DraII-3_H02	SWE	6	0.00282185603921
SWE ECO#7_DraII-4_A03	SWE	6	0.00237321967499
SWE ECO#7_DraII-6_B03	SWE	6	0.00210143215004
SWE ECO#7_DraIV 3-2_B06	SWE	19	0.999877631203
SWE ECO#7_DraIV 5-1_F04	SWE	19	0.999876755405
SWE ECO#7_DraIV 5-12_G04	SWE	19	0.999881858409
SWE ECO#7_DraIV 6-12_C05	SWE	19	0.999879242819
SWE ECO#7_DraIV 6-18_C06	SWE	19	0.999877287068
SWE ECO#7_DraIV 6-26_D06	SWE	19	0.999886268364
SWE ECO#7_Duk_E02	SWE	19	0.999876730467
SWE ECO#7_E-215_F11	SWE	19	0.999875826982
SWE ECO#7_Eden 4_A02	SWE	3	8.51601780719e-13
SWE ECO#7_Eden-1_F02	SWE	19	0.999876603695
SWE ECO#7_Eds-1_D02	SWE	19	0.999876754467
SWE ECO#7_Fly 2-1_B08	SWE	19	0.999875826982
SWE ECO#7_Gro 8_A08	SWE	19	0.999878569224
SWE ECO#7_Hovdala2_D03	SWE	6	0.00271090856384
SWE ECO#7_Lov-19_B01	SWE	5	3.20069260904e-05
SWE ECO#7_Stu 1-1_D08	SWE	19	0.999875826982
SWE ECO#7_Udu I 4-17_H06	SWE	19	0.999876755405
SWE ECO#7_Udu I 4-4_E03	SWE	6	0.00235158678085
SWE ECO#7_Ull 2-13_G08	SWE	19	0.999884600924
SWE ECO#7_Zdr 19_A06	SWE	5	2.83163639008e-05
SWE ECO#7_Zdr I 2-11_G05	SWE	19	0.999877682891
SWE Plate#3_Ba 5-6_E08	SWE	19	0.999875833225
SWE Plate#3_Boo 2-3_F07	SWE	19	0.999875777802
SWE Plate#3_Bor 12_A11	SWE	19	0.999874894918
SWE Plate#3_Bor 17_B11	SWE	2	4.67256206469e-26
SWE Plate#3_Dra 10_C06	SWE	19	0.999876280911
SWE Plate#3_Dra 1-4_G08	SWE	19	0.999876613076
SWE Plate#3_Dra 2-1_A09	SWE	19	0.99987567163
SWE Plate#3_Dra 3-9_C09	SWE	6	0.00230712325649
SWE Plate#3_DraII-13_B12	SWE	5	3.08389007034e-05
SWE Plate#3_DraII-8_A12	SWE	19	0.999875800997
SWE Plate#3_DraIII-17_A10	SWE	19	0.999875822402
SWE Plate#3_DraIII-8_E12	SWE	19	0.999875800997
SWE Plate#3_Eden 13_B04	SWE	6	0.00272083327433
SWE Plate#3_Eden 5_F03	SWE	19	0.999875822402
SWE Plate#3_Eden 6_G03	SWE	6	0.0027464704519
SWE Plate#3_Eden 7_H03	SWE	19	0.999876700927
SWE Plate#3_Eden 9_A04	SWE	19	0.999875822402
SWE Plate#3_Eds 9_D04	SWE	19	0.999877171786
SWE Plate#3_Fja 1-2_C08	SWE	4	1.68979788192e-08
SWE Plate#3_Fja 2-4_D08	SWE	19	0.999874894918
SWE Plate#3_Fly 2-2_F06	SWE	19	0.999874894918
SWE Plate#3_Gron 5_C03	SWE	19	0.999875822402
SWE Plate#3_Hov 1-10_B07	SWE	19	0.999876598404
SWE Plate#3_Hov 1-7_A07	SWE	6	0.00230424158079
SWE Plate#3_Hov 3-2_C07	SWE	19	0.999875831411
SWE Plate#3_Hov 3-3_D07	SWE	19	0.999876607414
SWE Plate#3_Hov 3-5_E07	SWE	6	0.00224882159512
SWE Plate#3_Kni-1_D09	SWE	6	0.00231881710168
SWE Plate#3_Lov 1_C01	SWE	19	0.999875822402
SWE Plate#3_Nyl 1_H04	SWE	19	0.999874894918
SWE Plate#3_Nyl 7_F05	SWE	19	0.999874894918
SWE Plate#3_Omn-1_F04	SWE	19	0.999876640124
SWE Plate#3_Omn-5_G04	SWE	19	0.999875822402
SWE Plate#3_Or 3_G09	SWE	19	0.999875839158
SWE Plate#3_Rev-2_G06	SWE	19	0.999876428781
SWE Plate#3_Rev-3_H06	SWE	19	0.999876563833
SWE Plate#3_Sr:3_B10	SWE	6	0.00230712325649
SWE Plate#3_Stu 2-1_E09	SWE	6	0.00190233361722
SWE Plate#3_Tottarp 2_H09	SWE	6	0.00283603993216
SWE Plate#3_Udu 12_F11	SWE	19	0.999875822402
SWE Plate#3_Udu 18_H11	SWE	19	0.999876145633
SWE Plate#3_Ull 1-10_H07	SWE	6	0.00281119081584
SWE Plate#3_Ull 2-7_A08	SWE	19	0.999874894918
SWE Plate#3_Ull 3-4_B08	SWE	6	0.00230729487954
SWE Plate#3_Zdr-13_D10	SWE	19	0.999875822402
SWE Plate#3_Zdr-16_F12	SWE	19	0.999884923225
SWE#4_Dra 3-3_F06	SW	19	0.999874894918
SWE#4_Dra IV 1-1_C02	SW	19	0.999875844779
SWE#4_Dra IV 1-11_H02	SW	4	1.00485845662e-08
SWE#4_Dra IV 1-12_A03	SW	19	0.999875831411
SWE#4_Dra IV 1-13_B03	SW	19	0.999874894918
SWE#4_Dra IV 1-14_C03	SW	19	0.999875585213
SWE#4_Dra IV 1-15_D03	SW	19	0.999875844779
SWE#4_Dra IV 1-16_E03	SW	19	0.999874894918
SWE#4_Dra IV 1-6_D02	SW	19	0.999875800997
SWE#4_Dra IV 1-8_E02	SW	19	0.999875426579
SWE#4_Dra IV 1-9_F02	SW	19	0.999875826982
SWE#4_Dra IV 2-10_E04	SW	3	6.98185737616e-17
SWE#4_Dra IV 2-11_F04	SW	19	0.999875844779
SWE#4_Dra IV 2-13_G04	SW	19	0.999880948048
SWE#4_Dra IV 2-16_A05	SW	19	0.999874894918
SWE#4_Dra IV 2-17_B05	SW	2	9.37903478894e-27
SWE#4_Dra IV 2-2_F03	SW	19	0.999875844779
SWE#4_Dra IV 2-3_G03	SW	19	0.99987579383
SWE#4_Dra IV 2-4_H03	SW	2	1.0751355001e-19
SWE#4_Dra IV 2-6_A04	SW	4	5.75123141305e-07
SWE#4_Dra IV 2-7_B04	SW	4	1.18701395579e-08
SWE#4_Dra IV 2-8_C04	SW	19	0.999875585213
SWE#4_Dra IV 3-10_C07	SW	4	4.88426887541e-07
SWE#4_Dra IV 3-12_E07	SW	1	1.68195189823e-30
SWE#4_Dra IV 3-13_F07	SW	19	0.999874894918
SWE#4_Dra IV 3-15_G07	SW	19	0.999874894918
SWE#4_Dra IV 3-16_H07	SW	4	3.17228833383e-07
SWE#4_Dra IV 3-4_D05	SW	19	0.999874894918
SWE#4_Dra IV 3-5_E05	SW	19	0.999876330063
SWE#4_Dra IV 3-6_H06	SW	19	0.999876632287
SWE#4_Dra IV 3-7_A07	SW	19	0.999874894918
SWE#4_Dra IV 3-9_B07	SW	19	0.999877678719
SWE#4_Dra IV 4-1_B08	SW	19	0.999875844779
SWE#4_Dra IV 4-3_D08	SW	19	0.999876363073
SWE#4_Dra IV 4-6_F08	SW	6	0.00264379817739
SWE#4_Dra IV 5-10_G09	SW	19	0.999876728481
SWE#4_Dra IV 5-15_B10	SW	19	0.999874894918
SWE#4_Dra IV 5-16_C10	SW	6	0.00187553686056
SWE#4_Dra IV 5-18_E10	SW	19	0.999876358644
SWE#4_Dra IV 5-22_H10	SW	5	3.33853986188e-05
SWE#4_Dra IV 5-24_B11	SW	4	1.07514768502e-08
SWE#4_Dra IV 5-27_C11	SW	19	0.99987578438
SWE#4_Dra IV 5-28_D11	SW	6	0.00258658675723
SWE#4_Dra IV 5-3_B09	SW	19	0.999875585213
SWE#4_Dra IV 5-30_F11	SW	4	3.29156330249e-07
SWE#4_Dra IV 5-31_G11	SW	19	0.999875426579
SWE#4_Dra IV 5-32_H11	SW	6	0.00230754955843
SWE#4_Dra IV 5-35_B12	SW	2	6.04324694402e-23
SWE#4_Dra IV 5-4_C09	SW	19	0.999874894918
SWE#4_Dra IV 5-7_E09	SW	6	0.00281119081584
SWE#4_Dra IV 5-8_F09	SW	19	0.999875800997
SWE#4_Dra IV 6-1_C12	SW	4	1.2060124705e-08
SWE#4_Dra IV 6-5_G12	SW	19	0.999874894918
SWE#4_DraII-7_G06	SW	5	4.64860357824e-05
SWE#4_DraIV 4-2_C08	SW	4	4.91147293626e-07
SWE#4_Fja 1-5_B06	SW	19	0.999874894918
SWE#4_Fja 2-6_C06	SW	19	0.999874894918
SWE#4_Omo 1-5_D06	SW	6	0.00187553686056
SWE#4_T450_C01	SW	19	0.999877459744
SWE#4_T540_E01	SW	6	0.00299284461463
SWE#4_T550_F01	SW	19	0.99987579383
SWE#4_T610_G01	SW	19	0.999874894918
SWE#4_T630_H01	SW	19	0.999875831411
SWE#4_T860_A02	SW	5	3.11047837448e-05
SWE#4_T880_B02	SW	19	0.999874894918
SWE#4_TDr-19_A06	SW	3	6.49705943446e-12
SWE#4_TNY 04_F05	SW	19	0.999877715878
SWE#4_TV-37_B01	SW	19	0.999876599114
UK2006_2_UKKT06227_H01	UK	19	0.999877624097
UK2006_2_UKKT06231_B02	UK	3	8.91786424761e-18
UK2006_2_UKKT06239_A03	UK	3	1.353412258e-11
UK2006_2_UKKT06246_G03	UK	1	2.73737688383e-28
UK2006_2_UKKT06252_E04	UK	2	8.08773887129e-19
UK2006_2_UKKT06253_F04	UK	2	8.81379134293e-23
UK2006_2_UKKT06254_G04	UK	2	4.54405057885e-19
UK2006_2_UKKT06272_H05	UK	19	0.999877617893
UK2006_2_UKKT06274_A06	UK	19	0.999879501448
UK2006_2_UKKT06275_B06	UK	2	5.06954888103e-29
UK2006_2_UKKT06278_E06	UK	19	0.999878572356
UK2006_2_UKKT06291_A07	UK	19	0.999880343437
UK2006_2_UKKT06304_G07	UK	6	0.00275388221671
UK2006_2_UKKT06309_C08	UK	19	0.999879193278
UK2006_2_UKKT06311_E08	UK	19	0.999878443023
UK2006_2_UKKT06313_G08	UK	6	0.00273825904985
UK2006_2_UKKT06314_H08	UK	19	0.999880429874
UK2006_2_UKKT06325_G09	UK	19	0.999881247413
UK2006_2_UKKT06339_A10	UK	19	0.999877624097
UK2006_2_UKKT06348_E10	UK	6	0.00239667511596
UK2006_2_UKKT06351_G10	UK	6	0.0027988650773
UK2006_2_UKKT06362_C11	UK	6	0.00162452150731
UK2006_2_UKKT06363_D11	UK	19	0.999881114904
UK2006_2_UKKT06364_E11	UK	19	0.999882068011
UK2006_2_UKKT06365_F11	UK	6	0.00279487969778
UK2006_2_UKKT06376_H12	UK	19	0.999909598415
UK2006_3_UKKT06388_E01	UK	19	0.999876754467
UK2006_3_UKKT06404_F02	UK	19	0.999876754467
UK2006_3_UKKT06406_G02	UK	19	0.999876778261
UK2006_3_UKKT06411_D03	UK	19	0.999876776844
UK2006_3_UKKT06413_F03	UK	19	0.999879284114
UK2006_3_UKKT06426_A04	UK	19	0.999906713376
UK2006_3_UKKT06428_C04	UK	4	8.20739456782e-07
UK2006_3_UKKT06429_D04	UK	6	0.00267709278382
UK2006_3_UKKT06432_G04	UK	19	0.999875826982
UK2006_3_UKKT06433_H04	UK	2	1.10188304812e-24
UK2006_3_UKKT06437_B05	UK	6	0.00269377186787
UK2006_3_UKKT06438_C05	UK	6	0.00269758083184
UK2006_3_UKKT06440_E05	UK	3	3.62332502402e-14
UK2006_3_UKKT06452_D06	UK	3	1.12160490069e-17
UK2006_3_UKKT06453_E06	UK	19	0.999876776844
UK2006_3_UKKT06462_A07	UK	4	1.25297109554e-06
UK2006_3_UKKT06464_C07	UK	6	0.00265622796686
UK2006_3_UKKT06465_D07	UK	3	1.0038259922e-12
UK2006_3_UKKT06466_E07	UK	19	0.999908384723
UK2006_3_UKKT06467_F07	UK	19	0.999876776844
UK2006_3_UKKT06470_A08	UK	19	0.999877512557
UK2006_3_UKKT06472_C08	UK	2	3.04306652293e-22
UK2006_3_UKKT06484_D09	UK	19	0.999877705268
UK2006_3_UKKT06493_F09	UK	19	0.999876754467
UK2006_3_UKKT06500_H09	UK	19	0.999877476838
UK2006_3_UKKT06503_C10	UK	19	0.999877728124
UK2006_3_UKKT06513_H10	UK	19	0.999876776844
UK2006_3_UKKT06514_A11	UK	19	0.999877552848
UK2006_3_UKKT06520_C11	UK	19	0.999878650928
UK2006_3_UKKT06522_E11	UK	19	0.999882960932
UK2006_3_UKKT06528_B12	UK	19	0.999876771223
UK2006_3_UKKT06530_D12	UK	19	0.999876755405
UK2006_3_UKKT06533_G12	UK	19	0.999877705268
UK2006_4_UKKT06542_C01	UK	19	0.99987928887
UK2006_4_UKKT06543_D01	UK	19	0.999876603695
UK2006_4_UKKT06551_A02	UK	19	0.999876776844
UK2006_4_UKKT06556_C02	UK	6	0.00283909742576
UK2006_4_UKKT06567_C03	UK	19	0.999876712803
UK2006_4_UKKT06575_A04	UK	4	6.12035167095e-07
UK2006_4_UKKT06579_B04	UK	19	0.999878594733
UK2006_4_UKKT06591_B05	UK	19	0.999878365365
UK2006_4_UKKT06592_C05	UK	6	0.00271738343748
UK2006_4_UKKT06597_G05	UK	2	1.56007524201e-23
UK2006_4_UKKT06599_A06	UK	19	0.999875826982
UK2006_4_UKKT06618_G06	UK	19	0.999876776844
UK2006_4_UKKT06622_A07	UK	19	0.999876768429
UK2006_4_UKKT06625_D07	UK	19	0.999877437878
UK2006_4_UKKT06627_F07	UK	19	0.999878575377
UK2006_4_UKKT06628_G07	UK	19	0.999876754467
UK2006_4_UKKT06630_H07	UK	19	0.99987770433
UK2006_4_UKKT06638_A08	UK	6	0.00224873936343
UK2006_4_UKKT06639_B08	UK	2	3.32921544919e-19
UK2006_4_UKKT06640_C08	UK	19	0.999878423461
UK2006_4_UKLD06019_G09	UK	6	0.0036925256965
UK2006_4_UKLD06028_B10	UK	19	0.999878594733
UK2006_4_UKLD06029_C10	UK	19	0.999877666308
UK2006_4_UKLD06035_F10	UK	19	0.999877644869
UK2006_4_UKLD06045_A11	UK	19	0.99987959096
UK2006_4_UKLD06055_E11	UK	19	0.999878617589
UK2006_4_UKLD06060_G11	UK	19	0.999878611968
UK2006_4_UKLD06067_H11	UK	19	0.999881408577
UK2006_4_UKLD06078_B12	UK	19	0.999875826982
UK2006_4_UKLD06081_E12	UK	19	0.999876755405
UK2006_Plate#10_UKCW06262_F03	UK	3	8.78165498573e-15
UK2006_Plate#10_UKCW06272_H04	UK	5	3.83998467538e-05
UK2006_Plate#10_UKCW06280_E05	UK	3	1.63829673832e-14
UK2006_Plate#10_UKCW06284_A06	UK	19	0.999905662513
UK2006_Plate#10_UKCW06289_E06	UK	6	0.0029708033125
UK2006_Plate#10_UKCW06295_C07	UK	19	0.999900350284
UK2006_Plate#10_UKCW06302_E07	UK	19	0.999902897936
UK2006_Plate#10_UKCW06311_C08	UK	19	0.999910969082
UK2006_Plate#10_UKCW06316_H08	UK	19	0.999902897936
UK2006_Plate#10_UKCW06319_C09	UK	19	0.999903795182
UK2006_Plate#10_UKCW06329_E10	UK	19	0.999900365507
UK2006_Plate#10_UKCW06333_A11	UK	19	0.999902766995
UK2006_Plate#10_UKCW06336_D11	UK	19	0.999902718244
UK2006_Plate#6_UKLD06282_D01	UK	19	0.999876716446
UK2006_Plate#6_UKLD06321_C03	UK	19	0.999878617589
UK2006_Plate#6_UKLD06355_F04	UK	19	0.999877666308
UK2006_Plate#6_UKLD06356_G04	UK	19	0.999877667725
UK2006_Plate#6_UKLD06358_A05	UK	19	0.999877473597
UK2006_Plate#6_UKLD06362_E05	UK	6	0.00234240376155
UK2006_Plate#6_UKLD06383_C07	UK	19	0.999877666308
UK2006_Plate#6_UKLD06406_B09	UK	19	0.999878594733
UK2006_Plate#6_UKLD06413_H09	UK	19	0.999878521318
UK2006_Plate#6_UKLD06414_A10	UK	19	0.999877667725
UK2006_Plate#6_UKLD06418_E10	UK	19	0.999876735659
UK2006_Plate#6_UKLD06425_C11	UK	19	0.999881266037
UK2006_Plate#6_UKLD06430_H11	UK	19	0.999877643931
UK2006_Plate#6_UKLD06431_A12	UK	19	0.999879539455
UK2006_Plate#6_UKLD06436_E12	UK	6	0.00288732952965
UK2006_Plate#7_UKCW06001_G12	UK	19	0.999879539455
UK2006_Plate#7_UKLD06445_D01	UK	19	0.999880267449
UK2006_Plate#7_UKLD06452_C02	UK	19	0.999879545076
UK2006_Plate#7_UKLD06485_F05	UK	19	0.999879351886
UK2006_Plate#7_UKLD99010_B08	UK	19	0.999878613008
UK2006_Plate#7_UKLD99023_H08	UK	19	0.999877667725
UK2006_Plate#7_UKLD99053_E10	UK	19	0.999880292847
UK2006_Plate#8_UKCW06025_G02	UK	19	0.999902003286
UK2006_Plate#8_UKCW06041_C04	UK	19	0.999901781407
UK2006_Plate#8_UKCW06047_A05	UK	19	0.999921695879
UK2006_Plate#8_UKCW06049_C05	UK	19	0.999904416992
UK2006_Plate#8_UKCW06057_H05	UK	19	0.999902751876
UK2006_Plate#8_UKCW06070_E07	UK	19	0.99990291096
UK2006_Plate#8_UKCW06078_E08	UK	6	0.00286237528367
UK2006_Plate#8_UKCW06094_E10	UK	19	0.999895759833
UK2006_Plate#8_UKCW06118_G12	UK	19	0.999903127875
UK2006_Plate#8_UKCW06119_H12	UK	4	3.06284480531e-08
