2	ALL1-3	19	0.999905574006
4	ALL1-5	19	0.999906068911
5	ALL1-6	19	0.999907689795
7	ALL1-8	19	0.999900825642
8	ALL1-9	19	0.999908657465
11	ALL2-3	6	0.00319049889197
13	ALL2-5	19	0.999902311431
14	ALL2-6	19	0.999904192417
15	BUI	19	0.999906878452
23	CAM-16	19	0.999903264871
24	CAM-17	4	9.67831463856e-07
32	CAM-25	19	0.999903122353
45	CAM-42	3	2.22977782113e-14
48	CAM-45	19	0.999898992855
51	CAM-48	19	0.999912002682
61	CAM-57	19	0.999907660566
64	CAM-6	6	0.00294049335536
66	CAM-61	19	0.99989728821
67	CAM-62	19	0.999900077215
68	CAM-63	19	0.999899128369
69	CAM-64	19	0.999907754261
70	CAM-66	6	0.00349230655634
73	CAM-69	19	0.999904188152
76	CAM-9	6	0.00345842706077
77	CLA-7	19	0.999902354085
79	CUR-10	19	0.999901712598
80	CUR-2	6	0.00321116411126
81	CUR-3	19	0.999902554496
83	CUR-5	19	0.999898046345
84	CUR-6	19	0.99990232802
85	CUR-7	19	0.999904192417
86	CUR-8	5	3.69603070074e-05
87	CUR-9	6	0.00339092632229
88	CYR	19	0.999905034316
89	DAM1	19	0.99990944964
90	DAM2	19	0.999910417354
91	JEA	4	4.79509646883e-08
95	LAC-4	19	0.999900783558
97	LAC-6	19	0.99990012036
106	LDV-16	2	1.2913052525e-21
116	LDV-25	19	0.999904920056
121	LDV-3	19	0.999904192417
122	LDV-30	19	0.999904192417
126	LDV-34	19	0.999905141678
127	LDV-35	19	0.999905141678
133	LDV-40	4	2.15325052805e-08
137	LDV-44	19	0.999904192417
140	LDV-48	19	0.999904192417
141	LDV-49	19	0.999905822552
142	LDV-5	19	0.999904924321
146	LDV-53	19	0.999905873583
149	LDV-58	6	0.00196644718739
150	LDV-59	19	0.999906068911
151	LDV-6	19	0.999905140898
153	LDV-68	19	0.999905431172
158	LDV-9	19	0.999904192417
159	MAR2-3	19	0.999910403087
160	MIB-1	19	0.999902354085
161	MIB-10	3	1.09140167071e-11
162	MIB-100	6	0.00246842074043
163	MIB-11	6	0.00334785829046
165	MIB-14	4	7.5252199159e-07
166	MIB-15	2	8.31929423759e-19
167	MIB-16	19	0.999904924321
168	MIB-17	19	0.999903238891
169	MIB-19	19	0.999905962593
170	MIB-2	19	0.999903264956
171	MIB-20	0	5.48930736093e-27
173	MIB-22	19	0.999904192417
174	MIB-23	19	0.999905909948
175	MIB-24	3	6.09861463807e-11
177	MIB-27	19	0.999896493373
178	MIB-28	19	0.999900074616
179	MIB-29	19	0.999913778273
183	MIB-32	6	0.0031932829285
184	MIB-33	19	0.999905087853
185	MIB-34	19	0.999900115349
186	MIB-35	19	0.999904192417
187	MIB-36	19	0.999903355372
188	MIB-37	19	0.999904192417
190	MIB-39	19	0.999913662692
191	MIB-40	6	0.00224012897613
193	MIB-42	2	7.96059933267e-20
194	MIB-43	19	0.999904192187
196	MIB-47	1	1.28317941304e-27
198	MIB-50	19	0.999899147921
200	MIB-54	19	0.999912017069
201	MIB-55	4	2.23424981322e-08
202	MIB-57	19	0.999905141678
203	MIB-58	19	0.999902608032
204	MIB-60	3	4.28032424749e-11
205	MIB-61	19	0.999901897507
207	MIB-63	4	3.30733390154e-08
208	MIB-64	19	0.999902311431
210	MIB-67	19	0.999898239047
211	MIB-68	6	0.00283280016738
212	MIB-69	3	7.63216879181e-11
213	MIB-70	19	0.999904192417
214	MIB-73	19	0.999902311431
215	MIB-75	19	0.999904192417
216	MIB-76	4	5.86618543403e-07
217	MIB-77	6	0.00337542223092
219	MIB-80	3	1.47326929246e-13
220	MIB-81	2	1.09888838672e-13
222	MIB-83	19	0.99990011994
223	MIB-84	3	4.28119102076e-11
224	MIB-86	4	3.31876852394e-08
225	MIB-87	19	0.999904192417
229	MIB-90	19	0.99990078514
230	MIB-92	19	0.999899068969
231	MIB-93	6	0.00318619181387
233	MIB-95	19	0.999904188152
234	MIB-96	19	0.999903059923
242	MOG-37	19	0.999913006395
244	MOG-40	19	0.999904880424
252	MOG-55	19	0.999900139779
253	MOG-57	0	3.93407468224e-30
254	MOG-58	19	0.999901026472
255	MOG-67	19	0.99991052375
256	NOG	0	2.69038644995e-33
257	PAR-10	19	0.999911982083
258	PAR-3	19	0.99989649393
259	PAR-4	19	0.999901032656
260	PAR-5	6	0.00356256083342
261	PAR-6	19	0.99991402063
262	PAR-8	3	8.54056141134e-11
263	PAR-9	19	0.999903201359
264	PON	19	0.999897480762
265	PYL-6	19	0.999916441888
266	RAN	19	0.999904192417
267	ROM-1	19	0.999901696009
268	ROM-2	19	0.999902866383
269	ROM-9	19	0.999906962098
270	TOU-A1-10	19	0.99990190741
274	TOU-A1-106	19	0.99990941919
275	TOU-A1-109	19	0.999905145859
277	TOU-A1-111	19	0.999903970795
278	TOU-A1-112	19	0.999903355372
280	TOU-A1-114	19	0.99990167462
281	TOU-A1-115	2	3.87947984718e-18
282	TOU-A1-116	19	0.999903771721
283	TOU-A1-117	19	0.999909086488
287	TOU-A1-120	19	0.999904924321
288	TOU-A1-122	19	0.999902623468
290	TOU-A1-124	4	7.82309922367e-07
291	TOU-A1-125	4	6.58127373966e-07
292	TOU-A1-128	19	0.999904924321
293	TOU-A1-129	4	1.28420036307e-06
295	TOU-A1-131	19	0.999903771806
296	TOU-A1-133	19	0.999898174932
297	TOU-A1-134	19	0.999903359963
298	TOU-A1-137	3	1.84636174935e-09
301	TOU-A1-141	19	0.999906033417
302	TOU-A1-143	19	0.999904087742
305	TOU-A1-17	6	0.00354890076543
309	TOU-A1-23	19	0.999906185482
310	TOU-A1-26	19	0.999902623468
311	TOU-A1-27	19	0.999903238891
313	TOU-A1-3	19	0.999904192417
314	TOU-A1-33	19	0.99990857481
315	TOU-A1-34	19	0.999906090911
317	TOU-A1-38	19	0.999907776088
318	TOU-A1-39	3	1.33736943954e-09
320	TOU-A1-41	19	0.999903066825
321	TOU-A1-43	19	0.999904192417
322	TOU-A1-45	19	0.999904160391
323	TOU-A1-47	6	0.00355852241143
326	TOU-A1-60	6	0.00285510233709
327	TOU-A1-61	19	0.99990944964
328	TOU-A1-62	6	0.00283280016738
329	TOU-A1-63	19	0.999904192332
331	TOU-A1-65	19	0.999905145859
332	TOU-A1-66	19	0.999908520021
335	TOU-A1-69	19	0.999905141678
337	TOU-A1-70	19	0.999904924321
338	TOU-A1-73	19	0.999906827027
339	TOU-A1-74	2	1.03372758961e-21
341	TOU-A1-77	3	2.50387274427e-13
342	TOU-A1-78	19	0.999906095121
343	TOU-A1-79	19	0.999905745863
346	TOU-A1-81	19	0.999905819758
347	TOU-A1-82	19	0.999902623468
348	TOU-A1-84	4	1.24590190843e-06
349	TOU-A1-85	19	0.999904192417
350	TOU-A1-88	19	0.999905873583
351	TOU-A1-89	6	0.00354845570136
355	TOU-A1-93	19	0.999906053952
357	TOU-A1-96	19	0.999904924236
359	TOU-A1-98	19	0.999905121309
360	TOU-C-1	5	4.07655766086e-05
361	TOU-C-2	19	0.999909375384
362	TOU-C-3	19	0.999900273578
363	TOU-D-1	2	4.79188652602e-18
364	TOU-D-5	3	6.23599082895e-11
365	TOU-D-9	19	0.999904113629
366	TOU-E-11	19	0.999899898144
367	TOU-E-2	1	5.70056635318e-33
368	TOU-E-7	3	3.0113783532e-13
369	TOU-F-1	19	0.999904924321
371	TOU-G-1	19	0.999900964096
372	TOU-H-10	4	9.35590304456e-07
373	TOU-H-12	19	0.999904465262
375	TOU-H-3	6	0.00191086627398
376	TOU-H-8	19	0.999909470251
377	TOU-I-1	19	0.999901853678
378	TOU-I-17	19	0.999903260691
379	TOU-I-2	5	3.37285355211e-05
380	TOU-I-6	5	4.79319417841e-05
382	TOU-J-18	19	0.999903238891
383	TOU-J-3	6	0.003193948117
384	TOU-K-1	19	0.999904924321
385	TOU-K-2	19	0.999905873499
386	TOU-K-3	19	0.999906095121
387	TOU-L-10	1	6.92634497701e-26
388	TOU-L-17	3	7.20405407449e-10
389	TOU-L-5	4	9.90839582121e-07
390	VOU-1	6	0.0034428060014
391	VOU-10	3	2.04815914377e-12
392	VOU-2	19	0.999902354001
393	VOU-4	19	0.999901532017
394	VOU-5	6	0.00270940775385
395	VOU-6	3	8.00184287689e-10
396	VOU-7	3	1.35237691881e-09
398	VOU-9	19	0.999905479697
498	BRR49	19	0.999883038144
551	LI-WP-049	5	2.96525761512e-05
607	LI-OF-002	19	0.999882084713
608	LI-OF-004	2	2.24113507611e-26
609	LI-OF-005	19	0.999883760912
611	LI-OF-010	2	1.33892529556e-26
612	LI-OF-014	6	0.00288965755828
613	LI-OF-017	19	0.99988191288
615	LI-OF-023	19	0.999881157502
616	LI-OF-025	19	0.999881157502
619	LI-OF-029	19	0.999881157502
620	LI-OF-030	1	6.08963000609e-30
621	LI-OF-031	1	5.16964111408e-28
627	LI-OF-060	19	0.999882840091
629	LI-OF-064	19	0.999881157502
630	LI-OF-065	3	5.34119898337e-14
631	LI-OF-066	19	0.999882110933
632	LI-OF-068	19	0.999882646829
634	LI-OF-077	0	3.85402125911e-40
635	LI-OF-079	19	0.999883786982
636	LI-OF-080	1	4.4344949943e-28
638	LI-OF-089	19	0.99988286616
639	LI-OF-093	19	0.99988286616
640	LI-OF-094	19	0.999883761578
641	LI-OF-095	3	1.63369628259e-12
642	LI-OF-100	19	0.999884696659
664	LI-RR-056	4	2.30443877985e-08
668	LI-RR-068	19	0.999882752187
711	LI-EF-094	6	0.00257934211923
730	LI-SET-021	19	0.999882752187
955	Belmonte-2-89	1	9.53233559916e-35
956	Belmonte-3-91	19	0.999883884714
957	Belmonte-4-94	4	6.22168145561e-07
958	Belmonte-5-96	19	0.999883003359
959	Belmonte-8-99	19	0.999883789018
960	Belmonte-11-102	19	0.999883919499
962	Belmonte-13-105	19	0.999881157502
963	Belmonte-14-108	19	0.999882794234
964	Belmonte-15-109	0	3.75338434286e-38
966	Bolsena-2-113	0	4.81146269687e-41
968	Bolsena-4-118	0	2.75126248126e-41
970	Bolsena-6-121	6	0.00236196855084
972	Bolsena-8-125	0	2.91680780342e-40
973	Bolsena-11-127	19	0.999883514974
974	Bolsena-12-129	19	0.99988365193
975	Bolsena-20-132	0	3.01639587092e-40
976	Bolsena-21-134	19	0.999881157502
992	Ale-Stenar-44-4	2	2.86671186093e-21
996	Ale-Stenar-50-11	19	0.999882109109
997	Ale-Stenar-56-14	19	0.999882078322
998	Ale-Stenar-57-16	19	0.999883912864
999	Ale-Stenar-59-18	19	0.999881157502
1004	Ale-Stenar-66-28	19	0.999882992287
1005	Ale-Stenar-71-29	19	0.999884273685
1006	Ale-Stenar-77-31	19	0.999881157502
1016	VM-1	19	0.999890590289
1034	VM-20	19	0.999882067134
1045	VM-31	19	0.999882038856
1061	Brösarp-11-135	19	0.999881157502
1062	Brösarp-15-138	19	0.999881157502
1063	Brösarp-21-140	19	0.999881157502
1064	Brösarp-25-142	19	0.999881157502
1065	Brösarp-32-143	0	8.10351449303e-38
1066	Brösarp-34-145	19	0.999881157502
1069	Brösarp-43-152	19	0.999882106742
1070	Brösarp-45-153	19	0.999883005533
1071	Brösarp-47-155	0	1.58165352611e-41
1072	Brösarp-51-157	19	0.999881157502
1073	Brösarp-53-159	19	0.999882084713
1074	Brösarp-61-162	19	0.999882110782
1075	Brösarp-63-163	19	0.999881157502
1107	ESÖ-25	19	0.999881157502
1132	Gårdby-17-198	0	1.51196799176e-39
1134	Gårdby-19-205	0	9.71032404115e-40
1136	Gårdby-21-211	0	2.14486818931e-42
1137	Gårdby-22-213	0	2.06702732853e-39
1140	Gårdby-25-222	0	9.38047638656e-40
1145	Aledal-26	19	0.999882992287
1153	Aledal-1-34	0	2.05160641203e-39
1159	Aledal-7-51	19	0.999882084713
1160	Aledal-8-55	0	2.08735867789e-39
1161	Aledal-9-58	0	5.40033277944e-40
1163	Aledal-11-63	19	0.999882959676
1165	Aledal-13-70	0	1.93298820269e-42
1169	Aledal-17-82	19	0.999881157502
1170	Aledal-19-84	19	0.999882692023
1251	Tos-58-382	19	0.999882959676
1252	Tos-75-384	19	0.999886393382
1254	Tos-82-387	19	0.999882103247
1255	Tos-85-389	19	0.999883846001
1256	Tos-93-391	19	0.999882959676
1260	Tos-98-400	19	0.999884832636
1303	Ängsö-12-402	19	0.999883789018
1305	Ängsö-26-405	1	1.13584632359e-36
1306	Ängsö-28-407	0	2.48379818944e-41
1307	Ängsö-38-410	0	2.97563616205e-38
1308	Ängsö-42-411	0	4.32641180846e-41
1311	Ängsö-48-417	19	0.999884738231
1312	Ängsö-57-419	4	6.6931684053e-09
1313	Ängsö-59-422	19	0.999882078322
1314	Ängsö-61-423	0	1.37775284003e-41
1315	Ängsö-62-426	1	8.24607010334e-38
1316	Ängsö-70-427	19	0.999884738231
1317	Ängsö-74-430	19	0.999883594389
1318	Ängsö-80-432	3	7.11170565468e-18
1356	Ham-21	4	1.22206027553e-08
1357	Ham-23	19	0.999883913858
1360	Ham-2-228	19	0.999883954745
1362	Ham-6-232	6	0.00208861646033
1363	Ham-7-233	6	0.00222125536125
1364	Ham-8-235	0	2.07335594708e-41
1366	Ham-10-239	0	1.73796152878e-41
1367	Ham-13-241	0	1.43618460365e-41
1369	Ham-18-245	0	3.78378217904e-42
1372	Ham-25-251	19	0.999881157502
1373	Ham-26-254	1	7.23821514643e-35
1374	Ham-27-256	19	0.99988470723
1377	Ham-34-262	19	0.999881157502
1378	Ham-35-263	19	0.999883938784
1401	Stabby-23	19	0.999885810736
1406	Stabby-28	4	2.29854148314e-08
1408	Stabby-30	19	0.999886419949
1435	Röd-17-319	19	0.999882498761
1438	Röd-20-332	19	0.999882682944
1444	SL-6	6	0.00306231129412
1522	Herr-13	19	0.999882966067
1527	Herr-18	19	0.99988191288
1550	Sku-28	19	0.99988385341
1552	Sku-30	19	0.999883870044
1716	KBS-Mac-8	19	0.999881157502
1717	KBS-Mac-13	19	0.999881157502
1718	KBS-Mac-15	19	0.999882110782
1719	KBS-Mac-16	19	0.999881157502
1720	KBS-Mac-17	19	0.999881157502
1721	KBS-Mac-22	19	0.999881157502
1722	KBS-Mac-23	3	4.8400760026e-15
1724	KBS-Mac-28	19	0.999881157502
1726	KBS-Mac-33	19	0.999881157502
1728	KBS-Mac-36	19	0.999881157502
1729	KBS-Mac-41	19	0.999881157502
1730	KBS-Mac-43	5	3.52077823736e-05
1731	KBS-Mac-48	19	0.999881157502
1734	KBS-Mac-54	19	0.999911719296
1736	KBS-Mac-58	19	0.999881157502
1738	KBS-Mac-64	19	0.999881157502
1740	KBS-Mac-72	19	0.999881157502
1742	KBS-Mac-73	19	0.999881157502
1743	KBS-Mac-75	19	0.999882079441
1744	KBS-Mac-76	19	0.999882079441
1745	KBS-Mac-78	19	0.999881157502
1747	KBS-Mac-80	19	0.999881157502
1748	KBS-Mac-86	19	0.999881157502
1749	KBS-Mac-88	6	0.00244966110038
1750	KBS-Mac-89	19	0.999881157502
1751	KBS-Mac-91	19	0.999887515816
1752	KBS-Mac-95	19	0.999881157502
1753	KBS-Mac-96	19	0.999882038856
1783	Ker-39	19	0.999881157502
1787	Ker-43	6	0.00309437398732
1801	L-R-14	6	0.00262089049555
1808	L-R-21	19	0.99988552258
1810	Lak-2	5	3.32314774813e-05
1829	Mdn-1	19	0.999896891207
1848	Mdn-29	3	1.6442754489e-12
1849	Mdn-31	19	0.99988381688
1850	MNF-Pot-8	19	0.99988550115
1852	MNF-Pot-15	2	2.51413595951e-19
1853	MNF-Pot-21	6	0.00227044399913
1854	MNF-Pot-23	1	2.68812756537e-30
1855	MNF-Pot-37	19	0.999886631276
1857	MNF-Pot-46	6	0.00239584965506
1858	MNF-Pot-47	3	6.64883800693e-14
1859	MNF-Pot-48	3	2.80736426059e-16
1862	MNF-Pot-56	19	0.999909284556
1864	MNF-Pot-60	6	0.00241705591789
1865	MNF-Pot-61	19	0.999887647649
1866	MNF-Pot-66	19	0.999885720731
1867	MNF-Pot-68	3	3.76616733938e-13
1868	MNF-Pot-69	19	0.999896209579
1870	MNF-Pot-73	19	0.999884550831
1871	MNF-Pot-76	19	0.999884770303
1872	MNF-Pot-75	4	8.47920698724e-09
1873	MNF-Pot-79	6	0.00304684609123
1874	MNF-Pot-80	2	2.26386187744e-17
1875	MNF-Pot-81	19	0.999884767199
1876	MNF-Pot-82	19	0.999884770303
1890	MNF-Riv-21	6	0.00248911919265
1897	MNF-Riv-30	6	0.00297532585492
1898	MNF-Riv-33	6	0.00156956365314
1905	MNF-Riv-40	19	0.999881980452
1925	MNF-Che-2	6	0.00234402561683
1926	MNF-Che-3	19	0.99988191288
1935	MNF-Che-34	19	0.999881157502
1936	MNF-Che-36	3	1.85220727972e-11
1938	MNF-Che-41	2	1.10541171315e-18
1941	MNF-Che-45	1	1.52814800102e-29
1944	MNF-Che-50	1	3.95132000929e-35
1946	MNF-Che-52	0	3.31272474316e-41
1948	MNF-Che-58	19	0.999881157502
1949	MNF-Jac-2	19	0.999881157502
1951	MNF-Jac-7	19	0.999882856319
1952	MNF-Jac-9	19	0.999885845931
1954	MNF-Jac-12	19	0.999881157502
1955	MNF-Jac-14	6	0.00290159159188
1957	MNF-Jac-18	4	5.60465797685e-09
1959	MNF-Jac-21	1	3.44678033571e-28
1960	MNF-Jac-22	3	1.0711712674e-13
1961	MNF-Jac-24	19	0.999881157502
1963	MNF-Jac-26	19	0.99988191288
1965	MNF-Jac-30	3	1.5772124505e-16
1966	MNF-Jac-31	1	5.58399683109e-31
1967	MNF-Jac-32	6	0.00299171396207
1968	MNF-Jac-34	3	5.47561406965e-13
1969	MNF-Jac-38	6	0.00234402561683
1971	MNF-Jac-42	6	0.00292007150263
1972	MNF-Jac-45	19	0.99988286616
1978	MNF-Jac-61	19	0.999883777013
1979	MNF-Jac-63	19	0.99988191288
1981	MNF-Jac-68	19	0.99988191288
1987	MNF-Jac-79	19	0.99988191288
1988	MNF-Jac-81	19	0.99988191288
1990	MNF-Jac-85	19	0.999895002925
1992	MNF-Pin-2	19	0.99988457226
2006	MNF-Pin-23	6	0.0037999681763
2009	MNF-Pin-29	4	8.11418128729e-07
2011	MNF-Pin-31	5	3.79516492403e-05
2015	MNF-Pin-38	2	1.6213557948e-19
2016	MNF-Pin-39	5	2.29864947578e-05
2018	MNF-Pin-41	2	3.61601204609e-17
2019	MNF-Pin-43	4	3.56297885243e-07
2020	MNF-Pin-44	19	0.999887386658
2022	MNF-Pin-52	5	4.09796776337e-05
2057	Map-42	19	0.999887335745
2058	Map-43	6	0.00302226552435
2095	MuskSP-57	19	0.999914730624
2138	MSGA-57	5	3.84115688476e-05
2148	Paw-1	19	0.99988381688
2150	Paw-3	19	0.999889485707
2152	Paw-5	19	0.99988457226
2155	Paw-9	4	1.55120647509e-08
2158	Paw-12	19	0.999884550831
2160	Paw-14	2	8.35843071618e-25
2171	Paw-26	5	3.80694003961e-05
2175	Paw-31	19	0.99988550115
2180	Paw-40	4	4.80732060109e-07
2181	Paw-42	4	6.41659010507e-07
2182	Paw-43	6	0.00243358636642
2184	Paw-45	19	0.99988550115
2185	Paw-48	3	3.62020457953e-16
2187	Pent-1	19	0.999885712947
2198	Pent-15	6	0.00237482737512
2199	Pent-16	2	5.70141774126e-19
2201	Pent-22	6	0.00310826830268
2202	Pent-23	19	0.999885437158
2203	Pent-24	6	0.00241455875816
2204	Pent-30	3	1.36601171131e-12
2208	Pent-38	19	0.999884767199
2209	Pent-39	19	0.999886454025
2214	Pent-49	4	1.42376891397e-08
2219	Pent-57	19	0.99988381688
2223	Pent-61	3	4.95127299155e-14
2224	Pent-63	19	0.999885503705
2234	Riv-16	6	0.00234573461128
2235	Riv-19	19	0.999886606401
2266	Riv-53	6	0.00236419146366
2274	SLSP-30	5	5.35786341942e-05
2276	SLSP-31	4	1.64041076634e-08
2278	SLSP-35	19	0.999881157502
2280	SLSP-58	19	0.999881157502
2281	SLSP-60	5	3.55420722192e-05
2283	SLSP-72	19	0.999881157502
2287	SLSP-77	19	0.999881157502
2290	Ste-3	19	0.999881664341
2293	Ste-7	19	0.999881664341
2295	Ste-10	19	0.999881157502
2300	Ste-15	4	4.37030040303e-10
2307	Ste-26	19	0.999881157502
2308	Ste-29	19	0.999881157502
2311	Ste-32	19	0.999881157502
2314	Ste-35	19	0.999881157502
2315	Ste-36	19	0.999881157502
2316	Ste-37	19	0.999881157502
2317	Ste-40	6	0.00236156382958
2351	Wilcox-64	6	0.00232664741614
2366	Wilcox-96	19	0.999911719296
4611	UKSW06-004	19	0.999904192417
4648	UKSW06-041	19	0.999905569755
4654	UKSW06-047	19	0.999925414783
4656	UKSW06-049	19	0.999908250512
4677	UKSW06-072	19	0.999906754958
4683	UKSW06-078	19	0.999905897074
4711	UKSW06-107	5	0.004220446494
4717	UKSW06-113	19	0.999906754958
4722	UKSW06-119	4	3.45370549432e-08
4730	UKSW06-130	6	0.00293700018575
4740	UKSW06-140	19	0.999883557019
4741	UKSW06-141	19	0.999886012728
4745	UKSW06-145	19	0.999892503704
4757	UKSW06-157	19	0.999887214029
4765	UKSW06-165	19	0.999886877472
4769	UKSW06-169	19	0.99988452042
4776	UKSW06-176	19	0.99988452042
4779	UKSW06-179	6	0.00288127085904
4782	UKSW06-182	19	0.99988452042
4787	UKSW06-187	19	0.999885410604
4800	UKSW06-200	6	0.00290024072869
4802	UKSW06-202	4	3.26113444302e-08
4818	UKSW06-218	19	0.99988486639
4825	UKSW06-225	6	0.00297295431798
4827	UKSW06-227	19	0.999888969133
4840	UKSW06-240	0	3.19084435702e-27
4862	UKSW06-262	3	1.61554414919e-13
4863	UKSW06-263	6	0.00382974308356
4872	UKSW06-272	5	4.14944502969e-05
4879	UKSW06-280	2	2.24510896579e-14
4880	UKSW06-281	2	4.92770671965e-15
4884	UKSW06-285	19	0.999911056556
4888	UKSW06-289	19	0.999909456188
4893	UKSW06-294	19	0.999910146332
4907	UKSW06-309	19	0.999910377034
4914	UKSW06-316	19	0.999906726538
4925	UKSW06-327	19	0.999908566632
4927	UKSW06-329	19	0.999904214217
4932	UKSW06-334	19	0.99990957831
4935	UKSW06-337	19	0.999908460592
4949	UKSW06-351	6	0.00289406009737
