2	ALL1-3	19	0.999905574006
4955	UKSW06-357	19	0.99990774366
4965	UKSW06-367	19	0.999882875869
4974	UKSE06-025	1	9.59576521784e-30
4980	UKSE06-032	1	6.19062059211e-30
4988	UKSE06-043	19	0.999903783651
4994	UKSE06-059	6	0.00298076457386
4997	UKSE06-062	6	0.00257679422035
5004	UKSE06-069	6	0.00255817108808
5007	UKSE06-072	5	3.30405002648e-05
5009	UKSE06-075	2	5.87610182795e-18
5010	UKSE06-076	19	0.999890851754
5019	UKSE06-113	4	1.05330975417e-06
5023	UKSE06-118	6	0.00244843149392
5031	UKSE06-142	2	7.33130296429e-22
5032	UKSE06-143	1	1.08883973889e-23
5034	UKSE06-145	1	2.77577537793e-26
5037	UKSE06-153	0	2.63783678646e-35
5038	UKSE06-154	0	4.07061278614e-39
5039	UKSE06-155	4	1.08957570361e-06
5040	UKSE06-161	6	0.00313162228629
5052	UKSE06-178	6	0.00326449467138
5064	UKSE06-205	19	0.99988381688
5068	UKSE06-214	4	6.78775279924e-07
5070	UKSE06-216	2	1.00187211945e-20
5071	UKSE06-217	6	0.00266836016278
5072	UKSE06-218	19	0.999889213703
5082	UKSE06-228	19	0.999882038856
5083	UKSE06-231	2	8.37600220503e-18
5090	UKSE06-238	6	0.00238767687441
5091	UKSE06-239	3	1.75899655339e-11
5098	UKSE06-246	1	5.45986496668e-28
5104	UKSE06-252	2	8.63063369317e-19
5105	UKSE06-253	2	9.62013337842e-23
5106	UKSE06-254	2	5.08527128009e-19
5116	UKSE06-272	19	0.999882933733
5118	UKSE06-274	19	0.999882992136
5119	UKSE06-275	2	3.64712452793e-28
5121	UKSE06-277	6	0.00308610143459
5123	UKSE06-279	19	0.999884727068
5129	UKSE06-291	19	0.99988473591
5139	UKSE06-309	19	0.999883554238
5141	UKSE06-311	19	0.999881157502
5146	UKSE06-316	19	0.999885793604
5151	UKSE06-325	19	0.999884714345
5158	UKSE06-349	19	0.999884829891
5160	UKSE06-351	6	0.0027787020963
5165	UKSE06-362	6	0.00166965974902
5166	UKSE06-363	19	0.999884512413
5167	UKSE06-364	19	0.999885401532
5168	UKSE06-365	6	0.00277385333384
5178	UKSE06-376	19	0.999912030778
5192	UKSE06-404	19	0.999882110782
5194	UKSE06-406	19	0.999882084713
5197	UKSE06-409	19	0.999882901273
5201	UKSE06-413	19	0.999883608944
5202	UKSE06-414	19	0.999881157502
5204	UKSE06-426	19	0.999910455742
5206	UKSE06-428	4	7.01394612086e-07
5210	UKSE06-432	19	0.999881157502
5211	UKSE06-433	2	1.35008328094e-23
5216	UKSE06-440	3	5.02955551248e-13
5220	UKSE06-449	19	0.999882078322
5223	UKSE06-452	3	3.94284061832e-15
5228	UKSE06-462	4	1.51898279345e-06
5231	UKSE06-465	3	9.38080851983e-13
5232	UKSE06-466	19	0.999911224016
5233	UKSE06-467	19	0.999881157502
5234	UKSE06-468	1	8.01865095227e-39
5236	UKSE06-470	19	0.999882833701
5238	UKSE06-472	2	5.12702506889e-20
5245	UKSE06-482	19	0.999881925754
5247	UKSE06-484	19	0.999882078322
5252	UKSE06-499	19	0.999883832466
5253	UKSE06-500	19	0.999882846574
5256	UKSE06-503	19	0.999882084713
5261	UKSE06-513	19	0.999881157502
5263	UKSE06-515	19	0.999881844616
5265	UKSE06-521	19	0.999883005533
5266	UKSE06-522	19	0.999887192535
5271	UKSE06-528	19	0.999882110933
5274	UKSE06-531	19	0.999882078322
5275	UKSE06-532	6	0.00287245904807
5276	UKSE06-533	19	0.999882078322
5280	UKSE06-542	19	0.999884571233
5282	UKSE06-544	19	0.999882110782
5291	UKSE06-555	19	0.99988352666
5292	UKSE06-556	6	0.00296900341316
5307	UKSE06-575	4	5.41475029864e-07
5308	UKSE06-579	19	0.999882078322
5309	UKSE06-580	6	0.00297274283141
5310	UKSE06-581	19	0.999883942145
5322	UKSE06-597	2	3.10055907284e-23
5334	UKSE06-621	19	0.999881925754
5335	UKSE06-622	19	0.999882106742
5336	UKSE06-623	19	0.999882109109
5340	UKSE06-627	19	0.999882966067
5341	UKSE06-628	19	0.999882110782
5343	UKSE06-630	19	0.999882110782
5348	UKSE06-638	6	0.00234402561683
5349	UKSE06-639	3	4.60455019702e-18
5350	UKSE06-640	19	0.99988191288
5364	UKNW06-019	6	0.00382203273015
5369	UKNW06-033	19	0.999884727068
5373	UKNW06-040	19	0.999885622638
5378	UKNW06-054	19	0.999884908207
5380	UKNW06-059	19	0.999882084713
5381	UKNW06-060	19	0.999883038144
5382	UKNW06-067	19	0.999885783955
5390	UKNW06-085	19	0.999883958965
5391	UKNW06-086	19	0.999882977738
5394	UKNW06-101	1	5.51167420613e-30
5395	UKNW06-102	2	2.89243911074e-19
5396	UKNW06-103	1	1.56435236745e-18
5397	UKNW06-104	2	1.83879543593e-16
5398	UKNW06-105	2	1.4871622816e-26
5399	UKNW06-111	0	3.17593109579e-31
5405	UKNW06-117	19	0.999887863064
5412	UKNW06-124	19	0.999896392329
5415	UKNW06-127	6	0.00339948875814
5419	UKNW06-131	4	1.60738441757e-08
5420	UKNW06-132	4	6.28280698356e-07
5421	UKNW06-133	0	3.91107814838e-36
5425	UKNW06-137	6	0.00319174517021
5427	UKNW06-143	3	1.02220378749e-10
5433	UKNW06-152	1	9.41396865976e-24
5434	UKNW06-155	1	2.96034955416e-30
5450	UKNW06-178	19	0.999888717369
5452	UKNW06-180	2	3.12969314061e-15
5459	UKNW06-194	19	0.999894316011
5460	UKNW06-195	6	0.00202052540778
5461	UKNW06-197	0	3.83334222809e-29
5464	UKNW06-200	2	1.24786690343e-20
5465	UKNW06-201	5	3.30606937013e-05
5467	UKNW06-203	5	4.21831368229e-05
5469	UKNW06-210	19	0.999886195338
5470	UKNW06-212	2	2.74840225745e-14
5473	UKNW06-220	6	0.00305243095979
5477	UKNW06-224	3	1.03201642999e-10
5486	UKNW06-233	2	4.15775127469e-22
5494	UKNW06-259	19	0.999889105415
5510	UKNW06-291	6	0.00283308936256
5518	UKNW06-307	19	0.999882110782
5529	UKNW06-343	19	0.999883037993
5576	UKNW06-402	5	2.78602489743e-05
5583	UKNW06-411	6	0.00299173039701
5585	UKNW06-413	19	0.999882977889
5586	UKNW06-414	19	0.999882084713
5589	UKNW06-417	19	0.999882852965
5592	UKNW06-420	19	0.999882084713
5596	UKNW06-425	19	0.999883991425
5602	UKNW06-431	19	0.999883991425
5606	UKNW06-436	6	0.00299549843958
5609	UKNW06-439	19	0.999883958965
5623	UKNW06-455	6	0.00258873860464
5627	UKNW06-459	19	0.99988721305
5628	UKNW06-460	19	0.999883806246
5633	UKNW06-469	6	0.00291341146236
5638	UKNW06-475	19	0.999883005533
5648	UKNW06-485	19	0.999882833701
5654	UKNW06-491	6	0.00238056569899
5666	UKNW99-006	5	2.75347152299e-05
5671	UKNW99-012	19	0.999882110782
5680	UKNW99-027	19	0.999882084713
5689	UKNW99-053	19	0.999883700437
5692	UKNW99-056	19	0.999884561777
5694	UKNW99-070	19	0.999883806397
5695	UKNW99-071	19	0.999885480093
5696	UKNW99-075	6	0.00241385364458
5705	UKNW99-098	19	0.999883700437
5706	UKNW99-116	6	0.00287245904807
5709	UKID2	19	0.999886371073
5711	UKID4	6	0.00304459206985
5716	UKID9	19	0.999885525543
5721	UKID14	19	0.999887306691
5722	UKID15	19	0.999889229263
5723	UKID16	19	0.999892695868
5724	UKID17	5	3.24560562148e-05
5725	UKID18	19	0.999888321618
5726	UKID19	6	0.00239470359567
5728	UKID21	19	0.999888948489
5729	UKID22	19	0.99988381688
5731	UKID24	19	0.99988550115
5733	UKID26	19	0.999889252095
5734	UKID27	6	0.00246554212393
5735	UKID28	19	0.999885504114
5736	UKID31	19	0.99988701437
5738	UKID33	19	0.999884770162
5739	UKID34	19	0.999885461375
5740	UKID35	19	0.999889255598
5741	UKID36	19	0.999893618016
5742	UKID37	19	0.999887325514
5745	UKID40	19	0.999885504114
5746	UKID41	5	4.01859551704e-05
5748	UKID43	1	6.51352300157e-31
5751	UKID46	2	1.21339977974e-18
5752	UKID47	19	0.999887338863
5753	UKID48	19	0.999888230864
5758	UKID53	5	3.67219636058e-05
5759	UKID54	6	0.00315289271726
5760	UKID55	19	0.999885681017
5762	UKID58	19	0.999891124951
5763	UKID57	19	0.999887255317
5767	UKID62	19	0.999885461685
5769	UKID64	19	0.999884727423
5770	UKID65	19	0.999886395372
5772	UKID67	6	0.00292203919503
5773	UKID68	19	0.999884550831
5774	UKID69	3	3.04897745563e-11
5777	UKID72	19	0.999891331937
5779	UKID74	19	0.999889182456
5780	UKID75	6	0.00294864882107
5783	UKID78	0	6.01218304667e-39
5785	UKID80	19	0.99988805731
5787	UKID82	19	0.999892623341
5788	UKID83	19	0.999885504114
5789	UKID84	6	0.00300143985871
5791	UKID86	5	3.50553349379e-05
5792	UKID87	19	0.999887309312
5793	UKID88	19	0.999888770403
5796	UKID91	19	0.999884770162
5798	UKID93	6	0.00308347264566
5799	UKID95	19	0.999884770162
5802	UKID98	19	0.999888341656
5803	UKID99	19	0.999886454575
5805	UKID101	19	0.999885637121
5806	UKID102	19	0.999898605499
5807	UKID103	19	0.999889122105
5811	UKID107	19	0.99988541779
5812	UKID108	19	0.999887498439
5814	UKID110	19	0.999913792043
5815	UKID111	19	0.999890867688
5816	UKID112	19	0.999890688163
5817	UKID113	6	0.00243168320221
5819	UKID29	6	0.0024550077879
5820	UKID30	19	0.99989213386
5828	UKID122	19	0.999886371214
5829	Ale1-2	1	4.16590016043e-30
5830	App1-12	6	0.00299154942417
5831	App1-14	19	0.999882110782
5832	App1-16	19	0.999885672592
5835	Bil-3	3	6.56993401527e-12
5836	Boo2-3	19	0.999881955169
5837	Bor-1	19	0.9998905896
5842	Bor-10	3	7.15989788478e-12
5843	Bor-11	6	0.00298524075709
5846	Bor-15	19	0.999881980452
5847	Bor-16	19	0.999882078322
5848	Bor-17	2	4.27948053429e-25
5849	Bor-18	19	0.999882078322
5850	Bor-20	19	0.999881157502
5864	Dra-10	19	0.99988243844
5866	Dra1-6	6	0.00299149461784
5867	Dra2-1	19	0.999881157502
5868	Dra3-2	6	0.00295031573421
5869	Dra3-3	19	0.999881157502
5870	Dra3-9	19	0.999882110782
5871	DraII-2	19	0.999881157502
5872	DraII-3	6	0.00303260326628
5873	DraII-4	19	0.999884515186
5874	DraII-6	6	0.00181774191329
5875	DraII-7	5	5.19213390019e-05
5877	DraII-13	5	3.54181150919e-05
5878	DraII-17	19	0.999882078322
5883	DraIII-17	19	0.999882110782
5884	DraIV 1-1	19	0.999881157502
5887	DraIV 1-5	19	0.999881157502
5888	DraIV 1-6	19	0.999882032221
5889	DraIV 1-7	19	0.999882078322
5891	DraIV 1-9	19	0.999881157502
5893	DraIV 1-11	4	3.73833538642e-07
5894	DraIV 1-12	19	0.999882109109
5895	DraIV 1-13	19	0.999881157502
5896	DraIV 1-14	19	0.999881733654
5898	DraIV 1-16	19	0.999881157502
5899	DraIV 2-1	4	1.15974403946e-08
5900	DraIV 2-2	19	0.999881157502
5901	DraIV 2-3	19	0.999882076148
5902	DraIV 2-4	2	1.49256208876e-19
5904	DraIV 2-6	5	3.44796134513e-05
5905	DraIV 2-7	4	1.64668972209e-08
5906	DraIV 2-8	19	0.999881733654
5908	DraIV 2-10	3	6.17113237975e-17
5910	DraIV 2-12	19	0.999885257652
5911	DraIV 2-13	19	0.99988709515
5914	DraIV 2-17	2	1.59072425056e-26
5915	DraIV 3-1	19	0.999882654474
5916	DraIV 3-2	19	0.999882927638
5921	DraIV 3-7	19	0.999881157502
5922	DraIV 3-8	19	0.999882078322
5923	DraIV 3-9	19	0.999883963855
5924	DraIV 3-10	4	4.66094964006e-07
5925	DraIV 3-11	19	0.999881764812
5926	DraIV 3-12	1	6.57202521997e-30
5927	DraIV 3-13	19	0.999881157502
5928	DraIV 3-14	19	0.999901081082
5929	DraIV 3-15	19	0.999881157502
5930	DraIV 3-16	4	3.24648068812e-07
5931	DraIV 3-17	19	0.999881664341
5932	DraIV 4-1	19	0.999881157502
5933	DraIV 4-2	5	2.74997208227e-05
5934	DraIV 4-3	19	0.999882615948
5936	DraIV 4-6	6	0.0028612141877
5938	DraIV 4-8	6	0.00308909275882
5939	DraIV 4-9	6	0.00317567985671
5940	DraIV 5-1	19	0.999882078322
5941	DraIV 5-2	19	0.999883599598
5942	DraIV 5-3	19	0.999881733654
5943	DraIV 5-4	19	0.999881157502
5945	DraIV 5-7	6	0.00296286888764
5946	DraIV 5-8	19	0.999882032221
5947	DraIV 5-9	19	0.999881664341
5948	DraIV 5-10	19	0.999882985501
5950	DraIV 5-12	19	0.99988716041
5952	DraIV 5-15	19	0.999881157502
5953	DraIV 5-16	6	0.00185026458729
5954	DraIV 5-17	19	0.999881157502
5956	DraIV 5-19	19	0.999889861639
5958	DraIV 5-21	19	0.999881157502
5959	DraIV 5-22	5	3.62100796205e-05
5961	DraIV 5-24	4	5.75449367024e-07
5962	DraIV 5-25	0	8.59027320056e-41
5963	DraIV 5-27	19	0.999881157502
5964	DraIV 5-28	6	0.00282140149594
5965	DraIV 5-29	6	0.00264877691231
5966	DraIV 5-30	4	3.5269435628e-07
5967	DraIV 5-31	19	0.999881664341
5968	DraIV 5-32	19	0.999881157502
5969	DraIV 5-33	19	0.999882985501
5970	DraIV 5-35	2	1.13878475846e-22
5972	DraIV 6-1	4	1.37378288166e-08
5974	DraIV 6-3	19	0.999881157502
5975	DraIV 6-4	1	4.34840668269e-27
5976	DraIV 6-5	19	0.999881157502
5977	DraIV 6-6	6	0.00307581715708
5979	DraIV 6-8	5	2.1314077844e-05
5980	DraIV 6-9	19	0.999884378098
5981	DraIV 6-10	0	7.70069270739e-39
5982	DraIV 6-11	6	0.00282175820765
5983	DraIV 6-12	19	0.999883535829
5986	DraIV 6-15	19	0.999882078322
5987	DraIV 6-16	19	0.999882110782
5988	DraIV 6-17	19	0.999883538442
5990	DraIV 6-19	19	0.999882585161
5991	DraIV 6-20	1	5.99243518783e-32
5992	DraIV 6-21	19	0.999882086373
5993	DraIV 6-22	19	0.999886317888
5994	DraIV 6-24	5	3.39504220438e-05
5995	DraIV 6-25	6	0.00158149483603
5996	DraIV 6-26	19	0.99989147576
5997	DraIV 6-27	19	0.999882078322
5998	DraIV 6-28	2	1.04924142187e-22
6001	DraIV 6-31	6	0.00160358107681
6002	DraIV 6-32	19	0.999882817492
6003	DraIV 6-33	19	0.999881157502
6004	DraIV 6-34	1	1.24673580546e-31
6005	DraIV 6-35	19	0.999882078322
6006	DraIV 6-36	6	0.00271702736711
6007	DraIV 6-37	19	0.99988297004
6008	Duk	19	0.999902185935
6010	Eden-5	19	0.999882110782
6011	Eden-6	6	0.00297927350901
6012	Eden-7	19	0.999882090241
6013	Eden-9	19	0.999882110782
6014	Eden-13	6	0.00296883433216
6015	Eden-14	6	0.00297873524303
6016	Eds-1	19	0.999882110782
6017	Eds-9	19	0.999883528474
6019	Fjä1-2	4	1.99254018155e-08
6020	Fjä1-5	19	0.999881157502
6021	Fjä2-4	19	0.999881157502
6022	Fjä2-6	19	0.999881157502
6023	Fly2-1	19	0.999881157502
6024	Fly2-2	19	0.999881157502
6026	Gro-4	6	0.00302749166358
6029	Gro-8	19	0.999883870313
6030	Grön-5	19	0.999882110782
6034	Hov1-7	19	0.999881844616
6035	Hov1-10	19	0.999882797897
6036	Hov3-2	19	0.999882109109
6037	Hov3-3	19	0.999882796224
6038	Hov3-5	6	0.00236244437337
6039	Hovdala-2	19	0.999882024458
6040	Kni-1	6	0.00186362030109
6041	Lis-3	19	0.999882106742
6042	Lom1-1	19	0.999914375863
6061	Näg-11	5	2.89729031172e-05
6067	Nyl-5	19	0.999881157502
6069	Nyl-7	19	0.999881157502
6070	Omn-1	19	0.999883021634
6071	Omn-5	19	0.999882110782
6072	ÖMö1-5	6	0.00185026458729
6073	ÖMö1-7	19	0.999881157502
6075	Ör-3	19	0.999882110933
6076	Rev-2	19	0.99988191288
6077	Rev-3	19	0.999881794352
6085	Sparta-1	6	0.00312484187429
6086	Sr:3	19	0.999882110782
6087	Stu-2	6	0.00187747506171
6089	Stu1-2	19	0.999882794234
6090	T1000	19	0.999881157502
6091	T1010	6	0.00302636329874
6092	T1020	6	0.00281633119792
6093	T1030	19	0.999883929347
6094	T1040	19	0.999882110782
6095	T1050	6	0.00281633119792
6096	T1060	19	0.999881844616
6097	T1070	19	0.999882992136
6098	T1080	19	0.999882068354
6099	T1090	19	0.999882068354
6100	T1110	19	0.999882052918
6101	T1120	19	0.999882024458
6102	T1130	19	0.999881157502
6103	T1150	19	0.999881157502
6104	T1160	19	0.999881157502
6105	T450	19	0.999882977738
6106	T460	19	0.999881157502
6107	T470	19	0.999881794352
6108	T480	19	0.999881157502
6109	T510	19	0.999881157502
6110	T520	19	0.999882052918
6111	T530	19	0.999881157502
6112	T540	6	0.00299811019991
6113	T550	19	0.999882076148
6114	T570	19	0.999881157502
6115	T580	19	0.999881157502
6116	T590	19	0.999882076148
6117	T600	19	0.999883037993
6118	T610	19	0.999881157502
6119	T620	19	0.999882938673
6120	T630	19	0.999882109109
6121	T640	19	0.999881157502
6122	T670	19	0.999881157502
6123	T680	19	0.999881157502
6124	T690	19	0.999881157502
6125	T710	19	0.999881157502
6126	T720	19	0.999881157502
6127	T730	19	0.999904931907
6128	T740	19	0.999882032221
6129	T750	1	9.71875230921e-37
6130	T770	6	0.00288755532424
6131	T780	19	0.999883775722
6132	T790	19	0.99988304786
6133	T800	6	0.00296370060276
6134	T810	19	0.999881157502
6135	T820	3	6.38280967658e-11
6136	T840	4	4.87427774768e-07
6137	T850	2	1.61584724405e-27
6138	T860	5	3.12620184044e-05
6139	T870	19	0.999881157502
6140	T880	19	0.999881157502
6141	T890	19	0.999881157502
6142	T900	19	0.999881157502
6143	T910	3	7.81221373698e-13
6144	T920	19	0.999885447633
6145	T930	19	0.999882110933
6146	T940	19	0.999882110782
6147	T950	19	0.999881157502
6148	T960	6	0.00299589673581
6149	T970	19	0.999881157502
6150	T980	19	0.999881157502
6151	T990	19	0.999881157502
6153	TAA 03	19	0.999882110782
6157	TAA 07	19	0.999881157502
6162	TAA 13	19	0.999882078322
6163	TAA 14	19	0.999881157502
6164	TAA 15	19	0.999881157502
6166	TAA 17	19	0.999881157502
6167	TAA 18	19	0.999881157502
6168	TAA 19	19	0.999881157502
6169	TÅD 01	19	0.999881157502
6170	TÅD 02	19	0.999882110782
6171	TÅD 03	19	0.999882110782
6172	TÅD 04	19	0.999882110782
6174	TÅD 06	19	0.999881980452
6180	TÄL 07	19	0.999882078322
6184	TBÖ 01	19	0.999881157502
6185	TDÖ 01	6	0.00285997692084
6187	TDÖ 03	19	0.999882110782
6188	TDr-1	19	0.999881157502
6190	TDr-3	19	0.999882090241
6191	TDr-4	2	2.43502339023e-22
6192	TDr-5	19	0.999882106742
6193	TDr-7	19	0.999881157502
6194	TDr-8	6	0.00308085767184
6195	TDr-9	19	0.999881157502
6197	TDr-11	19	0.999881157502
6198	TDr-13	6	0.00295031573421
6199	TDr-14	3	9.91135740029e-13
6200	TDr-15	19	0.99988306239
6202	TDr-17	19	0.999913179459
6203	TDr-18	19	0.999881844616
6204	TDr-19	3	7.81683157923e-12
6206	TDr-21	19	0.999882110782
6207	TDr-22	19	0.999882110782
6208	TEDEN 01	6	0.00293341534457
6209	TEDEN 02	19	0.999882110782
6210	TEDEN 03	19	0.999881157502
6211	TFÄ 01	19	0.999882110782
6213	TFÄ 03	6	0.00295349817208
6214	TFÄ 04	19	0.999881157502
6215	TFÄ 05	19	0.999882110782
6216	TFÄ 06	19	0.999881157502
6217	TFÄ 07	19	0.999882110782
6219	TFÄ 09	19	0.999881157502
6220	TGR 01	19	0.999881157502
6221	TGR 02	19	0.999882110782
6222	THÖ 01	19	0.999882110782
6226	THÖ 08	19	0.999883252274
6227	TLÖ 02	19	0.999888762026
6229	TNY 02	19	0.999881157502
6231	TNY 04	19	0.999884002917
6234	TNY 08	19	0.99991222615
6235	TOM 01	19	0.999881157502
6236	TOM 02	19	0.999881157502
6237	TOM 03	19	0.999889318315
6238	TOM 04	19	0.999881157502
6239	TOM 05	19	0.999881157502
6240	TOM 06	19	0.999881157502
6241	TOM 07	19	0.999881157502
6242	Tomegap-2	19	0.999882038856
6243	Tottarp-2	19	0.999883056934
6244	TRÄ 01	19	0.999881664341
6252	TV-4	19	0.999882617621
6257	TV-9	19	0.999883528474
6258	TV-10	19	0.999883896355
6261	TV-13	19	0.999883913353
6264	TV-17	6	0.0024311777223
6265	TV-18	19	0.999882110782
6268	TV-22	19	0.999882585161
6276	TV-30	19	0.999882617621
6281	TV-35	19	0.999882110782
6284	TV-38	19	0.999881157502
6288	Udu-12	19	0.999882110782
6290	Udu-18	19	0.999882301191
6291	UduI 1-4	3	1.93107242297e-11
6295	UduI 1-10	19	0.999882078322
6318	UduI 1-34	19	0.999882032221
6322	UduI 1-39	1	2.59446396891e-35
6324	UduI 1-41	1	8.2567580436e-36
6325	UduI 1-42	6	0.00246734342148
6335	UduI 2-10	3	3.48843886338e-15
6358	UduI 3-3	4	5.96839984454e-07
6375	UduI 3-21	1	1.06451658789e-32
6385	UduI 3-31	3	2.02840320586e-11
6392	UduI 4-4	19	0.999883376626
6393	UduI 4-6	19	0.999881980452
6394	UduI 4-7	1	1.49128077356e-34
6396	UduI 4-9	5	3.32734959346e-05
6397	UduI 4-10	19	0.999882608374
6400	UduI 4-15	19	0.999882078322
6401	UduI 4-16	19	0.999883161314
6402	UduI 4-17	19	0.999882078322
6403	UduI 4-18	19	0.999882078322
