2	ALL1-3	19	0.999905574006
6404	UduI 4-19	6	0.003007413096
6407	UduI 4-23	19	0.999881157502
6409	UduI 4-29	19	0.999882078322
6410	UduI 4-31	19	0.999882078322
6411	Ull1-10	6	0.00296286888764
6412	Ull2-7	19	0.999881157502
6413	Ull3-4	19	0.999882109109
6416	Zdr-13	19	0.999882110782
6417	Zdr-16	19	0.999890248462
6418	Zdr-19	5	2.90139573453e-05
6427	ZdrI 2-1	3	1.13559006673e-14
6435	ZdrI 2-10	19	0.999881157502
6436	ZdrI 2-11	19	0.999883031602
6442	ZdrI 2-18	19	0.999882078322
6444	ZdrI 2-20	4	1.48369995833e-08
6445	ZdrI 2-21	19	0.999881157502
6446	ZdrI 2-22	6	0.00297694236406
6447	ZdrI 2-23	6	0.00158149483603
6448	ZdrI 2-24	19	0.999881157502
6449	ZdrI 2-25	6	0.00204989595032
6450	ZdrI 2-26	5	2.84525292086e-05
6455	ZdrI 2-32	5	2.26182762237e-05
6457	ZdrI 2-35	4	5.04467695389e-09
6458	ZdrI 2-36	19	0.999882953042
6459	ZdrI 2-37	4	5.91792825637e-10
6460	ZdrI 2-39	19	0.999882078322
6461	ZdrI 2-3a	6	0.00234402561683
6462	ZdrI 2-40	19	0.999882078322
6696	ANH-24	4	1.05239029471e-06
6703	ANH-5	6	0.00238082816735
6707	ANH-9	19	0.999884669782
6712	BG-5	5	4.69372289923e-05
6713	BG-6	19	0.999884669782
6715	BG-9	19	0.999886374407
6718	CIBC-11	1	7.35689884222e-31
6722	CIBC-15	4	6.87471408392e-07
6725	CIBC-18	19	0.99988381688
6726	CIBC-19	19	0.999884669782
6727	CIBC-2	5	3.19116465657e-05
6728	CIBC-20	19	0.999885623206
6729	CIBC-4	19	0.999884766122
6730	CIBC-5	19	0.999885467451
6731	CIBC-6	6	0.00305854030091
6732	CIBC-7	19	0.999885500875
6741	CSHL-2	19	0.99988655944
6742	CSHL-3	19	0.999884669782
6743	CSHL-4	6	0.00295123422265
6744	CSHL-5	4	3.56609822625e-10
6746	CSHL-7	19	0.999885620102
6765	GOT-13	6	0.00156956365314
6799	HR-17	6	0.00291619620559
6803	HS-10	19	0.999881157502
6810	KNO-11	19	0.999884683838
6811	KNO-12	1	8.54034652006e-31
6812	KNO-13	3	3.14851863198e-15
6813	KNO-14	19	0.999881157502
6815	KNO-16	19	0.999881157502
6816	KNO-17	3	2.3726654058e-11
6818	KNO-2	19	0.999881157502
6821	KNO-5	19	0.99988381688
6826	KZ-1	2	5.01589750987e-24
6829	KZ-12	19	0.999884749622
6830	KZ-13	6	0.0038427112413
6833	KZ-6	6	0.00250602770643
6835	KZ-8	2	2.27211839528e-17
6857	NFE-16	19	0.99988381688
6861	NFE-5	19	0.999884639832
6863	NFE-7	6	0.00243243386854
6864	NFE-8	19	0.99988381688
6865	NFE-9	6	0.0024065073926
6866	REN-1	6	0.00327354615653
6867	REN-11	5	3.50874825407e-05
6868	REN-17	19	0.999881870833
6870	REN-20	19	0.99988629366
6871	REN-21	19	0.999882101346
6872	REN-23	19	0.999886250075
6873	REN-24	19	0.999881157502
6874	REN-3	4	4.52499955947e-10
6875	REN-5	19	0.999886518636
6876	RP-1	6	0.00293970303677
6884	RP-19	6	0.0024138570985
6901	Bil-7	19	0.999881157502
6903	Bor-4	19	0.999881157502
6907	CIBC-17	19	0.999881157502
6908	CIBC-5	19	0.999881157502
6913	Eden-2	19	0.999882090241
6917	Fäb-2	19	0.999881157502
6918	Fäb-4	19	0.999883460196
6921	GOT-7	19	0.999881157502
6923	HR-10	19	0.999881157502
6924	HR-5	19	0.999882714402
6928	KNO-18	19	0.999881157502
6930	KZ-1	19	0.999881157502
6938	Ms-0	19	0.999883982012
6939	Mt-0	6	0.00225182326692
6943	NFA-10	19	0.999881157502
6944	NFA-8	19	0.999881157502
6947	Pu2-10	5	3.6252566007e-05
6949	Pu2-2	19	0.999884669782
6950	Pu2-22	19	0.999884669782
6952	Pu2-23	19	0.99988381688
6953	Pu2-24	19	0.999885677743
6954	Pu2-32	6	0.00283525347077
6955	Pu2-5	19	0.999886199469
6956	Pu2-7	19	0.999882111031
6957	Pu2-8	19	0.999881157502
6958	Ra-0	19	0.999882068354
6959	REN-1	19	0.999882844928
6960	REN-11	19	0.999882964359
6961	Se-0	19	0.999881157502
6964	Spr1-2	19	0.999883039482
6965	Spr1-6	19	0.999881157502
6966	Sq-1	19	0.99988191288
6967	Sq-8	19	0.999881157502
6969	Tamm-27	19	0.999881157502
6973	Ull2-3	19	0.999881157502
6974	Ull2-5	19	0.999881157502
6975	Uod-1	19	0.999881157502
6976	Uod-7	19	0.999881157502
6979	Wei-0	19	0.999881999383
6983	Yo-0	19	0.999881157502
6984	Zdr-1	19	0.999881157502
6985	Zdr-6	19	0.999881157502
6986	Abd-0	19	0.99988381688
6987	Ak-1	6	0.00296358746792
6989	Alst-1	6	0.00159333745328
6990	Amel-1	19	0.999887195247
6992	Ang-0	6	0.00156956365314
6994	Ann-1	19	0.999888477275
6995	An-1	19	0.999881664341
6996	An-2	19	0.999901427726
6997	Appt-1	19	0.999881157502
6998	Arby-1	19	0.99988381688
6999	Ag-0	19	0.999885372096
7000	Aa-0	19	0.999881157502
7001	Aur-0	19	0.999884669782
7002	Baa-1	19	0.999884767199
7004	Bs-2	19	0.999881157502
7005	Bs-5	19	0.999882927638
7007	Bay-0	19	0.999884659169
7008	Benk-1	19	0.999887203992
7009	Benk-2	19	0.999885492735
7011	Be-1	19	0.999881157502
7013	Bd-0	19	0.999881157502
7014	Ba-1	19	0.999881157502
7016	Bla-10	6	0.00158191873295
7017	Bla-11	19	0.999881157502
7023	Bla-5	19	0.999881664341
7024	Bla-6	19	0.999886409839
7026	Boot-1	19	0.999881157502
7027	Br-0	19	0.999892580624
7028	Bch-1	4	2.52181084031e-07
7029	Bch-3	19	0.999881664341
7030	Bch-4	19	0.999882049219
7031	Bsch-0	19	0.999882110782
7032	Bsch-2	19	0.999881157502
7035	Blh-2	19	0.999885313872
7037	Bu-11	19	0.9998835895
7038	Bu-13	19	0.99988302152
7039	Bu-14	2	2.67496940292e-18
7040	Bu-15	19	0.999881157502
7041	Bu-17	6	0.00298708352237
7042	Bu-18	19	0.999881870833
7043	Bu-19	19	0.999881157502
7045	Bu-20	19	0.999882107714
7046	Bu-21	19	0.999886573526
7047	Bu-22	19	0.999881794352
7048	Bu-23	19	0.999881157502
7049	Bu-24	19	0.999881157502
7050	Bu-25	19	0.999881157502
7051	Bu-3	19	0.999881157502
7052	Bu-4	19	0.999881157502
7053	Bu-5	19	0.999881157502
7054	Bu-6	19	0.999881157502
7055	Bu-7	19	0.999881157502
7056	Bu-8	3	3.73113005577e-14
7057	Bu-9	19	0.999881157502
7059	C24	19	0.999882109109
7061	Cal-0	19	0.999881157502
7062	Ca-0	19	0.999882419719
7064	Cnt-1	19	0.999884683838
7066	Cvi-1	19	0.999881157502
7068	Cerv-1	0	4.77327184856e-40
7069	Cha-0	19	0.999886604853
7070	Cha-1	19	0.999884767199
7071	Chat-1	19	0.999881157502
7073	Chi-1	19	0.999881664341
7074	Chi-2	19	0.999881157502
7075	Cit-0	19	0.999888200774
7077	Co-1	6	0.00291024499884
7078	Co-2	19	0.999882985501
7079	Co-3	19	0.999890449566
7080	Co-4	1	6.44601708367e-28
7081	Co	19	0.999885403734
7092	Com-1	19	0.999913405208
7094	Da-0	19	0.999884362617
7095	Di-M	6	0.00234402561683
7098	Di-1	19	0.999881157502
7100	Db-0	19	0.999881157502
7102	Do-0	19	0.999881157502
7103	Dra-0	6	0.00234402561683
7104	Dra-1	19	0.999881157502
7105	Dra-2	19	0.999881157502
7106	Dr-0	19	0.999881157502
7108	Durh-2	19	0.999883939675
7109	Ema-1	19	0.999881157502
7110	Ede-1	19	0.999881157502
7112	Ei-2	19	0.999881157502
7113	Ei-4	5	3.30651500456e-05
7114	Ei-5	19	0.99988381688
7115	Ei-6	19	0.999881157502
7116	Eil-0	19	0.999882110922
7117	El-0	19	0.999882111007
7119	En-2	4	7.45234928036e-07
7123	Ep-0	19	0.999881157502
7124	Eri-1	19	0.999881157502
7125	Er-0	6	0.00234402561683
7126	Es-0	19	0.999888034436
7128	Est-0	19	0.999882971595
7130	Et-0	6	0.00292240721309
7131	Fr-5	19	0.999881157502
7132	Fr-6	5	2.43407918107e-05
7133	Fr-2	19	0.999881157502
7135	Fr-4	19	0.99988191288
7136	Fr-7	19	0.999882079441
7137	Fe-1	19	0.999911719296
7138	Fi-0	19	0.999881157502
7139	Fi-1	19	0.999881157502
7140	Ga-0	19	0.999881157502
7141	Ga-2	19	0.999881157502
7142	Gdn-0	19	0.999889284691
7143	Gel-1	19	0.999881157502
7145	Ge-1	19	0.999888798526
7146	Ge-2	4	1.47893195342e-06
7147	Gie-0	19	0.999881157502
7149	Gu-0	19	0.999881157502
7150	Gu-1	19	0.999881157502
7151	Go-0	19	0.999881157502
7152	Go-2	19	0.999881754541
7156	Gr-2	19	0.999882001567
7157	Gr-4	19	0.999881733654
7158	Gr-5	19	0.999881157502
7159	Gr-6	6	0.00281929644257
7161	Gd-1	2	2.7145471492e-24
7162	Hs-0	6	0.00243016144564
7163	Ha-0	4	4.35357182287e-07
7164	Hau-0	19	0.999882109109
7165	Hn-0	19	0.999883059398
7166	Hey-1	19	0.999881664341
7167	Hi-0	19	0.999882110782
7169	Hh-0	19	0.999882106742
7170	Hl-0	19	0.999882110782
7171	Hl-2	19	0.999896335174
7172	Hl-3	6	0.00295031573421
7173	Ita-0	19	0.999882969651
7174	In-0	19	0.999881664341
7175	Is-0	5	4.26522803467e-05
7176	Is-1	19	0.999881157502
7178	Jm-1	19	0.999882687075
7179	Jm-2	19	0.999882110782
7180	Jedb-1	19	0.999881157502
7181	Je-0	19	0.999882110782
7183	Kas-1	6	0.0029817699117
7186	Kn-0	19	0.99988381688
7187	Kelsterbach-1	3	1.64951712856e-12
7188	Kelsterbach-2	19	0.999884669782
7189	Kelsterbach-3	6	0.00287840359061
7190	Kelsterbach-4	2	3.54557536585e-18
7194	Kl-0	19	0.999885582115
7195	Kl-1	19	0.99988381688
7196	Kl-2	19	0.999881157502
7198	Kl-4	19	0.999884669782
7201	Kr-0	19	0.999886546911
7202	Kb-0	19	0.999882038856
7203	Krot-0	5	4.4783222709e-05
7205	Krot-2	19	0.999884669782
7206	Kro-0	19	0.999886490274
7207	Kyoto	19	0.999884669782
7208	Lan-0	6	0.00295386483943
7209	La-0	19	0.99988381688
7210	La-1	19	0.999884669782
7211	Ler-1	5	3.48156356506e-05
7215	Ler-0	19	0.99988381688
7216	Laud-1	6	0.00239584965506
7218	Le-0	2	3.99345265819e-21
7219	Lz-0	19	0.99988457226
7221	Li-10	19	0.999882110782
7223	Li-2:1	19	0.999884669782
7224	Li-3	19	0.999884683838
7225	Li-3:3	19	0.999881157502
7227	Li-5:2	19	0.999882032221
7228	Li-5:3	19	0.999881157502
7229	Li-6	6	0.00272835690511
7230	Li-6:1	19	0.999881870833
7231	Li-7	6	0.00277164259588
7232	Li-8	19	0.99988562728
7235	Lip-0	19	0.999888212898
7237	Ll-0	19	0.999885623206
7238	Ll-1	19	0.999885492735
7239	Ll-2	19	0.999884683838
7240	Lc-0	4	6.40349666528e-07
7242	Lo-2	19	0.99988737339
7243	Lu-1	2	5.26228848478e-26
7244	Mnz-0	19	0.999884767199
7245	Ma-0	4	7.27268305236e-07
7247	Mrk-0	19	0.999885623206
7248	Mv-0	0	8.26855826694e-40
7249	Mt-0	19	0.999900758559
7251	Mz-0	19	0.999887310016
7252	Mc-0	19	0.99988381688
7253	Mir-0	19	0.999886480183
7254	Ms-0	4	6.08905417111e-10
7255	Mh-0	19	0.999884767094
7256	Mh-1	19	0.99988550115
7257	Na-1	19	0.999885623314
7259	Nw-1	19	0.999881157502
7260	Nw-2	19	0.999881664341
7261	Nw-3	19	0.999881157502
7262	Nw-4	19	0.999881157502
7263	Nz1	19	0.999881157502
7264	Nie-0	19	0.999881157502
7266	Nd-1	5	3.80825204437e-05
7267	Nd-1	19	0.999881157502
7268	Np-0	6	0.00236247700204
7271	Nok-2	19	0.999881157502
7272	Nok-3	19	0.999885718809
7273	No-0	19	0.999911719296
7275	No-0	19	0.999881157502
7276	Ob-0	19	0.999893746478
7277	Ob-1	6	0.00236247700204
7278	Ob-2	19	0.999881157502
7279	Ob-3	19	0.999881157502
7280	Old-1	19	0.999881664341
7281	Old-2	19	0.999881157502
7282	Or-0	19	0.99988191288
7283	Ors-1	19	0.999887085135
7284	Ors-2	19	0.999884763034
7286	Ottb-1	19	0.999884770303
7287	Ove-0	6	0.00277226856833
7289	Oy-1	19	0.999881157502
7290	Pa-1	5	2.68392069015e-05
7291	Pa-2	19	0.999881157502
7293	Per-1	19	0.999882110782
7294	Per-2	19	0.999886786768
7295	Per-3	19	0.999881157502
7297	Pf-0	19	0.999881157502
7298	Pi-0	6	0.00279275653993
7299	Pi-2	19	0.999881157502
7300	Pla-0	3	2.21309786986e-15
7302	Pla-2	4	5.65028025077e-07
7303	Pla-3	6	0.00186417135929
7304	Pla-4	19	0.999882038856
7305	Pt-0	19	0.999884669782
7306	Pog-0	19	0.999882848699
7307	Pn-0	19	0.999881157502
7309	Po-1	19	0.999882489033
7310	Pr-0	19	0.999881157502
7311	Rak-2	19	0.99988191288
7312	Ra-0	19	0.999892996333
7313	Rasc-1	19	0.999881157502
7315	Renk-1	19	0.999881157502
7316	Rhen-1	19	0.99988381688
7319	Rome-1	19	0.999884669782
7320	Rou-0	19	0.99988191288
7321	Rsch-0	19	0.999883798901
7323	Rubezhnoe-1	19	0.999895010517
7325	Ru-0	19	0.999882110782
7326	Se-0	6	0.00326505699771
7328	Sf-2	4	5.32710368297e-05
7330	Sapporo-0	19	0.999881157502
7331	Sh-0	5	0.00337420582279
7333	Sei-0	19	0.999881664341
7334	Sha	19	0.999888268679
7335	Sha	6	0.00279229631868
7337	Si-0	19	0.999882106742
7338	Sah-0	19	0.999883648565
7339	Sap-0	19	0.999882747632
7340	Sav-0	19	0.999881157502
7341	Sorbo	19	0.999889107098
7342	Su-0	19	0.99988381688
7343	Sp-0	19	0.999882084713
7344	Sg-1	19	0.999884574577
7345	Sg-2	19	0.99988381688
7346	Ste-0	19	0.999896732157
7348	St-0	6	0.00364562530994
7351	Ty-0	19	0.999884573432
7352	Te-0	19	0.999920084797
7353	Tha-1	19	0.999884727423
7354	Ting-1	19	0.999884669782
7355	Tiv-1	19	0.999885615531
7356	Tol-0	5	3.22916019748e-05
7357	Tol-1	6	0.00355562350709
7365	Tol-9	19	0.999910455742
7368	Ts-3	19	0.999881157502
7370	Ts-6	19	0.99988381688
7371	Ts-7	19	0.99988390506
7372	Tscha-1	19	0.999881819518
7376	Tu-1	6	0.00211075738773
7378	Uk-1	19	0.999884767199
7379	Uk-2	19	0.999886500136
7380	Uk-3	6	0.00281633119792
7381	Uk-4	19	0.999911719296
7382	Utrecht	19	0.99988381688
7383	Van-0	19	0.999885416422
7384	Ven-1	19	0.999885473654
7385	Ven-2	19	0.999884503996
7386	Vi-0	19	0.999925899855
7387	Vind-1	19	0.999881157502
7388	Wag-1	19	0.999881157502
7389	Wag-2	19	0.999886424381
7390	Wag-3	19	0.999885620102
7391	Wag-4	19	0.999884703206
7392	Wag-5	19	0.999915191086
7393	Wag-6	5	5.01537033822e-05
7394	Wa-1	19	0.999881925754
7396	Ws-0	19	0.999885670865
7397	Ws	19	0.999886379063
7400	Ws-1	19	0.999886557001
7401	Werl-1	6	0.00238710755045
7402	Wei-0	6	0.00286131265467
7403	Wei-1	19	0.999884006859
7404	Wc-1	6	0.00340733344282
7405	Wc-2	19	0.999881157502
7406	Wt-1	19	0.99988381688
7407	Wt-2	5	2.50978576488e-05
7408	Wt-3	19	0.999882107714
7409	Wt-4	19	0.999881157502
7410	Wt-5	19	0.999881157502
7411	Wl-0	19	0.999882110782
7412	Wil-1	19	0.999882817472
7414	Wil-3	6	0.00236207636048
7415	Wu-0	19	0.999881157502
7416	Yo-0	5	0.00420188547239
7417	Zu-0	6	0.00241324047056
7418	Zu-1	6	0.00283349421352
7419	Db-1	6	0.00234402561683
7422	Jl-1	19	0.999881157502
7423	Jl-2	19	0.999885706904
7424	Jl-3	19	0.999887232782
7425	Jl-4	4	1.69670261312e-08
7426	Jl-5	6	0.00319517835746
7428	Loh-0	4	6.73691144426e-07
7429	Mr-0	19	0.999925877562
7430	Nc-1	19	0.999894025994
7434	N1	19	0.99988191288
7435	N10	19	0.99988381688
7436	N11	19	0.99988381688
7437	N12	19	0.999891953225
7438	N13	19	0.999896347845
7439	N14	19	0.999882024458
7440	N15	19	0.99988381688
7441	N16	19	0.999881157502
7442	N17	19	0.999881157502
7443	N18	19	0.999881664341
7444	N2	19	0.999884727423
7445	N3	19	0.99988381688
7446	N4	19	0.999881962693
7447	N5	6	0.00317183175232
7448	N6	19	0.999884703206
7449	N7	4	8.79056238258e-07
7450	N8	19	0.999882419719
7451	N9	2	1.21594763496e-18
7455	M7884S	19	0.999884639832
7456	M7943S	19	0.999884669782
7457	Rld-2	19	0.999881157502
7458	Ber	19	0.999881157502
7459	ER (Ler background)	3	1.24622327325e-10
7462	Je54	19	0.999881157502
7465	9481	19	0.999882090241
7467	9481B	19	0.999883038438
7473	ER (Ler background)	5	1.98102658107e-05
7474	ENF	2	1.63912114959e-25
7477	WAR	19	0.999882617621
7478	PHW-1	19	0.999888464879
7482	PHW-13	6	0.00295031573421
7483	PHW-14	6	0.00316881103251
7484	PHW-15	5	2.67072296146e-05
7487	PHW-18	6	0.00282913221167
7489	PHW-2	4	3.88242351382e-07
7490	PHW-20	19	0.999882808297
7491	PHW-21	19	0.999921989066
7492	PHW-22	19	0.999882681132
7493	PHW-23	19	0.999882977738
7494	PHW-24	19	0.999881157502
7495	PHW-25	19	0.999881664341
7496	PHW-26	19	0.999887462083
7498	PHW-28	19	0.999884727423
7499	PHW-29	19	0.999884770303
7501	PHW-30	19	0.999885550376
7502	PHW-31	19	0.999884767199
7503	PHW-32	19	0.999882950027
7504	PHW-33	19	0.999882982526
7506	PHW-35	19	0.999891854861
7507	PHW-36	19	0.999881157502
7508	PHW-37	19	0.999889176036
7513	PHW-9	19	0.999885492735
7516	Vår2-1	19	0.999881157502
7517	Vår2-6	19	0.999881157502
7518	ÖMö2-1	19	0.99988191288
7519	ÖMö2-3	19	0.999881157502
7520	Lp2-2	19	0.9998827876
7521	Lp2-6	19	0.999881157502
7522	Mr-0	19	0.999881157502
7523	Pna-17	19	0.999881901767
7524	Rmx-A02	19	0.999881157502
7525	Rmx-A180	19	0.999881157502
7566	627ME-13Y1	19	0.999885681158
7570	627ME-4MI1	19	0.999886175019
7571	627ME-4Y1	2	9.47136222521e-20
7578	627PNA-1Y1	6	0.00227538676064
7579	627PNA-2B1	0	2.49390106229e-38
7580	627PNA-2B3	19	0.999885504114
7581	627PNA-2X1	19	0.999885461685
7585	627PNA-3M6	19	0.999886414969
7587	627RMX-X4	19	0.999910996163
7588	DM1.01	4	1.48609933663e-06
7595	DM1.10	19	0.999888655405
7613	DM1.38	6	0.00304902959313
7619	DM1.45	5	0.00350675641901
7640	DM2.06	1	2.65917278707e-33
7660	DM2.54	19	0.999918706201
7676	DM2.76	19	0.999884453732
7680	DM2.81	3	1.21050636803e-09
7683	DM2.84	6	0.00350991760529
7689	KNO1.02	5	0.00412038880324
7693	KNO1.06	19	0.999894126034
7694	KNO1.08	19	0.99989654146
7696	KNO1.10	19	0.999902016346
7697	KNO1.12	3	7.47532666467e-13
7698	KNO1.13	6	0.00353518207491
7705	KNO1.25	19	0.999884453732
7707	KNO1.27	19	0.999903938719
7713	KNO1.33	1	9.11381443344e-33
7715	KNO1.35	4	9.58873526217e-07
7716	KNO1.36	19	0.999884453732
7717	KNO1.37	2	5.73323169591e-26
7718	KNO1.38	19	0.999899226107
7722	KNO1.42	1	2.29440383572e-30
7732	KNO1.53	19	0.999905967063
7734	KNO1.55	19	0.999913486611
7735	KNO1.56	0	5.3085006359e-39
7736	KNO1.57	19	0.999904176512
7737	KNO1.58	19	0.999888292708
7740	KNO2.13	3	1.7302158109e-10
7744	KNO2.19	6	0.00187415033938
7745	KNO2.20	19	0.999924972628
7749	KNO2.26	19	0.999884453732
7751	KNO2.35	4	3.15017897496e-08
7758	KNO2.43	19	0.9998869354
7759	KNO2.44	19	0.999892281123
7762	KNO2.47	19	0.999884453732
7765	KNO2.51	19	0.999887921451
7768	KNO2.55	6	0.00303418384719
7769	KNO2.56	19	0.999898066826
7770	KNO2.57	19	0.999925996337
7771	KNO2.58	3	6.13695242683e-08
7772	KNO2.59	6	0.00352144946574
7776	KNO2.63	1	5.40009061921e-27
7777	KNO2.65	19	0.999884767199
7778	KNO2.66	4	4.6819495195e-05
7781	KNO2.70	19	0.99989456997
7785	KNO2.74	6	0.00305442428333
7787	KNO2.77	5	3.94267570529e-05
7804	ME3.07	19	0.9998939254
7806	ME3.10	19	0.999887213602
7808	ME3.12	19	0.99992261372
7809	ME3.13	6	0.00350621851171
7810	ME3.14	19	0.999885374555
7813	ME3.17	19	0.999893148089
7815	ME3.19	19	0.999894921833
7816	ME3.20	4	2.07839592216e-08
7818	ME3.22	19	0.999896409711
7819	ME3.23	19	0.999909054422
7820	ME3.24	3	1.48138793162e-14
7822	ME3.26	19	0.99992748091
7823	ME3.27	19	0.999900016601
7824	ME3.28	5	2.78132506079e-05
7825	ME3.29	6	0.00343648794361
7827	ME3.31	4	4.98653267092e-10
7828	ME3.32	19	0.999889792113
7829	ME3.33	19	0.999903705875
7832	ME3.36	5	3.75787105083e-05
7835	ME3.39	6	0.00319770298233
7838	ME3.42	19	0.999890656802
7843	ME3.47	6	0.00343641507075
7845	ME3.49	5	3.57160568219e-05
7847	ME3.51	3	2.14466237394e-12
7848	ME4.01	19	0.999885377625
7853	ME4.06	19	0.999909411118
7857	ME4.10	19	0.999885720731
7860	ME4.13	5	0.00457440673572
7867	ME4.20	19	0.999888638008
7870	ME4.23	5	4.63207611368e-05
7876	ME4.29	5	3.86561058626e-05
7877	ME4.30	19	0.999897965343
7878	ME4.31	19	0.999916793707
7880	ME4.33	19	0.999916763024
7891	ME4.44	5	0.00432213312237
7893	ME4.46	19	0.999914289598
7896	ME4.49	3	2.33204921476e-09
